Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,S.No,Bank Name,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Stage
General Manager,Internal,,Basanta Kumar Behera,20-Jun-2025 12:59 PM,techsummary_518184.pdf (752.19 KB),1,2695299,ABHISEK AGENCIES,13-Dec-2024 05:06 PM,Rejected-AOC,Not a lowest bidder,20-Jun-2025 02:51 PM,20-Jun-2025,"INR 4,598,000",180.0,Basanta Kumar Behera,20-Jun-2025 02:51 PM,AOC.pdf (100.00 KB),1.0,2695896.0,SRABANI KAR,INR,"4,598,000",Finance,Four no bids are received online and the bid is admitted subject to detail scrutiny after downloading the bid documents and after which the bid will be finally determined as valid or invalid,SARADA PRASANNA NAYAK,17-Dec-2024 01:25 PM,,BOQ Comparative Chart,General Manager,Internal,,Basanta Kumar Behera,20-Jun-2025 02:01 PM,finsummary_518184.pdf (752.19 KB),WATCO Bhubaneswar||Director (Operation) Watco||GM WATCO DIVISION-I BBSR,2024_GWCDB_107634_1,GMWATCO-I/58(3)/2024-25 Dt.26.11.2024,"Operation and Maintenance of existing Sewerage System of different areas under WATCO Section, Kalinga Nagar, Bhubaneswar City",AOC,1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,"Copy of PAN, GST, Affidavits, as per DTCN","45,000",Yes,fixed,,Nil,Nil,02-Dec-2024 04:00 PM,17-Dec-2024 12:30 PM,02-Dec-2024 04:00 PM,16-Dec-2024 05:00 PM,02-Dec-2024 04:00 PM ,05-Dec-2024 05:00 PM ,02-Dec-2024 04:00 PM,16-Dec-2024 05:00 PM,"7,080",Nil,Nil,No,WATCO Bhubaneswar||Director (Operation) Watco||GM WATCO DIVISION-I BBSR,GMWATCO-I/58(3)/2024-25 Dt.26.11.2024,2024_GWCDB_107634_1,Yes,National Competitive Bid,Lump-sum,Works,1.0,No,No,Online,No,No,No,"Operation and Maintenance of existing Sewerage System of different areas under WATCO Section, Kalinga Nagar, Bhubaneswar City","Operation and Maintenance of existing Sewerage System of different areas under WATCO Section, Kalinga Nagar, Bhubaneswar City",Please refer Tender documents. ,NA ,"44,65,000",Civil Works - Water Works,NA ,Tender,120.0,180.0,"Kalinga Nagar, Bhubaneswar",751013.0,NA ,NA ,NA ,Bhubaneswar,No ,No,General Manager,"General Manager, WATCO Division-I, Vanivihar Square, Bhubaneswar, Odisha, Pin-751022, Phone (0674) -2542821",AOC
,,,,,,2,2691452,AKSHAYA KUMAR ROUT,12-Dec-2024 06:59 PM,Rejected-AOC,Not a lowest bidder,20-Jun-2025 02:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,ICICI NEFT/RTGS,,,.pdf,"Certificates, Formats, Schedules and other documents if any as per DTCN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,3,2692046,PRAVAT KUMAR PATTANAIK,13-Dec-2024 05:48 PM,Rejected-AOC,Not a lowest bidder,20-Jun-2025 02:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,4,2695896,SRABANI KAR,14-Dec-2024 01:37 PM,Accepted-AOC,Lowest bidder,20-Jun-2025 02:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
