Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,S.No.1,Corrigendum Title,Corrigendum Type,View,Name,Address,Tender Stage
Finance,Tender opened successfully,Pradeep Kumar Nayak,27-Mar-2025 03:56 PM,,BOQ Comparative Chart,1.0,2868447.0,DEBANANDA PANIGRAHI,INR,"797,034.3",Municipal Bodies||Balasore Municipality,2025_ORULB_111643_73,BM_06_2024_25,R/R of road and Drain from Bhattar Mill main road to Mishra Babu Res in W.N-30,1,2868447,DEBANANDA PANIGRAHI,26-Mar-2025 12:30 PM,Accepted-AOC,WO,09-Jun-2025 01:37 PM,09-Jun-2025,"INR 805,085",60.0,Pradeep Kumar Nayak,09-Jun-2025 01:37 PM,WO0673.pdf (354.00 KB),EO CP ME AE,Internal,,Pradeep Kumar Nayak,06-Jun-2025 01:00 PM,techsummary_533207.pdf (1092.68 KB),EO CP ME AE,Internal,,Pradeep Kumar Nayak,09-Jun-2025 01:35 PM,finsummary_533207.pdf (1092.68 KB),AOC,"8,051",Yes,percentage,1.0%,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,Municipal Bodies||Balasore Municipality,BM_06_2024_25,2025_ORULB_111643_73,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"4,000",0.0,Nil,Nil,No,17-Mar-2025 05:00 PM,27-Mar-2025 11:00 AM,17-Mar-2025 05:00 PM,26-Mar-2025 05:00 PM,NA ,NA ,17-Mar-2025 05:00 PM,26-Mar-2025 05:00 PM,R/R of road and Drain from Bhattar Mill main road to Mishra Babu Res in W.N-30,R/R of road and Drain from Bhattar Mill main road to Mishra Babu Res in W.N-30,Please refer Tender documents. ,NA ,"8,05,085",Civil Works - Others,NA ,Tender,90.0,60.0,Balasore Municipality,756001.0,NA ,NA ,NA ,Balasore Municipality,No ,No,1,ICICI BANK,1.0,REVISED DTCN,Technical Bid,,"Executive Officer, Balasore Municipality",Balasore Municipality Office,AOC
,,,,,,,,,,,,,,,2,2868734,DIPTISMITA JENA,26-Mar-2025 01:13 PM,Rejected-Technical,L2,06-Jun-2025 01:00 PM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,AOC
