Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
"Superintending Engineer, R.W. Division No.-I, Ganj","O/o the S.E., R.W. Division-I, In-front of De-paul school, Engineering School Road, Berhampur, Ganjam, 760010","10,000",0.0,Nil,Nil,No,21-Nov-2024 06:00 PM,28-Nov-2024 11:00 AM,21-Nov-2024 06:00 PM,27-Nov-2024 06:00 PM,21-Nov-2024 06:00 PM ,26-Nov-2024 03:00 PM ,21-Nov-2024 06:00 PM,27-Nov-2024 06:00 PM,17-Dec-2024 02:30 PM,1.0,ICICI BANK,1.0,Fee/PreQual/Technical,.pdf,"Tender Cost, E.M.D., PAN, GSTIN, Affidavit, Contractor R.C. and all other documents as per DTCN",CE RW I||RWCIRCLE-BERHAMPUR||RWDIVISION-GANJAM - I,OnlineTender/05/SERWDG-I/24-25,2024_CERWI_107331_11,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,Construction of SC building cum HWC at S.Chhachina,Construction of SC building cum HWC at S.Chhachina,Please refer Tender documents. ,NA ,"50,82,000",Civil Works - Buildings,NA ,Tender,90.0,270.0,Berhampur,760010.0,NA ,NA ,NA ,"O/o the S.E., R.W. Division-I, Ganjam, Berhampur",No ,No,"50,820",Yes,fixed,,Nil,Nil,AOC,"Additional Chief Engineer, R.W. Division No.-I, Ganjam, Berhampur",Internal,"Divisional Accountant, J.E. (Estr) of R.W. Division No.-I, Ganjam, Berhampur",Rasmita Kumari Sahu,12-Jun-2025 06:53 PM,finsummary_517231.pdf (372.12 KB),Technical,Bid Opening Summary,Rasmita Kumari Sahu,12-Dec-2024 01:58 PM,technical_517231.pdf,"Additional Chief Engineer, R.W. Division No.-I, Ganjam, Berhampur",Internal,"D.A.O., J.E. (Estr) of R.W. Division No.-I, Ganjam, Berhampur",Rasmita Kumari Sahu,12-Dec-2024 02:02 PM,17-Dec-2024 02:30 PM,techsummary_517231.pdf (559.24 KB),Finance,Bid opening Summary,Rasmita Kumari Sahu,12-Jun-2025 06:45 PM,finance_517231.pdf,BOQ Comparative Chart,1.0,2668998.0,CHANDAN KUMAR NAHAK,INR,"4,319,760",CE RW I||RWCIRCLE-BERHAMPUR||RWDIVISION-GANJAM - I,2024_CERWI_107331_11,OnlineTender/05/SERWDG-I/24-25,Construction of SC building cum HWC at S.Chhachina,1,2669516,Ajaya Kumar Sethy,27-Nov-2024 03:26 PM,Rejected-AOC,After drawl of transparent lottery,12-Jun-2025 06:56 PM,12-Jun-2025,"INR 4,319,760",270.0,Rasmita Kumari Sahu,12-Jun-2025 06:56 PM,AOC1.pdf (300.00 KB),AOC
,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2668998,CHANDAN KUMAR NAHAK,27-Nov-2024 12:52 PM,Accepted-AOC,After drawl of transparent lottery,12-Jun-2025 06:56 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2669218,Parameswari Mahapatro,27-Nov-2024 02:25 PM,Rejected-AOC,After drawl of transparent lottery,12-Jun-2025 06:56 PM,,,,,,,AOC
