S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
1.0,ICICI BANK,"6,720",Yes,fixed,,Nil,Nil,Superintending Engineer,"Superintending Engineer, Rural Works Division, Koraput",1.0,Fee/PreQual/Technical/Finance,.pdf,"Bid Cost, EMD, RC,PAN, GST, Affidavit, No relation certificate and other documts as per DTCN",27-Dec-2024 05:30 PM,07-Jan-2025 11:30 AM,27-Dec-2024 05:30 PM,06-Jan-2025 05:30 PM,NA ,NA ,27-Dec-2024 05:30 PM,06-Jan-2025 05:30 PM,Repair and Renovation of Internal road with drainage at 1st IRB Batalian of (Koraput Block) in the district of Koraput for the year 2024-25,Repair and Renovation of Internal road with drainage at 1st IRB Batalian of (Koraput Block) in the district of Koraput for the year 2024-25,Please refer Tender documents. ,NA ,"6,72,000",Civil Works - Buildings,NA ,Tender,90.0,60.0,Koraput,764020.0,NA ,NA ,NA ,"Rural Works Division, Koraput",No ,No,CE RW I||RWCIRCLE-SUNABEDA||RWDIVISION-KORAPUT,SERWKPT-07/2024-25,2024_CERWI_108804_4,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"4,000",0.0,Nil,Nil,No,AOC,Superintending Engineer,Internal,Junior Engineer Estimator and DAO,Prabhakara Behera,20-Jun-2025 12:55 PM,finsummary_522232.pdf (569.99 KB),CE RW I||RWCIRCLE-SUNABEDA||RWDIVISION-KORAPUT,2024_CERWI_108804_4,SERWKPT-07/2024-25,Repair and Renovation of Internal road with drainage at 1st IRB Batalian of (Koraput Block) in the district of Koraput for the year 2024-25,1.0,2726765.0,TUNA KHILLO,INR,"571,518",Finance,Summary,Prabhakara Behera,20-Jun-2025 12:49 PM,finance_522232.pdf,BOQ Comparative Chart,20-Jun-2025,"INR 571,518",60.0,Prabhakara Behera,20-Jun-2025 01:00 PM,4A.pdf (417.00 KB),Agreement Drawn,1,2729243,Akshaya Kumar Mishra,04-Jan-2025 04:59 PM,Rejected-AOC,Disqualified after drawl of lottery,20-Jun-2025 01:00 PM,Superintending Engineer,Internal,Junior Engineer Estimator and DAO,Prabhakara Behera,20-Jun-2025 12:51 PM,techsummary_522232.pdf (446.70 KB),AOC
2.0,ICICI NEFT/RTGS,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2731075,Bhima Khilla,05-Jan-2025 09:30 PM,Rejected-AOC,Disqualified after drawl of lottery,20-Jun-2025 01:00 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2732851,BISHNUPRIYA NAYAK,06-Jan-2025 05:12 PM,Rejected-AOC,Disqualified after drawl of lottery,20-Jun-2025 01:00 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2730886,KAINA GARDA,06-Jan-2025 01:13 PM,Rejected-AOC,Disqualified after drawl of lottery,20-Jun-2025 01:00 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2731832,Kalpana Acharjya,06-Jan-2025 12:45 PM,Rejected-AOC,Disqualified after drawl of lottery,20-Jun-2025 01:00 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2728390,LATA PATNAIK,04-Jan-2025 02:42 PM,Rejected-AOC,Disqualified after drawl of lottery,20-Jun-2025 01:00 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2732701,SUDHANSU RANJAN RAJGURU,06-Jan-2025 04:30 PM,Rejected-AOC,Disqualified after drawl of lottery,20-Jun-2025 01:00 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2726765,TUNA KHILLO,03-Jan-2025 07:05 PM,Accepted-AOC,Qualified after drawl of lottery,20-Jun-2025 01:00 PM,,,,,,,AOC
