Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
Eecutive Officer,"O/O Executive Officer, Angul Municipality",1.0,Fee/PreQual/Technical/Finance,.pdf,"Paper cost, EMD online, RC,GST,PAN,Affidavit and other document as per DTCN","6,000",0.0,Nil,Nil,No,06-Dec-2024 10:00 AM,18-Dec-2024 11:00 AM,06-Dec-2024 10:00 AM,17-Dec-2024 05:00 PM,NA ,NA ,06-Dec-2024 10:00 AM,17-Dec-2024 05:00 PM,Renovation of drain from Kapileswar Sahu house to Bikash Subudhi house in ward No.2,Construction of drain and road from Prakash sahu house towards Sudhir Sahu house at Radhamadhabpada ward No.15,Please refer Tender documents. ,NA ,"16,93,221",Civil Works - Others,NA ,Tender,90.0,90.0,Angul,759122.0,NA ,NA ,NA ,"O/O Executive Officer, Angul Municipality",No ,No,Municipal Bodies||Angul Municipality,EO/AGLM-06/2024-25,2024_ORULB_107824_47,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"17,000",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,AOC,"Akshya Kumar Samant, Chairperson",Internal,"Sri Akshya Kumar Samant,Chairperson,Angul Municipality,Prasanta Kumar Nayak,OAS, E.O.,Angul Municipality,Sri Harihar Naik,ATO, Angul,Sri Goutam Nayak, AEE,Angul Municipality",Prasant Kumar Nayak,10-Mar-2025 01:27 PM,finsummary_519480.pdf (340.74 KB),"Akshya Kumar Samant, Chairperson",Internal,"Sri Akshya Kumar Samant,Chairperson,Angul Municipality,Prasanta Kumar Nayak,OAS, E.O.,Angul Municipality,Sri Harihar Naik,ATO, Angul,Sri Goutam Nayak, AEE,Angul Municipality",Prasant Kumar Nayak,15-Feb-2025 12:37 PM,techsummary_519480.pdf (340.77 KB),1.0,2698239.0,Rashmi Ranjan Behera,INR,"1,439,407",Municipal Bodies||Angul Municipality,2024_ORULB_107824_47,EO/AGLM-06/2024-25,Renovation of drain from Kapileswar Sahu house to Bikash Subudhi house in ward No.2,1,2699349,Gouri Shankar sethi,16-Dec-2024 08:32 PM,Rejected-AOC,Lottery looser,11-Jun-2025 10:05 AM,11-Jun-2025,"INR 1,693,221.21",90.0,Satya Prakash Tripathy,11-Jun-2025 10:04 AM,AOC.pdf (998.00 KB),Date of agreement 18.03.2025 Date of completion 17.06.2025,Finance,5 no. bidders participated,Prasant Kumar Nayak,24-Dec-2024 05:45 PM,,BOQ Comparative Chart,AOC
,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,,,2,2698239,Rashmi Ranjan Behera,16-Dec-2024 09:50 PM,Accepted-AOC,Lottery winner,11-Jun-2025 10:05 AM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,2697451,SANJAY KUMAR ROUT,16-Dec-2024 05:35 PM,Rejected-AOC,Lottery looser,11-Jun-2025 10:05 AM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,2700945,SAROJ KUMAR BEHERA,17-Dec-2024 03:25 PM,Rejected-AOC,Lottery looser,11-Jun-2025 10:05 AM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,2700524,SAROJ KUMAR NAIK,17-Dec-2024 02:07 PM,Rejected-AOC,Lottery looser,11-Jun-2025 10:05 AM,,,,,,,,,,,,,,AOC
