Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
Rajesh Kumar Nayak,Internal,"Madhusudan Singh,Pramila Bag",Rajesh Kumar Nayak,02-May-2025 06:04 PM,03-May-2025 09:00 AM,techsummary_535290.pdf (430.87 KB),WATCO Bhubaneswar||Director (Projects) Watco||GM WATCO PROJECT DIVISION SAMBALPUR,2025_WPDS_112184_1,11/ Project/WATCO/SBP/ 2024-25 Dated 25.03.2025,Extension of Administrative Building with other ancillary structures etc. inside existing SeTP at Burla.,1.0,2885284.0,MAHENDRA DALAI,INR,"7,471,561",1,2889146,AZIZUR REHAMAN,21-Apr-2025 12:07 PM,Rejected-Technical,Rejected as not qulifying as per DTCN criteria of class of contractor.,02-May-2025 06:04 PM,Technical,All the three nos of bidders have been admitted for further evaluation.,Madhusudan Singh,26-Apr-2025 11:07 PM,,Finance,Financial bid evaluation committee report.,Madhusudan Singh,07-May-2025 04:11 PM,finance_535290.pdf,BOQ Comparative Chart,Rajesh Kumar Nayak,Internal,"Madhusudan Singh,Pramila Bag",Madhusudan Singh,08-May-2025 01:08 PM,finsummary_535290.pdf (393.96 KB),10-Jun-2025,"INR 7,471,561",120.0,Madhusudan Singh,24-Jun-2025 11:09 AM,WORKorderBurlafstp.pdf (874.00 KB),Construction of Admin building with other ancillary strcutures.,AOC,"General Manager, WATCO Project Division, Sambalpur","General Manager, WATCO Project Division, Sambalpur,Bhatra, Sambalpur,768001",04-Apr-2025 11:00 AM,22-Apr-2025 12:30 PM,04-Apr-2025 11:00 AM,21-Apr-2025 05:00 PM,04-Apr-2025 11:00 AM ,10-Apr-2025 11:00 AM ,04-Apr-2025 11:00 AM,21-Apr-2025 05:00 PM,03-May-2025 09:00 AM,1.0,ICICI BANK,1.0,Fee/PreQual/Technical,.pdf,"Copy of PAN, GST, Affidavits as per DTCN","11,800",Nil,Nil,No,1.0,Date Corrigendum,Date,,Extension of Administrative Building with other ancillary structures etc. inside existing SeTP at Burla.,Extension of Administrative Building with other ancillary structures etc. inside existing SeTP at Burla.,Please refer Tender documents. ,NA ,"79,90,120",Civil Works - Buildings,NA ,Tender,120.0,120.0,"Burla,Sambalpur",768018.0,NA ,NA ,NA ,Sambalpur,No ,No,"80,000",Yes,fixed,,Nil,Nil,WATCO Bhubaneswar||Director (Projects) Watco||GM WATCO PROJECT DIVISION SAMBALPUR,11/ Project/WATCO/SBP/ 2024-25 Dated 25.03.2025,2025_WPDS_112184_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,AOC
,,,,,,,,,,,,,,,,2,2885284,MAHENDRA DALAI,19-Apr-2025 07:33 PM,Accepted-AOC,Lowest tenderer with the financial evaluation.,24-Jun-2025 11:09 AM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,.pdf,"Certificates, Formats, Schedules and other documents if any as per DTCN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,3,2890412,MARUTI CONSTRUCTIONS,21-Apr-2025 03:31 PM,Rejected-AOC,2nd lowest with financial evaluation,24-Jun-2025 11:09 AM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
