Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"Constn. of 6 nos. E type Qtrs. at OSAP 1st Bn., Dhenkanal",Building Work,Please refer Tender documents  ,NA ,"1,85,34,310",Civil Works - Buildings,NA ,Tender,90.0,365.0,Dhenkanal,751022.0,NA ,NA ,NA ,OPHWC BHUBANESWAR,No ,No,"1,85,300",Yes,fixed,,Nil,Nil,CHIEF ENGINEER OPHWC,OPHWC BHUBANESWAR,Orissa State Police Housing and Welfare Corporation Ltd,18/OPHWC/2024-25,2025_OSPHW_111752_33,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"GST, GSTR-1, PAN, Contractor Registration Certificate and Affidavit",20-Mar-2025 06:55 PM,07-Apr-2025 10:30 AM,20-Mar-2025 06:55 PM,05-Apr-2025 05:00 PM,NA ,NA ,20-Mar-2025 06:55 PM,05-Apr-2025 05:00 PM,13-May-2025 10:30 AM,"11,800",0.0,Nil,Nil,No,1.0,ICICI BANK,AOC,AS PER ACCEPTANCE LETTER,Internal,AS PER ACCEPTANCE LETTER,Bikram Keshari Malla,12-Jun-2025 06:03 PM,finsummary_533779.pdf (410.14 KB),Technical,THREE BIDDER HAVE PARTICIPATED,Bikram Keshari Malla,15-Apr-2025 10:47 AM,,AS PER TC MINUTES,Internal,AS PER TC MINUTES,BIBHUTI BHUSHAN NAIK,09-May-2025 07:02 PM,13-May-2025 10:30 AM,techsummary_533779.pdf (302.99 KB),Finance,financial bid open and comparative generated,Bikram Keshari Malla,13-May-2025 12:24 PM,,BOQ Comparative Chart,1,2875053,AJAYA KUMAR PATTNAIK,02-Apr-2025 09:42 PM,Rejected-Finance,DUE TO L2 BIDDER,12-Jun-2025 06:03 PM,1.0,2867439.0,ANAND ENGINEERING,INR,"15,756,017.42",Orissa State Police Housing and Welfare Corporation Ltd,2025_OSPHW_111752_33,18/OPHWC/2024-25,"Constn. of 6 nos. E type Qtrs. at OSAP 1st Bn., Dhenkanal",12-Jun-2025,"INR 15,756,017.42",365.0,Bikram Keshari Malla,12-Jun-2025 06:05 PM,ACCEPTI7.pdf (410.00 KB),AWARDED AS L1 TENDERER AND AWARDED ON DATE 31.05.2025,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Other Document as per DTCN,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,2867439,ANAND ENGINEERING,30-Mar-2025 10:51 PM,Accepted-AOC,QUALIFIED BIDDER,12-Jun-2025 06:05 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,2876691,SUBRAT NAIK,05-Apr-2025 03:03 PM,Rejected-Finance,DUE TO L2 BIDDER,12-Jun-2025 06:03 PM,,,,,,,,,,,,,,,,,AOC
