Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
06-Jun-2025,"INR 8,569,500",385.0,Santanu Kumar Ray,22-Jun-2025 03:05 PM,1674.pdf (3933.00 KB),"Pradipta Kumar Kanungo, Regionat Director, All lndia lnstitute of Local Self Goyernment (AllLSG), Syed Manzil, Plot No-20, First Floor, Bhoinagar, Acharya Vihar Square, Near Science Park, Bhubaneswar",Director Town Planning Odisha,Internal,Procurement Specialist HUDD Planning Member BDA Assistant Town Planner DTP Scientist ORSAC,Chandi Prasad Biswal,06-Jun-2025 12:15 PM,finsummary_521284.pdf (1612.73 KB),Finance,Financial Bid Opened,Sanjukta Mohanty,12-Feb-2025 07:05 PM,,BOQ Comparative Chart,1,2763764,ALL INDIA INSTITUTE OF LOCAL SELF GOVERNMENT,20-Jan-2025 01:55 PM,Accepted-AOC,L1 AoC,22-Jun-2025 03:06 PM,Technical,Technical Bid Opened,Santanu Kumar Ray,22-Jan-2025 03:44 PM,,Housing and Urban Development Department||Directorate of Town Planning,2024_HUDD_108545_2,"02-DTP-HUDD,Dt.18-12-2024","Consultancy Services for Sub-Scheme on Formulation of GIS based CDP / Master Plan for Class-II Seven towns with Population of 50,000 - 99,999 under AMRUT 2.0 under Three Packages in Odisha State",1.0,2763764.0,ALL INDIA INSTITUTE OF LOCAL SELF GOVERNMENT,INR,"8,569,500","Director, Town Planning, Odisha",Internal,"Asst. Town Planner DTP Odisha, Procurement Specialist HUD Dept, Chief Executive or Representative ORSAC, Under Secretary (Reforms) HUD Dept, AFA-cum-Deputy Secretary HUD Dept, Planning Member BDA",Santanu Kumar Ray,12-Feb-2025 06:25 PM,12-Feb-2025 06:30 PM,techsummary_521284.pdf (408.54 KB),AOC,Housing and Urban Development Department||Directorate of Town Planning,"02-DTP-HUDD,Dt.18-12-2024",2024_HUDD_108545_2,Yes,Open Tender,Item Rate,Services,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Tender Fee / Pre-qualification / Technical Eligibility, as detailed in RFP Documents","5,00,000",Yes,fixed,,Nil,Nil,"Director, Directorate of Town Planning, HUD Dept","Directorate of Town Planning, HUD Department, Power House Square, Unit-V, Keshari Nagar, Bhubaneswar, Dist.Khurda, Odisha",20-Dec-2024 10:00 AM,21-Jan-2025 03:00 PM,20-Dec-2024 10:00 AM,20-Jan-2025 05:00 PM,20-Dec-2024 10:00 AM ,03-Jan-2025 03:00 PM ,20-Dec-2024 10:00 AM,20-Jan-2025 05:00 PM,12-Feb-2025 06:30 PM,"10,000",Nil,Nil,Yes,1.0,ICICI BANK,"Consultancy Services for Sub-Scheme on Formulation of GIS based CDP / Master Plan for Class-II Seven towns with Population of 50,000 - 99,999 under AMRUT 2.0 under Three Packages in Odisha State","Consultancy Services for Sub-Scheme on Formulation of GIS based CDP / Master Plan for Class-II Seven towns with Population of 50,000 - 99,999 under AMRUT 2.0 under Three Packages in Odisha State Package-2",As per RFP Document ,NA ,,Consultancy Services,Consultancy Services ,Tender,90.0,385.0,Bhubaneswar,751001.0,Bhubaneswar ,"Directorate of Town Planning, HUD Department, Power House Square, Unit-V, Keshari Nagar, Bhubaneswar, Dist.Khurda, Odisha ",06-Jan-2025 04:00 PM ,Bhubaneswar,No ,No,AOC
,,,,,,,,,,,,,,,,,,,2,2752075,Ecometrix Consultants Pvt. Ltd.,20-Jan-2025 12:12 PM,Not Admitted-Finance,"Others-In-eligible vide Section 3, Clause 7-Preparation of Proposal, Page 25 of RFP Document",12-Feb-2025 07:05 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,2.0,Finance,.xls,BoQ,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,3,2760385,FEEDBACK INFRA PRIVATE LIMITED,20-Jan-2025 03:27 PM,Rejected-AOC,L2,22-Jun-2025 03:06 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
