Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Name,Address,Tender Stage
PK HARIPAL,Internal,K BEHERA Sr. DAO SK NAYAK ESTIMATOR,Pratap Kumar Haripal,13-Jun-2025 12:18 PM,techsummary_531317.pdf (798.78 KB),1,2844324,Ananta Charan Routray,04-Mar-2025 08:16 PM,Rejected-AOC,Lottery looser,13-Jun-2025 12:33 PM,13-Jun-2025,"INR 3,104,960",90.0,Pratap Kumar Haripal,13-Jun-2025 12:33 PM,WO.pdf (123.00 KB),Agreement No. 61 P1 of 2025-26 (Contract value excluding GST) Date of Commencement- 05.05.2025 Date of Completion- 04.08.2025,Finance,The validity of the tender is subject to the result of detail scrutiny of documents submitted by the bidder online.,Kapilendra Behera,25-May-2025 11:39 AM,finance_531317.pdf,BOQ Comparative Chart,1.0,2844717.0,SS ENGINEERING,INR,"3,104,960",EIC-CIVIL||SERNB-CIRCLE-DHENKANAL||EERNB Angul Division,2025_EICCL_111084_2,SE (R and B) Angul-45/ 2024-25,"Shifting and Erection of Electrical lines such as LT poles, HT poles and DP structure due to widening of Luhamunda to Jamunali Road (0/0 to 22/0 Km) in the district of Angul for the year 2024-25.",PK HARIPAL,Internal,K BEHERA Sr. DAO SK NAYAK ESTIMATOR,Pratap Kumar Haripal,13-Jun-2025 12:28 PM,finsummary_531317.pdf (773.83 KB),AOC,"36,600",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"Shifting and Erection of Electrical lines such as LT poles, HT poles and DP structure due to widening of Luhamunda to Jamunali Road (0/0 to 22/0 Km) in the district of Angul for the year 2024-25.","Shifting and Erection of Electrical lines such as LT poles, HT poles and DP structure due to widening of Luhamunda to Jamunali Road (0/0 to 22/0 Km) in the district of Angul for the year 2024-25.",Please refer Tender documents. ,NA ,"36,52,464",Electrical Works,NA ,Tender,90.0,90.0,ANGUL,759122.0,NA ,NA ,NA ,O/O the Superintending Engineer Angul RB Division,No ,No,"6,000",0.0,Nil,Nil,No,EIC-CIVIL||SERNB-CIRCLE-DHENKANAL||EERNB Angul Division,SE (R and B) Angul-45/ 2024-25,2025_EICCL_111084_2,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,24-Feb-2025 12:30 PM,07-Mar-2025 11:00 AM,24-Feb-2025 12:30 PM,06-Mar-2025 05:00 PM,NA ,NA ,24-Feb-2025 12:30 PM,06-Mar-2025 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,"Bid Cost and EMD online, GSTIN, PAN, RC, Affidavit, and Other documents as per DTCN.",Superintending Engineer Angul R and B Division,O/O the Superintending Engineer Angul RB Division,AOC
,,,,,,2,2845542,BHARAT KUMAR SAHOO,06-Mar-2025 12:47 PM,Rejected-AOC,Lottery looser,13-Jun-2025 12:33 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,AOC
,,,,,,3,2845854,MANGALA PRASANNA NAYAK,06-Mar-2025 02:51 PM,Rejected-AOC,L2 Bidder,13-Jun-2025 12:33 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,4,2845004,M/S GOUTAM MAJHI,06-Mar-2025 12:36 PM,Rejected-AOC,Lottery looser,13-Jun-2025 12:33 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,5,2845162,PHASE AND CONTROL,05-Mar-2025 08:15 PM,Rejected-Technical,Disqualified,13-Jun-2025 12:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,6,2843090,Pinaki Mishra,03-Mar-2025 11:26 AM,Rejected-AOC,Lottery looser,13-Jun-2025 12:33 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,7,2845592,SIVA SHEKHAR SAHOO,06-Mar-2025 12:05 PM,Rejected-AOC,Lottery looser,13-Jun-2025 12:33 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,8,2844717,SS ENGINEERING,05-Mar-2025 01:30 PM,Accepted-AOC,Lottery winner,13-Jun-2025 12:33 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
