Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
Orissa State Police Housing and Welfare Corporation Ltd,18/OPHWC/2024-25,2025_OSPHW_111752_45,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,ICICI BANK,"1,55,000",Yes,fixed,,Nil,Nil,Constn. of 6 nos. F type staff quarters at Bolangir Fire Station in Bolangir District,Building Work,Please refer Tender documents  ,NA ,"1,54,99,475",Civil Works - Buildings,NA ,Tender,90.0,365.0,Bolangir,751022.0,NA ,NA ,NA ,OPHWC BHUBANESWAR,No ,No,"11,800",0.0,Nil,Nil,No,CHIEF ENGINEER OPHWC,OPHWC BHUBANESWAR,20-Mar-2025 06:55 PM,07-Apr-2025 10:30 AM,20-Mar-2025 06:55 PM,05-Apr-2025 05:00 PM,NA ,NA ,20-Mar-2025 06:55 PM,05-Apr-2025 05:00 PM,20-May-2025 10:30 AM,1.0,Fee/PreQual/Technical,.pdf,"GST, GSTR-1, PAN, Contractor Registration Certificate and Affidavit",AOC,AS PER TC MINUTES,Internal,AS PER TC MINUTES,BIBHUTI BHUSHAN NAIK,19-May-2025 05:52 PM,20-May-2025 10:30 AM,techsummary_533878.pdf (197.47 KB),Finance,financial bid and comparative generated,Bikram Keshari Malla,20-May-2025 12:04 PM,,BOQ Comparative Chart,AS PER AS ACCEPTANCE LETTER,Internal,AS PER AS ACCEPTANCE LETTER,Bikram Keshari Malla,25-Jun-2025 06:54 PM,finsummary_533878.pdf (420.66 KB),Technical,EIGHT BIDDER HAVE PARTICIPATED,Bikram Keshari Malla,15-Apr-2025 12:37 PM,,Orissa State Police Housing and Welfare Corporation Ltd,2025_OSPHW_111752_45,18/OPHWC/2024-25,Constn. of 6 nos. F type staff quarters at Bolangir Fire Station in Bolangir District,1.0,2876187.0,SOUMITRA BADAJENA,INR,"13,817,781.54",1,2876551,ABHIMANYU NAIK,05-Apr-2025 03:32 PM,Rejected-Technical,Absent in the Point of Presentation as per DTCN Cl.110(m).,19-May-2025 05:52 PM,25-Jun-2025,"INR 13,817,781.54",365.0,Bikram Keshari Malla,25-Jun-2025 06:56 PM,workorderer.pdf (619.00 KB),AWARDED AS L1 TENDERER AND AWARDED ON DATE 23.06.2025,AOC
,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Other Document as per DTCN,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2876395,BIEKANANDA GUPTA,05-Apr-2025 01:26 PM,Rejected-Technical,Non submission of adequate similar nature of works as per DTCN clause no-11 and 110(j).,19-May-2025 05:52 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2873603,Haresh Kumar Agrawal,05-Apr-2025 12:45 PM,Rejected-Finance,DUE TO L3 BIDDER,25-Jun-2025 06:54 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2876119,PRATYOUSH SOMAN MEHER,04-Apr-2025 06:20 PM,Rejected-Technical,Absent in the Point of Presentation as per DTCN Cl.110(m).,19-May-2025 05:52 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2865393,Sanjaya Kumar Agrawal,01-Apr-2025 06:24 PM,Rejected-Finance,DUE TO L2 BIDDER,25-Jun-2025 06:54 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2876645,SHASHIRAM MANGARAJ,05-Apr-2025 04:06 PM,Rejected-Technical,Non-securing qualifying marks in the Point of Presentation as per DTCN Cl.110(m).,19-May-2025 05:52 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2876187,SOUMITRA BADAJENA,05-Apr-2025 02:25 PM,Accepted-AOC,QUALIFIED BIDDER,25-Jun-2025 06:56 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2871224,SRI GOPAL PRASAD MISHRA,27-Mar-2025 08:01 PM,Rejected-Technical,Absent in the Point of Presentation as per DTCN Cl.110(m).,19-May-2025 05:52 PM,,,,,,,,AOC
