Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Corrigendum Title,Corrigendum Type,View,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,"RC,GST,PAN,Affidavit and other Relevant documents as per DTCN clauses","53,000",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,Construction Of Paddy Procurement Center At Maa Metakani in the district of Boudh,Composite work,Please refer tender documents ,NA ,"52,90,896",Civil Works - Buildings,NA ,Tender,90.0,90.0,Boudh,762014.0,NA ,NA ,NA ,Office of the SE Boudh R and B Division Boudh,No ,No,01-Nov-2024 10:00 AM,19-Nov-2024 11:30 AM,01-Nov-2024 10:00 AM,18-Nov-2024 05:00 PM,01-Nov-2024 10:00 AM ,18-Nov-2024 01:00 PM ,01-Nov-2024 10:00 AM,18-Nov-2024 05:00 PM,02-Jan-2025 01:00 PM,"10,000",0.0,Nil,Nil,No,1.0,Date extension,Date,,EIC-CIVIL||SERNB-CIRCLE-PHULBANI||EERNB Division Boudh,SEBDH07/2024-25,2024_EICCL_106149_13,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,SE Boudh R and B Division Boudh,Office of the SE Boudh R and B Division Boudh,AOC,Technical,06 Nos. bidder participated,Lingaraj Sethi,02-Jan-2025 10:58 AM,technical_513196.pdf,Sandeep Ku Chhualsingh,Internal,SE DAO EST,Lingaraj Sethi,30-Apr-2025 11:50 AM,finsummary_513196.pdf (921.45 KB),Finance,06 Nos. bidder participated,Pravat Kumar Das,03-Jan-2025 08:36 AM,finance_513196.pdf,BOQ Comparative Chart,Pravat Kumar Das,Internal,SE DAO EST,Lingaraj Sethi,02-Jan-2025 12:28 PM,02-Jan-2025 01:00 PM,techsummary_513196.pdf (231.89 KB),03-Jun-2025,"INR 4,497,791",90.0,Sandeep Kumar Chhualsingh,03-Jun-2025 12:07 PM,2521.pdf (788.00 KB),1,2651593,ABINASH KUDEI,18-Nov-2024 01:15 PM,Rejected-Finance,Disqualified,30-Apr-2025 11:50 AM,EIC-CIVIL||SERNB-CIRCLE-PHULBANI||EERNB Division Boudh,2024_EICCL_106149_13,SEBDH07/2024-25,Construction Of Paddy Procurement Center At Maa Metakani in the district of Boudh,1.0,2642582.0,Sri Sangram Keshari Meher,INR,"4,497,791",AOC
2.0,Finance,.xls,BOQ,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2651830,ALOK KUMAR DANG,18-Nov-2024 02:37 PM,Rejected-Finance,Disqualified,30-Apr-2025 11:50 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2650274,DEBADATTA KHAMARI,18-Nov-2024 01:55 PM,Rejected-Finance,Disqualified,30-Apr-2025 11:50 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2647985,KIRAN KUMAR PRADHAN,15-Nov-2024 10:04 PM,Rejected-Finance,Disqualified,30-Apr-2025 11:50 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2641086,SRIKANTA MAHAKUD,13-Nov-2024 01:03 PM,Rejected-Finance,Disqualified,30-Apr-2025 11:50 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2642582,Sri Sangram Keshari Meher,12-Nov-2024 05:37 PM,Accepted-AOC,L1 Bidder,03-Jun-2025 12:07 PM,,,,,,,,,,AOC
