Name,Address,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
BDO BHEDEN,PANCHAYAT SAMITI BHEDEN,1.0,ICICI BANK,"10,639",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,"PAN,GSTIN,VALID LICENCE AND OTHER AS PER DTCN",CONSTRUCTION OF ACR AT AINLAPALI UPPER PRIMARY SCHOOL GP AINLAPALI,BUILDING WORKS,AS PER DTCN ,NA ,"10,63,915",Civil Works - Buildings,NA ,Tender,90.0,180.0,BHEDEN BLOCK AINLAPALI GP,768104.0,NA ,NA ,NA ,PANCHAYAT SAMITI BHEDEN,No ,No,"6,000",Nil,Nil,No,25-Oct-2024 11:00 AM,12-Nov-2024 11:00 AM,25-Oct-2024 11:00 AM,11-Nov-2024 05:00 PM,25-Oct-2024 11:00 AM ,11-Nov-2024 05:00 PM ,25-Oct-2024 11:00 AM,11-Nov-2024 05:00 PM,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Bargarh||BHEDEN Block,01.2024-25,2024_PRBDE_105733_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Bargarh||BHEDEN Block,2024_PRBDE_105733_1,01.2024-25,CONSTRUCTION OF ACR AT AINLAPALI UPPER PRIMARY SCHOOL GP AINLAPALI,"Sri T. Mahananda,BDO",Internal,"SriSNMurmuAEE,SriPKDoraABDO,SriKMajhiSO",Tripura Mahananda,21-Nov-2024 07:10 PM,finsummary_509907.pdf (674.96 KB),Finance,All bidders admitted,Tripura Mahananda,20-Nov-2024 03:43 PM,,BOQ Comparative Chart,1.0,2639216.0,PRASANTA SEBAK,INR,"904,433",1,2632439,BULU KUMAR DASH,08-Nov-2024 06:04 PM,Rejected-AOC,L3,13-Jun-2025 03:46 PM,06-Jan-2025,"INR 904,433",180.0,Tripura Mahananda,13-Jun-2025 03:46 PM,AinlapaliUPS.pdf (1122.00 KB),"Sri T. Mahananda,BDO",Internal,"SriSNMurmuAEE,SriPKDoraABDO,SriKMajhiSO",Tripura Mahananda,21-Nov-2024 12:26 PM,techsummary_509907.pdf (674.96 KB),AOC
,,2.0,ICICI NEFT/RTGS,,,,,,,,,.xls,BILL OF QUANTITY (BOQ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,2607576,HARISH PADHAN,02-Nov-2024 07:16 PM,Rejected-AOC,L2,13-Jun-2025 03:46 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,2639216,PRASANTA SEBAK,11-Nov-2024 03:01 PM,Accepted-AOC,Selected in lotterry,13-Jun-2025 03:46 PM,,,,,,,,,,,,,AOC
