Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"DEPUTY DIRECTOR RESEARCH, RDAND QP","DEPUTY DIRECTOR RESEARCH, RDAND QP, sachivalaya marg, unit-4, bhubaneswar",1.0,Fee/PreQual/Technical/Finance,.pdf,QCN,"2,000",0.0,Nil,Nil,No,"4,000",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,EIC-CIVIL||EIC-CIVIL,09/DDR-RDQP/24-25,2025_EICCL_109510_1,Yes,Open Tender,Item Rate,Goods,1.0,No,No,Online,No,No,No,"Supply of 12 AH Red Lithium ion rechargeable Battery for Core cutter Machine to the Central Laboratory (RandB), Bhubaneswar under Quality Control (RandB) Division, Bhubaneswar","Supply of 12 AH Red Lithium ion rechargeable Battery for Core cutter Machine to the Central Laboratory (RandB), Bhubaneswar under Quality Control (RandB) Division, Bhubaneswar",as per QCN ,NA ,,Miscellaneous Goods,NA ,Tender,90.0,15.0,BHUBANESWAR,751001.0,NA ,NA ,NA ,BHUBANESWAR,No ,No,17-Jan-2025 01:30 PM,31-Jan-2025 04:30 PM,17-Jan-2025 01:30 PM,31-Jan-2025 03:30 PM,NA ,NA ,17-Jan-2025 01:30 PM,31-Jan-2025 03:30 PM,AOC,EIC-CIVIL||EIC-CIVIL,2025_EICCL_109510_1,09/DDR-RDQP/24-25,"Supply of 12 AH Red Lithium ion rechargeable Battery for Core cutter Machine to the Central Laboratory (RandB), Bhubaneswar under Quality Control (RandB) Division, Bhubaneswar",Gyana prakash Nayak,Internal,,Gyana Nayak,04-Jun-2025 05:30 PM,finsummary_526161.pdf (584.38 KB),Finance,bid opened,Utpala Sahoo,31-Jan-2025 05:40 PM,,BOQ Comparative Chart,1.0,2772127.0,MACPEE ZONE,INR,"201,857",1,2772127,MACPEE ZONE,23-Jan-2025 12:55 PM,Accepted-AOC,1st lowest bidder,04-Jun-2025 05:37 PM,04-Jun-2025,"INR 201,857",15.0,Gyana Nayak,04-Jun-2025 05:37 PM,SUPPLYORDER.pdf (531.00 KB),Gyana prakash Nayak,Internal,,Gyana Nayak,04-Jun-2025 05:14 PM,techsummary_526161.pdf (584.38 KB),AOC
,,,,.xls,BOQ,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,2772459,Sendhamarai Tools Private Limited,23-Jan-2025 02:51 PM,Rejected-Finance,3RD LOWEST BIDDER,04-Jun-2025 05:30 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,2776599,SONOROUS ENGINEERING PRIVATE LIMITED,25-Jan-2025 03:34 PM,Rejected-Finance,2ND LOWEST BIDDER,04-Jun-2025 05:30 PM,,,,,,,,,,,,,AOC
