S.No,Bank Name,Name,Address,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,ICICI BANK,CHIEF ENGINEER OPHWC,OPHWC BHUBANESWAR,1.0,Fee/PreQual/Technical,.pdf,"GST, GSTR-1, PAN, Contractor Registration Certificate and Affidavit","2,36,600",Yes,fixed,,Nil,Nil,20-Mar-2025 06:55 PM,07-Apr-2025 10:30 AM,20-Mar-2025 06:55 PM,05-Apr-2025 05:00 PM,NA ,NA ,20-Mar-2025 06:55 PM,05-Apr-2025 05:00 PM,13-May-2025 10:30 AM,"11,800",0.0,Nil,Nil,No,Constn. of 8 nos. F type staff quarters at Loisingha Fire Station in Bolangir District,Building Work,Please refer Tender documents  ,NA ,"2,36,55,190",Civil Works - Buildings,NA ,Tender,90.0,300.0,Bolangir,751022.0,NA ,NA ,NA ,OPHWC BHUBANESWAR,No ,No,Orissa State Police Housing and Welfare Corporation Ltd,18/OPHWC/2024-25,2025_OSPHW_111752_27,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,AS PER AS ACCEPTANCE LETTER,Internal,AS PER AS ACCEPTANCE LETTER,Bikram Keshari Malla,16-Jun-2025 05:03 PM,finsummary_533769.pdf (400.88 KB),Technical,nine bidder have particiapted,Bikram Keshari Malla,11-Apr-2025 02:07 PM,,AS PER TC MINUTES,Internal,AS PER TC MINUTES,BIBHUTI BHUSHAN NAIK,09-May-2025 06:40 PM,13-May-2025 10:30 AM,techsummary_533769.pdf (473.66 KB),Finance,Financial bid open and comparative generated,Bikram Keshari Malla,13-May-2025 12:04 PM,,BOQ Comparative Chart,1,2876564,ABHIMANYU NAIK,05-Apr-2025 03:27 PM,Accepted-AOC,QUALIFIED BIDDER,16-Jun-2025 05:06 PM,1.0,2876564.0,ABHIMANYU NAIK,INR,"21,292,036.93",Orissa State Police Housing and Welfare Corporation Ltd,2025_OSPHW_111752_27,18/OPHWC/2024-25,Constn. of 8 nos. F type staff quarters at Loisingha Fire Station in Bolangir District,16-Jun-2025,"INR 21,292,036.93",300.0,Bikram Keshari Malla,16-Jun-2025 05:06 PM,workorder5.pdf (548.00 KB),AWARDED AS L1 TENDERER AND AWARDED ON DATE 31.05.2025,AOC
2.0,ICICI NEFT/RTGS,,,,,.pdf,Other Document as per DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,2873602,Haresh Kumar Agrawal,05-Apr-2025 12:42 PM,Rejected-Finance,L1 BIDDER BUT L2 BIDDER IS SC BIDDER GET WORK AT L1 RATED,16-Jun-2025 05:03 PM,,,,,,,,,,,,,,,,,AOC
,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,2874686,JAI BAJRANGBALI INFRA,05-Apr-2025 11:50 AM,Rejected-Finance,L1 BIDDER BUT L2 BIDDER IS SC BIDDER GET WORK AT L1 RATED,16-Jun-2025 05:03 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,2876757,M/S BRILLIANT DEVELOPERS,05-Apr-2025 04:01 PM,Rejected-Finance,L1 BIDDER BUT L2 BIDDER IS SC BIDDER GET WORK AT L1 RATED,16-Jun-2025 05:03 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,5,2875657,M/S RAMESH KUMAR AGRAWAL,05-Apr-2025 01:01 PM,Rejected-Technical,Non-securing qualifying marks in the Point of Presentation as per DTCN Cl.110(m).,09-May-2025 06:40 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,6,2876103,PRATYOUSH SOMAN MEHER,04-Apr-2025 06:04 PM,Rejected-Technical,Absent in the Point of Presentation as per DTCN Cl.110(m).,09-May-2025 06:40 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,7,2876500,SANTOSH KUMAR MAHAPATRA,05-Apr-2025 12:16 PM,Rejected-Finance,L1 BIDDER BUT L2 BIDDER IS SC BIDDER GET WORK AT L1 RATED,16-Jun-2025 05:03 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,8,2876639,SHASHIRAM MANGARAJ,05-Apr-2025 03:57 PM,Rejected-Technical,Non-securing qualifying marks in the Point of Presentation as per DTCN Cl.110(m).,09-May-2025 06:40 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,9,2871220,SRI GOPAL PRASAD MISHRA,27-Mar-2025 07:58 PM,Rejected-Finance,L1 BIDDER BUT L2 BIDDER IS SC BIDDER GET WORK AT L1 RATED,16-Jun-2025 05:03 PM,,,,,,,,,,,,,,,,,AOC
