S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :,Updated On :,Document :,Type :.1,Summary :.1,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.3,Updated on :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
1,2568975,AJAY INFRA AND CONSTRUCTION PVT LTD,05-Oct-2024 06:42 PM,Rejected-Finance,Accepted by Tender Committee but rejected in Transparent Lottery,22-Jan-2025 12:32 PM,Technical,Three nos of Bidders have Participated,Sudarsan Sadangi,14-Oct-2024 02:44 PM,,Finance,Two (2) nos of Bidders have participated,Sudarsan Sadangi,09-Dec-2024 03:09 PM,,BOQ Comparative Chart,22-Jan-2025,"INR 69,234,649.4",90.0,Sudarsan Sadangi,21-Jun-2025 05:08 PM,WorkOrderNo47.pdf (10639.00 KB),Work Order,MD OLIC,Internal,"FA-CUM-SPECIAL SECRETARY WRD, ED (TECH.) OLIC, FA AND CAO OLIC, ADDL DIRECTOR GWD, SE RWSS, EE (MP) OLIC",Sudarsan Sadangi,22-Jan-2025 12:32 PM,finsummary_506948.pdf (4447.15 KB),CE MECH DOWR,Mixed,"ED (TECH) OLIC, FA AND CAO OLIC, SE RWSS, SE (ELECT), E.E. (ELECT) OLIC, E.E. (MP) OLIC",Sudarsan Sadangi,06-Dec-2024 05:43 PM,07-Dec-2024 03:00 PM,techsummary_506948.pdf (6834.76 KB),1.0,2570958.0,"m s mahabir borewell and equipments, prop.padmalava mallick",INR,"58,856,375.45",Orissa Lift Irrigation Corporation,2024_OLIC_104945_5,6027 DT-13.09.2024,INSTALLATION OF BOREWELLS THROUGH SOLAR PUMPING SYSTEM IN RAYAGADA DISTRICT PKG-01 BID ID 26,AOC,Orissa Lift Irrigation Corporation,6027 DT-13.09.2024,2024_OLIC_104945_5,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,ICICI BANK,1.0,Fee/PreQual/Technical,.pdf,"TENDER COST, EMD, GST, PAN AND ALL OTHER DOCUMENTS AS PER DTCN",INSTALLATION OF BOREWELLS THROUGH SOLAR PUMPING SYSTEM IN RAYAGADA DISTRICT PKG-01 BID ID 26,INSTALLATION OF BOREWELLS THROUGH SOLAR PUMPING SYSTEM IN RAYAGADA DISTRICT PKG-01 BID ID 26,Please refer DTCN ,NA ,"6,92,35,000",Civil Works - Lift Irrigation Schemes,NA ,Tender,180.0,90.0,RAYAGADA,761017.0,NA ,NA ,NA ,OFFICE OF MD OLIC N 17 2 NAYAPALLI BHUBANESWAR,No ,No,MD OLIC BBSR,OFFICE OF MD OLIC N 17 2 NAYAPALLI BHUBANESWAR,"6,92,000",Yes,fixed,,Nil,Nil,18-Sep-2024 10:00 AM,14-Oct-2024 11:00 AM,18-Sep-2024 10:00 AM,09-Oct-2024 05:00 PM,18-Sep-2024 10:00 AM ,26-Sep-2024 05:00 PM ,18-Sep-2024 10:00 AM,09-Oct-2024 05:00 PM,07-Dec-2024 03:00 PM,"11,800",0.0,Nil,Nil,Yes,AOC
2,2570958,"m s mahabir borewell and equipments, prop.padmalava mallick",07-Oct-2024 12:59 PM,Accepted-AOC,L-1 Bidder and Won the Lottery,21-Jun-2025 05:09 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3,2572040,M/S ORISSA ENTERPRISES,08-Oct-2024 07:35 PM,Rejected-Technical,Technically Disqualified by Technical Committee,06-Dec-2024 05:43 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
