Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
CCE Khordha RandB Circle Khordha,O/o the Chief Construction Engineer Khordha R and B Circle Khordha,01-Mar-2025 01:00 PM,18-Mar-2025 11:30 AM,01-Mar-2025 01:00 PM,17-Mar-2025 05:00 PM,NA ,NA ,01-Mar-2025 01:00 PM,17-Mar-2025 05:00 PM,21-Apr-2025 04:30 PM,"4,63,000",Yes,fixed,,Nil,Nil,"10,000",0.0,Nil,Nil,No,1.0,ICICI BANK,EIC-CIVIL||SERNB-CIRCLE-KHURDA,27 of 2024-25,2025_EICCL_111249_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Online proof copy Tender cost, EMD , GSTIN, PAN, Contractor RC and Affidavit",Improvement to Khudupur Taraboi Road from 0/000 km to 6/698 km under State Plan in the District of Khordha for the year 2024-25,Improvement to Khudupur Taraboi Road from 0/000 km to 6/698 km under State Plan in the District of Khordha for the year 2024-25,Please refer Tender documents. ,NA ,"4,62,27,894",Civil Works - Roads,NA ,Tender,90.0,180.0,Khordha,752055.0,NA ,NA ,NA ,O/O CCE Khordha RandB Circle Khordha,No ,No,AOC,EIC-CIVIL||SERNB-CIRCLE-KHURDA,2025_EICCL_111249_2,27 of 2024-25,Improvement to Khudupur Taraboi Road from 0/000 km to 6/698 km under State Plan in the District of Khordha for the year 2024-25,Technical,open,Rama Chandra Sethi,18-Mar-2025 12:57 PM,,cce,Internal,pa,Rama Chandra Sethi,19-Jun-2025 12:45 PM,finsummary_531863.pdf (414.20 KB),1.0,2858438.0,DILLIP KUMAR SWAIN,INR,"39,298,333",1,2858733,ABHISEK SINGH SAMANTA,17-Mar-2025 01:49 PM,Rejected-Finance,other than lottery bidder,19-Jun-2025 12:45 PM,19-Jun-2025,"INR 39,298,333",180.0,Rama Chandra Sethi,19-Jun-2025 12:50 PM,agreeemnt.pdf (2836.00 KB),cce,Internal,"pa,dao,se",Rama Chandra Sethi,16-Apr-2025 05:22 PM,21-Apr-2025 04:30 PM,techsummary_531863.pdf (2437.69 KB),Finance,open,Rama Chandra Sethi,22-Apr-2025 03:31 PM,,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,.pdf,Other Documents as per DTCN,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,2,2858886,ASHUTOSH BHUYAN,17-Mar-2025 02:41 PM,Rejected-Finance,other than lottery bidder,19-Jun-2025 12:45 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,3,2854632,BICHITRANANDA SAMANTARAY,14-Mar-2025 01:19 PM,Rejected-Finance,other than lottery bidder,19-Jun-2025 12:45 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,4,2858438,DILLIP KUMAR SWAIN,17-Mar-2025 12:43 PM,Accepted-AOC,Agreement done,19-Jun-2025 12:51 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,5,2859397,SIBU KANUNGO,17-Mar-2025 04:23 PM,Rejected-Technical,Disqualified,16-Apr-2025 05:22 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,6,2855275,SOUMIT PANDA,17-Mar-2025 02:53 PM,Rejected-Technical,Disqualified,16-Apr-2025 05:22 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,7,2859380,Subash Chandra Mohanty,17-Mar-2025 04:16 PM,Rejected-Finance,other than lottery bidder,19-Jun-2025 12:45 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,8,2856277,SUMAN KUMAR SAHU,16-Mar-2025 11:52 AM,Rejected-Technical,Disqualified,16-Apr-2025 05:22 PM,,,,,,,,,,,,,,,,,,,,AOC
