S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
1.0,ICICI BANK,"99,319",Yes,fixed,,Nil,Nil,"11,800",Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,DTCN,CONSTRUCTION OF HERBIVORE QUARANTINE INSIDE NANDANKANAN ZOOLOGICAL PARK INSIDE NANDANKANAN ZOOLOGICAL PARK,CONSTRUCTION OF HERBIVORE QUARANTINE INSIDE NANDANKANAN ZOOLOGICAL PARK INSIDE NANDANKANAN ZOOLOGICAL PARK,Please refer Tender documents. ,NA ,,Civil Works - Others,NA ,Tender,90.0,60.0,Nandankanan,754005.0,NA ,NA ,NA ,Nandanankanan zoological park,No ,No,04-Mar-2025 10:00 AM,11-Mar-2025 11:00 AM,04-Mar-2025 10:00 AM,11-Mar-2025 09:30 AM,NA ,NA ,04-Mar-2025 05:00 PM,11-Mar-2025 09:30 AM,18-Mar-2025 05:00 PM,Forest Environment and Climate Change Department||Nandankanan Zoological Park,63/PMU/NKZP,2025_NZP_111254_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,Deputy Director Nandankanan,Deputy Director Nandankanan,1.0,date,Date,,AOC,1.0,2848998.0,Shyamsundar Realcon private limited,INR,"8,443,130",25-Mar-2025,"INR 8,443,130",60.0,Durga Ballav Rath,30-Jun-2025 06:18 PM,HQ.pdf (499.00 KB),AOC,Finance,Refer to Doc Uploaded,Durga Ballav Rath,24-Mar-2025 11:35 AM,finance_531881.pdf,BOQ Comparative Chart,Chairman,Internal,and others,Durga Ballav Rath,24-Mar-2025 11:42 AM,finsummary_531881.pdf (820.22 KB),Technical,Refer to the TEC Proceeding,Durga Ballav Rath,18-Mar-2025 04:52 PM,technical_531881.pdf,Forest Environment and Climate Change Department||Nandankanan Zoological Park,2025_NZP_111254_1,63/PMU/NKZP,CONSTRUCTION OF HERBIVORE QUARANTINE INSIDE NANDANKANAN ZOOLOGICAL PARK INSIDE NANDANKANAN ZOOLOGICAL PARK,1,2849357,M/s Utkal Contech prop Utkal Kishore Parida,10-Mar-2025 04:03 PM,Rejected-Technical,Refer to evaluation document,18-Mar-2025 04:55 PM,Chairman,Internal,and others,Durga Ballav Rath,18-Mar-2025 04:55 PM,18-Mar-2025 05:00 PM,techsummary_531881.pdf (1507.55 KB),AOC
2.0,ICICI NEFT/RTGS,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2848998,Shyamsundar Realcon private limited,10-Mar-2025 01:39 PM,Accepted-AOC,AOC,30-Jun-2025 06:18 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2850095,Suraj Pratap Singh,11-Mar-2025 09:13 AM,Rejected-Technical,Refer to evaluation document,18-Mar-2025 04:55 PM,,,,,,,,AOC
