Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage
Finance,Admitted,Sanjukta Kumari Raipatro,25-Oct-2024 07:04 PM,finance_508890.pdf,BOQ Comparative Chart,Commissioner,Internal,City Engineer Executive Engineer Junior Engineer,Susanta Dung Dung,30-Jun-2025 12:28 PM,techsummary_508890.pdf (499.15 KB),30-Jun-2025,"INR 2,537,239.22",120.0,Susanta Dung Dung,30-Jun-2025 12:37 PM,298_204_1.pdf (360.00 KB),As per estimated rate,1,2590691,Biswanath Rana,23-Oct-2024 11:26 AM,Rejected-Finance,Rejected,30-Jun-2025 12:34 PM,Municipal Bodies||Brahmapur Municipal Corporation,2024_ORULB_105443_204,BeMC (BAM)/ 298/ 2024-2025,Improvement of BT road from Kautuki nagar 4 th lane junction towards Royal pharmacy college At W.N-27.,Commissioner,Internal,City Engineer Executive Engineer Junior Engineer,Susanta Dung Dung,30-Jun-2025 12:34 PM,finsummary_508890.pdf (499.15 KB),1.0,2590779.0,JAYANTI KUMARI BEHERA,INR,"2,613,103",AOC,1.0,ICICI BANK,Improvement of BT road from Kautuki nagar 4 th lane junction towards Royal pharmacy college At W.N-27.,Improvement of BT road from Kautuki nagar 4 th lane junction towards Royal pharmacy college At W.N-27.,Please refer tender documents ,NA ,"25,37,239",Civil Works - Others,NA ,Tender,120.0,120.0,"Berhampur Municipal Corporation, Berhampur",760002.0,NA ,NA ,NA ,Berhampur Municipal Corporation,No ,No,"7,080",0.0,Nil,Nil,No,"25,372",Yes,fixed,,Nil,Nil,09-Oct-2024 03:00 PM,25-Oct-2024 11:30 AM,09-Oct-2024 03:00 PM,24-Oct-2024 05:00 PM,09-Oct-2024 03:00 PM ,15-Oct-2024 02:00 PM ,09-Oct-2024 03:00 PM,24-Oct-2024 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,"PAN, GST, AFFIDAVIT, BID COST, EMD AND REGISTRATION ETC AS PER DTCN",Municipal Bodies||Brahmapur Municipal Corporation,BeMC (BAM)/ 298/ 2024-2025,2024_ORULB_105443_204,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"Commissioner,","Berhampur Municipal Corporation, Berhampur",AOC
,,,,,,,,,,,,,,,,,,,2,2590779,JAYANTI KUMARI BEHERA,23-Oct-2024 12:05 PM,Accepted-AOC,Accepted,30-Jun-2025 12:37 PM,,,,,,,,,,,,,,,,AOC,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,3,2587499,SAROJ KUMAR SAHU,22-Oct-2024 07:07 AM,Rejected-Finance,Rejected,30-Jun-2025 12:34 PM,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,4,2586797,SASWAT SWAROOP PADHY,21-Oct-2024 12:46 PM,Rejected-Finance,Rejected,30-Jun-2025 12:34 PM,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,5,2587206,SILU MOHANTY,21-Oct-2024 02:54 PM,Rejected-Finance,Rejected,30-Jun-2025 12:34 PM,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
