Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Name,Address,Tender Stage
EXECUTIVE ENGINEER,Internal,"DAO, ESTIMATOR",Gyanaranjan Nayak,16-Jan-2024 05:25 PM,19-Jan-2024 11:30 AM,techsummary_471546.pdf (451.93 KB),CE RW I||RWCIRCLE-CUTTACK||RWDIVISION-JAJPUR,2023_CERWI_96628_3,Tender Online 15 JJPT of 2023-24,Construction of BPHU (Block Public Health Unit) at at CHC Mangalpur for the year 2023-24 in the District of Jajpur.,1.0,2320426.0,Shikshasarathi Beuria,INR,"5,759,521.75",1,2320864,ARUNA JENA,18-Nov-2023 01:56 PM,Rejected-AOC,Not Qualify,19-Jun-2025 12:11 PM,Technical,Four Bidders Participated,Swarna Prava Jena,20-Nov-2023 04:31 PM,,Finance,4 Nos Bidders Participated,Swarna Prava Jena,19-Jan-2024 04:45 PM,,BOQ Comparative Chart,19-Jun-2025,"INR 5,759,521.75",240.0,Gyanaranjan Nayak,19-Jun-2025 12:11 PM,MANGALPUR.pdf (276.00 KB),AWARD OF CONTRACT,EXECUTIVE ENGINEER,Internal,"DAO,ESTIMATOR",Gyanaranjan Nayak,19-Jun-2025 12:06 PM,finsummary_471546.pdf (276.08 KB),AOC,"68,000",Yes,fixed,,Nil,Nil,"10,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,"Online Tender Cost, EMD, RC, PAN, GSTN, Affidavit, No-Relation",Construction of BPHU (Block Public Health Unit) at at CHC Mangalpur for the year 2023-24 in the District of Jajpur.,Construction of BPHU (Block Public Health Unit) at at CHC Mangalpur for the year 2023-24 in the District of Jajpur.,Please refer Tender documents. ,NA ,"67,75,111",Civil Works - Buildings,NA ,Tender,90.0,240.0,JAJPUR,755007.0,NA ,NA ,NA ,"O/o the Superintending Engineer, R.W.Division",No ,No,CE RW I||RWCIRCLE-CUTTACK||RWDIVISION-JAJPUR,Tender Online 15 JJPT of 2023-24,2023_CERWI_96628_3,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,08-Nov-2023 04:30 PM,20-Nov-2023 11:30 AM,08-Nov-2023 04:30 PM,18-Nov-2023 05:00 PM,08-Nov-2023 04:30 PM ,17-Nov-2023 05:00 PM ,08-Nov-2023 04:30 PM,18-Nov-2023 05:00 PM,19-Jan-2024 11:30 AM,1.0,ICICI BANK,Executive Engineer,"O/o the Superintending Engineer, R.W.Division, Jajpur",AOC
,,,,,,,,,,,,,,,,2,2321122,JYOTIRANJAN PANDA,18-Nov-2023 02:59 PM,Rejected-AOC,Not Qualify,19-Jun-2025 12:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,.pdf,"MOU with Electrical license contractor, Machineries / equipments and other documents as per DTCN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,AOC
,,,,,,,,,,,,,,,,3,2317446,M/S LAXMI NRUSINGHA CONSTRUCTION AND POWER,18-Nov-2023 01:47 PM,Rejected-AOC,Not Qualify,19-Jun-2025 12:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,4,2320426,Shikshasarathi Beuria,18-Nov-2023 12:03 PM,Accepted-AOC,Qualify,19-Jun-2025 12:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
