EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
"12,100",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"Superintending Engineer, RWD-I, Malkangiri","Superintending Engineer, RWD-I, Malkangiri",Repair and Maintenance to Link road from MV.8 to MV.9 road in the Dist of Malkangiri for the year 2023-24.,Repair and Maintenance to Link road from MV.8 to MV.9 road in the Dist of Malkangiri for the year 2023-24.,"GST,PANCARD,VALID REGN CERTIFICATE,AFFIDEVIT REGARDING CORRECTNESS/CERTIFICATE,NO RELATION CERTIFICATE ",NA ,"12,10,000",Civil Works - Roads,NA ,Tender,90.0,30.0,RW Division-I Malkangiri,764045.0,NA ,NA ,NA ,"Superintending Engineer, RWD-I, Malkangiri",No ,No,"6,000",0.0,Nil,Nil,No,CE RW I||RWCIRCLE-SUNABEDA||RWDIVISION-MALKANGIRI,"15/RWD-I, MKG/2023-24",2024_CERWI_100047_11,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,NIT,24-Jan-2024 11:00 AM,03-Feb-2024 11:00 AM,24-Jan-2024 11:00 AM,02-Feb-2024 05:00 PM,24-Jan-2024 11:00 AM ,01-Feb-2024 05:00 PM ,24-Jan-2024 11:00 AM,02-Feb-2024 05:00 PM,AOC,Executive Engineer,Internal,SujitBeheraEENiteshKhandayDAOSatyanarayanBeheraEstimator,Satya Narayan Behera,17-Jun-2025 09:34 AM,finsummary_486951.pdf (786.29 KB),Executive Engineer,Internal,SujitBeheraEENiteshKhandayDAOSatyanarayanBeheraEstimator,Satya Narayan Behera,17-Jun-2025 09:31 AM,techsummary_486951.pdf (786.29 KB),17-Jun-2025,"INR 1,028,693.51",30.0,Satya Narayan Behera,17-Jun-2025 09:37 AM,AGMT_109P1.PDF (725.00 KB),Awarded,1,2418021,BIBEK KUMAR DEURI,02-Feb-2024 09:49 AM,Rejected-Technical,Not selected in Lottery,17-Jun-2025 09:31 AM,1.0,2418799.0,MANISHA MANDAL,INR,"1,028,693.51",CE RW I||RWCIRCLE-SUNABEDA||RWDIVISION-MALKANGIRI,2024_CERWI_100047_11,"15/RWD-I, MKG/2023-24",Repair and Maintenance to Link road from MV.8 to MV.9 road in the Dist of Malkangiri for the year 2023-24.,Finance,summary,Satya Narayan Behera,17-Jun-2025 09:27 AM,finance_486951.pdf,BOQ Comparative Chart,AOC
,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,2,2419376,DILIP KUMAR PARIDA,02-Feb-2024 04:59 PM,Rejected-Technical,Not selected in Lottery,17-Jun-2025 09:31 AM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,3,2418799,MANISHA MANDAL,02-Feb-2024 03:40 PM,Accepted-AOC,Selected in Lottery,17-Jun-2025 09:37 AM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,4,2417754,NITAI CHANDRA BISWAS,01-Feb-2024 11:45 PM,Rejected-Technical,Not selected in Lottery,17-Jun-2025 09:31 AM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,5,2419353,PRAHALLAD DAS,02-Feb-2024 04:46 PM,Rejected-Technical,Not selected in Lottery,17-Jun-2025 09:31 AM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,6,2418528,RATAN BISHWAS,02-Feb-2024 01:37 PM,Rejected-Technical,Not selected in Lottery,17-Jun-2025 09:31 AM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,7,2419286,SANDEEP HALDER,02-Feb-2024 04:17 PM,Rejected-Technical,Not selected in Lottery,17-Jun-2025 09:31 AM,,,,,,,,,,,,,,,,AOC
