Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Tender Stage,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,S.No,Bank Name,Tender Stage
PK HARIPAL,Internal,K BEHERA Sr. DAO SK NAYAK ESTIMATOR,Pratap Kumar Haripal,16-Jun-2025 05:22 PM,techsummary_536252.pdf (520.28 KB),16-Jun-2025,"INR 4,250,066",90.0,Pratap Kumar Haripal,16-Jun-2025 05:30 PM,WO.pdf (979.00 KB),Agreement No. 107 P1 of 2025-26 (Contract value excluding GST) Date of Commencement- 12.06.2025 Date of Completion- 11.09.2025,1,2889085,Ananta Charan Routray,19-Apr-2025 07:31 PM,Rejected-AOC,Lottery looser,16-Jun-2025 05:30 PM,Finance,The validity of the tender is subject to the result of detail scrutiny of documents submitted by the bidder online.,Kapilendra Behera,25-May-2025 01:41 PM,finance_536252.pdf,BOQ Comparative Chart,1.0,2889020.0,SS ENGINEERING,INR,"4,250,066",EIC-CIVIL||SERNB-CIRCLE-DHENKANAL||EERNB Angul Division,2025_EICCL_112439_2,SE (R and B) Angul-01/ 2025-26,"Shifting and Erection of 3ph 3w 33KV line, 3Ph 3W 11KV, 3p4w LT line and Sub-station due to Improvement of road such as widening and strengthening of Bamur-Dhaurapali-Madhapur road from 0/000km to 32/200 km in the district of Angul.",PK HARIPAL,Internal,K BEHERA Sr. DAO SK NAYAK ESTIMATOR,Pratap Kumar Haripal,16-Jun-2025 05:26 PM,finsummary_536252.pdf (917.29 KB),AOC,1.0,Fee/PreQual/Technical/Finance,.pdf,"Bid Cost and EMD online, GSTIN, PAN, RC, Affidavit, and Other documents as per DTCN.","Shifting and Erection of 3ph 3w 33KV line, 3Ph 3W 11KV, 3p4w LT line and Sub-station due to Improvement of road such as widening and strengthening of Bamur-Dhaurapali-Madhapur road from 0/000km to 32/200 km in the district of Angul.","Shifting and Erection of 3ph 3w 33KV line, 3Ph 3W 11KV, 3p4w LT line and Sub-station due to Improvement of road such as widening and strengthening of Bamur-Dhaurapali-Madhapur road from 0/000km to 32/200 km in the district of Angul.",Please refer Tender documents. ,NA ,"49,99,489",Electrical Works,NA ,Tender,90.0,90.0,ANGUL,759122.0,NA ,NA ,NA ,O/O the Superintending Engineer Angul RB Division,No ,No,"50,000",Yes,fixed,,Nil,Nil,11-Apr-2025 03:00 PM,22-Apr-2025 11:00 AM,11-Apr-2025 03:00 PM,21-Apr-2025 05:00 PM,NA ,NA ,11-Apr-2025 03:00 PM,21-Apr-2025 05:00 PM,EIC-CIVIL||SERNB-CIRCLE-DHENKANAL||EERNB Angul Division,SE (R and B) Angul-01/ 2025-26,2025_EICCL_112439_2,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"6,000",0.0,Nil,Nil,No,Superintending Engineer Angul R and B Division,O/O the Superintending Engineer Angul RB Division,1.0,ICICI BANK,AOC
,,,,,,,,,,,,,2,2889276,M/S GOUTAM MAJHI,21-Apr-2025 11:55 AM,Rejected-AOC,Lottery looser,16-Jun-2025 05:30 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC
,,,,,,,,,,,,,3,2889020,SS ENGINEERING,19-Apr-2025 06:17 PM,Accepted-AOC,Lottery winner,16-Jun-2025 05:30 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
