Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Tender Stage
Finance,Total 5 (Five) Nos. bidders were participated and their documents are opened for further evaluation.,Prabhasini Sarangi,12-Mar-2025 05:30 PM,finance_511769.pdf,BOQ Comparative Chart,A Jena,Internal,,Prabhasini Sarangi,11-Mar-2025 08:09 PM,12-Mar-2025 11:00 AM,techsummary_511769.pdf (517.07 KB),30-Apr-2025,"INR 4,504,123",150.0,Prabhasini Sarangi,10-Jun-2025 12:23 PM,AOCforconstofPPCtulandi.pdf (290.00 KB),"The work is awarded to Sri Nikhil Kumar Jain,'B' Class Contractor",1,2623647,ABHIJIT PANIGRAHI,06-Nov-2024 04:54 PM,Rejected-Finance,Loose in Transparent lottery system,20-Mar-2025 01:07 PM,1.0,2628679.0,NIKHIL KUMAR JAIN,INR,"4,504,123",A.Jena,Internal,,Prabhasini Sarangi,20-Mar-2025 01:07 PM,finsummary_511769.pdf (246.88 KB),EIC-CIVIL||SERNB-CIRCLE-NORTHERN||EERNB-DIVN-BOLANGIR,2024_EICCL_105998_7,BGR (R and B)-14 of 2024-25,Construction of Paddy Procurement Center at Tulandi of Balangir block in the District of Balangir,Technical,Total 7 (Seven ) Nos. bidders were participated and their documents are opened for further evaluation.,Prabhasini Sarangi,11-Nov-2024 01:40 PM,technical_511769.pdf,AOC,24-Oct-2024 06:55 PM,08-Nov-2024 11:00 AM,24-Oct-2024 06:55 PM,07-Nov-2024 05:00 PM,24-Oct-2024 06:55 PM ,05-Nov-2024 05:00 PM ,24-Oct-2024 06:55 PM,07-Nov-2024 05:00 PM,12-Mar-2025 11:00 AM,1.0,Fee/PreQual/Technical,.pdf,"Online proof Copy Tender cost and EMD, Registration Certificate, PAN, GSTIN,etc.",Construction of Paddy Procurement Center at Tulandi of Balangir block in the District of Balangir,Building work,Please refer tender document ,NA ,"52,98,345",Civil Works - Buildings,NA ,Tender,90.0,150.0,Balangir,767001.0,NA ,NA ,NA ,"O/O S.E,Balangir (R and B) Division,Balangir",No ,No,"S.E,Balangir (R and B) Division,Balangir","O/O S.E,Balangir (R and B) Division,Balangir","53,000",Yes,fixed,,Nil,Nil,EIC-CIVIL||SERNB-CIRCLE-NORTHERN||EERNB-DIVN-BOLANGIR,BGR (R and B)-14 of 2024-25,2024_EICCL_105998_7,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,"10,000",0.0,Nil,Nil,No,1.0,ICICI BANK,AOC
,,,,,,,,,,,,,,,,,,,,2,2628331,BASU AGRAWAL,07-Nov-2024 02:26 PM,Rejected-Technical,As per Schedule-C of DTCN,11-Mar-2025 08:09 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,.pdf,"No relationship Certificate, affidavit, MOU ,details of Plant and machineries etc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC
,,,,,,,,,,,,,,,,,,,,3,2625231,BISHNUDUTTA MISHRA,06-Nov-2024 06:27 PM,Rejected-Technical,As per Schedule-D of DTCN,11-Mar-2025 08:09 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,.pdf,Others document as per DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,4,2627714,M/S AYAAN VENTURES,07-Nov-2024 02:38 PM,Rejected-Finance,Loose in Transparent lottery system,20-Mar-2025 01:07 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,5,2628679,NIKHIL KUMAR JAIN,07-Nov-2024 03:11 PM,Accepted-AOC,1st lowest percentage rate bidder selected through transparent lottery system,10-Jun-2025 12:23 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,6,2628358,PRADEEP KUMAR TRIPATHY,07-Nov-2024 02:23 PM,Rejected-Finance,Loose in Transparent lottery system,20-Mar-2025 01:07 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,7,2627376,SANTOSH KUMAR MAHAPATRA,07-Nov-2024 12:29 PM,Rejected-Finance,As L2 bidder,20-Mar-2025 01:07 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
