Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Stage
Finance,open,Akshaya Kumar Naik,28-Jun-2025 05:54 PM,finance_514022.pdf,BOQ Comparative Chart,1.0,2640651.0,BISHNU CHARAN NAIK,INR,"714,032",CE RW I||RWCIRCLE-BARIPADA||RW Division Karanjia,2024_CERWI_106288_11,RWDKNJ -02/2024-2025,S/R to Bridge over river Gobarjoda Nallah at 3rd Km on Jarak Jamunalia Road for the year 2024 25,1,2640651,BISHNU CHARAN NAIK,12-Nov-2024 11:34 AM,Accepted-AOC,Qualified,29-Jun-2025 01:16 PM,29-Jun-2025,"INR 714,032",60.0,Akshaya Kumar Naik,29-Jun-2025 01:16 PM,A.pdf (812.00 KB),Akhaya Ku Naik,Internal,,Akshaya Kumar Naik,29-Jun-2025 01:07 PM,techsummary_514022.pdf (914.88 KB),Akhaya Ku Naik,Internal,,Akshaya Kumar Naik,29-Jun-2025 01:13 PM,finsummary_514022.pdf (801.12 KB),AOC,"8,399",Yes,percentage,1.0%,Nil,Nil,"4,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"RC,PAN,GSTIN,AFFIDAVIT,NO RELATION, Similar Nature of Work(Work Experience), Machineries As per DTCN",CE RW I||RWCIRCLE-BARIPADA||RW Division Karanjia,RWDKNJ -02/2024-2025,2024_CERWI_106288_11,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"SE RW DIVISION,KARANJIA","O/O of the SE RW DIVISION,KARANJIA",02-Nov-2024 06:00 PM,13-Nov-2024 11:00 AM,02-Nov-2024 06:00 PM,12-Nov-2024 05:00 PM,02-Nov-2024 06:00 PM ,11-Nov-2024 05:00 PM ,02-Nov-2024 06:00 PM,12-Nov-2024 05:00 PM,S/R to Bridge over river Gobarjoda Nallah at 3rd Km on Jarak Jamunalia Road for the year 2024 25,S/R to Bridge over river Gobarjoda Nallah at 3rd Km on Jarak Jamunalia Road for the year 2024 25,Please refer Tender documents. ,NA ,"8,39,939",Civil Works - Roads,NA ,Tender,90.0,60.0,"Karanjia,Mayurbhanj",757037.0,NA ,NA ,NA ,"O/O of the SE RW DIVISION,KARANJIA",No ,No,1.0,ICICI BANK,AOC
,,,,,,,,,,,,,,,2,2634139,MAA JAGADHATRI LCCS LTD,09-Nov-2024 04:26 PM,Rejected-AOC,Disqualified,29-Jun-2025 01:16 PM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC
,,,,,,,,,,,,,,,3,2642051,SANYASI KUMAR GHADEI,12-Nov-2024 03:07 PM,Rejected-AOC,Disqualified,29-Jun-2025 01:16 PM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
