Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,S.No,Bank Name,S.No.1,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,S.No,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"10,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,"Tender Paper Cost, EMD, GSTIN, PAN, Registration Certificate",1.0,ICICI BANK,1.0,Other Corrigendum,Other,,Construction of road from Barimunda (Orei) to Mandupada via- Chitra under MMSY-TRIP in the Dist. of Puri for the year 2024-25,Construction of road from Barimunda (Orei) to Mandupada via- Chitra under MMSY-TRIP in the Dist. of Puri for the year 2024-25,Please refer Tender documents. ,NA ,"5,62,38,156",Civil Works - Roads,NA ,Tender,90.0,240.0,Nimapara,752106.0,NA ,NA ,NA ,"O/o ChiefConstructionEngineer,CentralRWCircle,BBSR",No ,No,16-Jan-2025 06:55 PM,29-Jan-2025 11:00 AM,16-Jan-2025 06:55 PM,28-Jan-2025 05:00 PM,NA ,NA ,16-Jan-2025 06:55 PM,28-Jan-2025 05:00 PM,25-Apr-2025 09:00 AM,"5,62,382",Yes,percentage,1.0%,Nil,Nil,CE RW I||RWCIRCLE-BHUBANESWAR,Tender Online C.C-25 of 2024,2025_CERWI_109057_18,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,ChiefConstructionEngineer,"O/o ChiefConstructionEngineer,CentralRWCircle,BBSR",AOC,Finance,3 nos bidder qualified in the tender,Mausumi Mishra,28-Apr-2025 11:44 AM,,BOQ Comparative Chart,Chief Construction Engineer,Internal,ExecutiveEngineerRWDivision Nayagarh SrDAORWDivision Nimapara PAtoChiefConstructionEngineerCentralRuralWorksCircleBBSR,Mausumi Mishra,24-Apr-2025 08:01 PM,25-Apr-2025 09:00 AM,techsummary_523747.pdf (1541.75 KB),Technical,5 nos bidder participated in the tender,Mausumi Mishra,24-Apr-2025 07:55 PM,,Chief Construction Engineer,Internal,ExecutiveEngineerRWDivision Nayagarh SrDAORWDivision Nimapara PAtoChiefConstructionEngineerCentralRuralWorksCircleBBSR,Naran Murmu,23-Jun-2025 12:26 PM,finsummary_523747.pdf (252.77 KB),1.0,Tender Revocation,Tender Revocation,24-Apr-2025 07:40 PM,2006.pdf ,2040.44,Technical Opening,23-Jun-2025,"INR 47,808,057",240.0,Naran Murmu,23-Jun-2025 12:39 PM,BarimundaAgmtDetails.pdf (1047.00 KB),"Work order Letter No.2219 dtd.04.06.2025 and Agmt No.03 P1 of 2025-26 dtd.04.06.2025 of Superintending Engineer, Rural Works Division, Nimapara",CE RW I||RWCIRCLE-BHUBANESWAR,2025_CERWI_109057_18,Tender Online C.C-25 of 2024,Construction of road from Barimunda (Orei) to Mandupada via- Chitra under MMSY-TRIP in the Dist. of Puri for the year 2024-25,1.0,2782951.0,HARISANKAR PRADHAN,INR,"47,808,057",1,2780097,BISWOJIT PANDA,28-Jan-2025 04:08 PM,Rejected-Finance,Other than L1,23-Jun-2025 12:26 PM,AOC
,,,,,,,.pdf,"Work in Hand, Machineries, Affidavit of Correctness Certificate",2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2782951,HARISANKAR PRADHAN,28-Jan-2025 11:33 AM,Accepted-AOC,Accepted,23-Jun-2025 12:39 PM,AOC
,,,,,,,.pdf,"No Relationship Certificate, ATO, Work Experience and required documents as per DTCN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2781716,MS SAI PRACHYA CONSTRUCTIONS,28-Jan-2025 12:42 PM,Rejected-Technical,As per Clause No.2.1(1) of the Eligibility Criteria of General Instructions To the Tenderers of the DTCN (Suppression of facts),24-Apr-2025 08:01 PM,AOC
,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2783455,Subash Chandra Mohanty,28-Jan-2025 02:11 PM,Rejected-Finance,Other than L1 and L2,23-Jun-2025 12:26 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2767513,Tushar Kant Baral,20-Jan-2025 09:08 PM,Rejected-Technical,As per Clause No.2.1(1) of the Eligibility Criteria of General Instructions To the Tenderers of the DTCN (Suppression of facts),24-Apr-2025 08:01 PM,AOC
