Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
SAROJ KUMAR ROUT BDO,Internal,BASANTA KUMAR SAHU AEE PRANAB PRAKASH SAHU AE KESHABATI TUDU BFO GOBARDHAN PATRA SO,SAROJ KUMAR ROUT,09-May-2025 01:15 AM,techsummary_532984.pdf (321.14 KB),10-Jun-2025,"INR 1,971,928",90.0,SAROJ KUMAR ROUT,10-Jun-2025 02:47 PM,aocgplfpamasara.pdf (954.00 KB),1,2869584,ABHIJIT NAYAK,26-Mar-2025 05:16 PM,Accepted-AOC,Selected as L1 bidder in transparent lottery system,10-Jun-2025 02:47 PM,1.0,2869584.0,ABHIJIT NAYAK,INR,"1,971,928",Finance,TENDER OPENED,SAROJ KUMAR ROUT,09-May-2025 01:09 AM,finance_532984.pdf,BOQ Comparative Chart,SAROJ KUMAR ROUT,Internal,BASANTA KU SAHOO AEE KESHABATI TUDU AO GOBARDHAN PATRA SO PPSAHU AE,SAROJ KUMAR ROUT,10-Jun-2025 02:43 PM,finsummary_532984.pdf (953.57 KB),Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Puri||PIPILI Block,2025_ZPPIP_111599_1,25/PSP/2024-25,CONSTRUCTION OF GPLF BUILDING AT PAMASARA,AOC,13-Mar-2025 10:00 AM,29-Mar-2025 11:00 AM,13-Mar-2025 10:00 AM,28-Mar-2025 05:00 PM,NA ,NA ,13-Mar-2025 10:00 AM,28-Mar-2025 05:00 PM,1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,NIT,"7,080",Nil,Nil,No,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Puri||PIPILI Block,25/PSP/2024-25,2025_ZPPIP_111599_1,Yes,Open Tender,Piece-work,Works,1.0,No,No,Online,No,No,No,"23,196",Yes,fixed,,Nil,Nil,BDO PIPILI,PANCHAYAT SAMITI OFFICE PIPILI,CONSTRUCTION OF GPLF BUILDING AT PAMASARA,CONSTRUCTION OF GPLF BUILDING AT PAMASARA UNDER PIPILI BLOCK,Please refer Tender documents. ,NA ,"23,19,643",Civil Works - Buildings,NA ,Tender,120.0,90.0,PAMASARA,752104.0,NA ,NA ,NA ,PANCHAYAT SAMITI OFFICE PIPILI,No ,No,AOC
,,,,,,,,,,,,2,2871150,DILLIP KUMAR KHATEI,27-Mar-2025 06:36 PM,Rejected-AOC,Not selected in transparent lottery system,10-Jun-2025 02:47 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,2.0,ICICI NEFT/RTGS,,,.pdf,DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,3,2871643,JITENDRA KUMAR PATASAHANI,28-Mar-2025 11:27 AM,Rejected-AOC,Not selected in transparent lottery system,10-Jun-2025 02:47 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,4,2871910,MRUTYUNJAYA SAMANTARAY,28-Mar-2025 01:44 PM,Rejected-AOC,Not selected in transparent lottery system,10-Jun-2025 02:47 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,5,2871006,SATYARANJAN SRICHANDAN,28-Mar-2025 12:38 PM,Rejected-AOC,Not selected in transparent lottery system,10-Jun-2025 02:47 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
