S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
1,2714755,BHUBAN BEHERA,28-Dec-2024 01:19 PM,Rejected-AOC,0,20-Jun-2025 11:19 PM,1.0,2715951.0,Er.Raghunath Agarwalla,INR,"58,372,586",CE RW I||RWCIRCLE-ANGUL,2024_CERWI_108490_19,Road Online-AGL-14/2024-2025,SOMANATHPUR ANKULA GOPINATHPUR ROAD TO BARSINGA ANKULA ROAD,20-Jun-2025,"INR 58,372,586",270.0,Anup Kumar Behera,20-Jun-2025 11:19 PM,Somanathpur.pdf (189.00 KB),REFUND OF EMD,Chief Engineer,Internal,E.E DAO ESTIMATOR,Baikuntha Nath Sarangi,16-Jan-2025 06:24 PM,20-Jan-2025 11:00 AM,techsummary_521691.pdf (530.63 KB),Finance,Six Bidders found,Mamatamayee Biswal,20-Jan-2025 06:47 PM,finance_521691.pdf,BOQ Comparative Chart,Chief construction Engineer,Internal,E.E DAO ESTIMATOR,Anup Kumar Behera,20-Jun-2025 11:12 PM,finsummary_521691.pdf (189.05 KB),Technical,Seven Bidders found,Baikuntha Nath Sarangi,01-Jan-2025 01:52 PM,technical_521691.pdf,AOC,1.0,Fee/PreQual/Technical,.pdf,"Paper cost, EMD one percentage of the estimated cost,GST,PAN,RC,Affidavit regarding correctness",23-Dec-2024 06:55 PM,31-Dec-2024 11:00 AM,23-Dec-2024 06:55 PM,30-Dec-2024 05:00 PM,23-Dec-2024 06:55 PM ,27-Dec-2024 01:00 PM ,23-Dec-2024 06:55 PM,30-Dec-2024 05:00 PM,20-Jan-2025 11:00 AM,1.0,ICICI BANK,"Chief Engineer,RWC,Angul",At-Hakimpada Po-Hakimpada District- Angul Pin-759122,"6,86,660",Yes,percentage,1.0%,Nil,Nil,"10,000",0.0,Nil,Nil,No,SOMANATHPUR ANKULA GOPINATHPUR ROAD TO BARSINGA ANKULA ROAD,SOMANATHPUR ANKULA GOPINATHPUR ROAD TO BARSINGA ANKULA ROAD,. ,NA ,"6,86,66,000",Civil Works - Roads,NA ,Tender,90.0,270.0,Angul,759122.0,NA ,NA ,NA ,"Office of the Chief Construction Engineer,RWC,Angu",No ,No,CE RW I||RWCIRCLE-ANGUL,Road Online-AGL-14/2024-2025,2024_CERWI_108490_19,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,AOC
2,2716895,BIJAYA KUMAR BISWAL,30-Dec-2024 01:23 PM,Rejected-AOC,0,20-Jun-2025 11:19 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,.pdf,"Labour licence,Similar nature of work ,Annual Turn Over,Work in hand ,No relation certificate,Litiga",,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3,2717082,Debajyoti millennium pvt ltd,30-Dec-2024 04:16 PM,Rejected-Technical,Disqualified. Due to inadequate similar nature of work experience vide clause no.2.2.1 of ITB of DTCN.,16-Jan-2025 06:24 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,.pdf,"Machinery own obtained on hire, Balance sheet Bidder Contact address and other documents as per DTCN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
4,2715951,Er.Raghunath Agarwalla,30-Dec-2024 12:37 PM,Accepted-AOC,First lowest bidder,20-Jun-2025 11:19 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,Bill of Quantities in xls sheet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
5,2717148,MANAS RANJAN ROUT,30-Dec-2024 03:14 PM,Rejected-AOC,0,20-Jun-2025 11:19 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
6,2717108,R K ASSOCIATES,30-Dec-2024 02:12 PM,Rejected-AOC,0,20-Jun-2025 11:19 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
7,2715008,TAPAN KUMAR SAHU,28-Dec-2024 08:23 PM,Rejected-AOC,0,20-Jun-2025 11:19 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
