Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Name,Address,S.No.1,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.pdf,"Valid License, PAN, GST Joint Venture, Tender Paper Cost, Experience","5,320",No,percentage,1.0%,Nil,Nil,1.0,Correction of EMD and Paper Cost in DTCN,Other,,"E.E. L.I Division, Nabarangpur","E.E. L.I Division, Nabarangpur 764059",1.0,ICICI BANK,Orissa Lift Irrigation Corporation||LI KORAPUT||LI Division Nawarangpur,327/29.03.2025,2025_OLIC_112401_25,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,Kerandimal-VI,Reinforcement of Kerandimal-VI L.I.P under Kosagumuda Block of Nabarangpur District,As per DTCN ,NA ,"5,32,000",Civil Works - Lift Irrigation Schemes,Electrification ,Tender,180.0,NA ,Nabarangpur,764059.0,NA ,NA ,NA ,"Office of the E.E. L.I Division, Nabarangpur",No ,No,"4,720",0.0,Nil,Nil,No,15-Apr-2025 10:00 AM,23-Apr-2025 11:00 AM,15-Apr-2025 10:00 AM,22-Apr-2025 05:00 PM,15-Apr-2025 10:00 AM ,19-Apr-2025 01:00 PM ,15-Apr-2025 10:00 AM,22-Apr-2025 05:00 PM,AOC,Executive Engineer,Internal,"Executive Engineer, Divisional Accountant, Estimator",Jayaram Behera,29-Apr-2025 05:34 PM,finsummary_536378.pdf (31.26 KB),Orissa Lift Irrigation Corporation||LI KORAPUT||LI Division Nawarangpur,2025_OLIC_112401_25,327/29.03.2025,Kerandimal-VI,1.0,2890004.0,MANORANJAN BARAD,INR,"533,659",Finance,Opened successfully,Dillip Kumar Das,28-Apr-2025 12:20 PM,finance_536378.pdf,BOQ Comparative Chart,02-Jun-2025,"INR 533,659",60.0,Dillip Kumar Das,02-Jun-2025 12:39 PM,Kerandimal-VI.pdf (17035.00 KB),Reinforcement of Kerandimal-VI L.I.P under Kosagumuda Block of Nabarangpur District.,1,2888627,BADAL PATTNAIK,21-Apr-2025 12:42 PM,Rejected-AOC,L1 Winner rejected the Bid,02-Jun-2025 12:40 PM,Executive Engineer,Internal,"Executive Engineer, Divisional Accountant, Estimator",Dillip Kumar Das,28-Apr-2025 04:43 PM,techsummary_536378.pdf (31.25 KB),AOC
,,.xls,BOQ,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2890613,CHANDAN NAYAK,21-Apr-2025 05:22 PM,Rejected-AOC,L1 Winner rejected the Bid,02-Jun-2025 12:40 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2889069,DAITARI SIA,21-Apr-2025 11:33 AM,Rejected-Finance,Being L1 accepted the Bid,29-Apr-2025 05:34 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2890004,MANORANJAN BARAD,21-Apr-2025 02:37 PM,Accepted-AOC,L1 winner accepted the bid,02-Jun-2025 12:40 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2890311,TILOTTAMA BEHERA,22-Apr-2025 12:48 PM,Rejected-AOC,L1 Winner rejected the Bid,02-Jun-2025 12:40 PM,,,,,,,AOC
