Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Corrigendum Title,Corrigendum Type,View,Cover No,Cover,Document Type,Description,S.No.1,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
01-Nov-2024 10:00 AM,19-Nov-2024 11:30 AM,01-Nov-2024 10:00 AM,18-Nov-2024 05:00 PM,01-Nov-2024 10:00 AM ,18-Nov-2024 01:00 PM ,01-Nov-2024 10:00 AM,18-Nov-2024 05:00 PM,02-Jan-2025 01:00 PM,1.0,Date extension,Date,,1.0,Fee/PreQual/Technical,.pdf,"RC,GST,PAN,Affidavit and other Relevant documents as per DTCN clauses",1.0,ICICI BANK,EIC-CIVIL||SERNB-CIRCLE-PHULBANI||EERNB Division Boudh,SEBDH07/2024-25,2024_EICCL_106149_7,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"53,400",Yes,fixed,,Nil,Nil,"10,000",0.0,Nil,Nil,No,SE Boudh R and B Division Boudh,Office of the SE Boudh R and B Division Boudh,Construction Of Paddy Procurement Center In Odisha At Bargoan in the district of Boudh,Composite work,Please refer tender documents ,NA ,"53,35,725",Civil Works - Buildings,NA ,Tender,90.0,90.0,Boudh,762014.0,NA ,NA ,NA ,Office of the SE Boudh R and B Division Boudh,No ,No,AOC,1,2651535,ABINASH KUDEI,18-Nov-2024 12:58 PM,Rejected-Finance,Disqualified,30-Apr-2025 10:58 AM,11-Jun-2025,"INR 4,535,900",90.0,Sandeep Kumar Chhualsingh,11-Jun-2025 06:13 PM,2537.pdf (784.00 KB),Finance,06 Nos. bidder participated,Pravat Kumar Das,03-Jan-2025 10:30 AM,finance_513177.pdf,BOQ Comparative Chart,Pravat Kumar Das,Internal,SE DAO EST,Lingaraj Sethi,02-Jan-2025 12:51 PM,02-Jan-2025 01:00 PM,techsummary_513177.pdf (235.97 KB),Sandeep Ku Chhualsingh,Internal,SE DAO EST,Lingaraj Sethi,30-Apr-2025 10:58 AM,finsummary_513177.pdf (924.59 KB),EIC-CIVIL||SERNB-CIRCLE-PHULBANI||EERNB Division Boudh,2024_EICCL_106149_7,SEBDH07/2024-25,Construction Of Paddy Procurement Center In Odisha At Bargoan in the district of Boudh,Technical,06 nos bidder participated,Lingaraj Sethi,31-Dec-2024 12:42 PM,technical_513177.pdf,1.0,2651943.0,BIKASH KUMAR SAHU,INR,"4,535,900",AOC
,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,2651811,ALOK KUMAR DANG,18-Nov-2024 02:24 PM,Rejected-Finance,Disqualified,30-Apr-2025 10:58 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,2651943,BIKASH KUMAR SAHU,18-Nov-2024 03:29 PM,Accepted-AOC,Qualified,11-Jun-2025 06:13 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,2637818,BISMAYA KUMAR MISHRA,18-Nov-2024 10:30 AM,Rejected-Finance,Disqualified,30-Apr-2025 10:58 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,2629543,SANTOSINI KHATUA,18-Nov-2024 04:15 PM,Rejected-Finance,Disqualified,30-Apr-2025 10:58 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,6,2641069,SRIKANTA MAHAKUD,13-Nov-2024 12:48 PM,Rejected-Finance,Disqualified,30-Apr-2025 10:58 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
