S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :,Updated On :,Document :,Type :.1,Summary :.1,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.3,Updated on :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
1,2214350,JAI BAJRANGBALI INFRA,24-Aug-2023 06:24 PM,Rejected-Finance,as per dtcn,03-May-2024 07:02 PM,Technical,The Technical bids of 05 (Five) Nos. of bidders are opened for further consideration.,Basistha Kumar Pattanaik,28-Aug-2023 12:06 PM,technical_447612.pdf,Finance,The Financial bids of 04 (Four) Nos. of bidders are opened for further consideration,Santosh Kumar Behera,02-Dec-2023 11:27 AM,finance_447612.pdf,BOQ Comparative Chart,02-Jan-2025,"INR 31,950,222",330.0,Roshan Tigga,12-Jun-2025 06:06 PM,agrmt.pdf (800.00 KB),B K Pattanaik,Internal,,Basistha Kumar Pattanaik,03-May-2024 07:02 PM,finsummary_447612.pdf (1023.47 KB),B K Pattanaik12345678,Internal,,Basistha Kumar Pattanaik,30-Nov-2023 06:06 PM,02-Dec-2023 11:00 AM,techsummary_447612.pdf (642.72 KB),1.0,2211567.0,Sanjaya Kumar Agrawal,INR,"31,950,222",EIC-CIVIL||SERNB-CIRCLE-BOLANGIR,2023_EICCL_92164_6,CCE (R and B) BGR-12-2023-24,Construction of 100 Bedded Boys Hostel Building in Odisha Adarsha Vidyalaya at Bangamunda under Bhalumunda Block in Bolangir District.,AOC,EIC-CIVIL||SERNB-CIRCLE-BOLANGIR,CCE (R and B) BGR-12-2023-24,2023_EICCL_92164_6,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,ICICI BANK,"3,55,000",Yes,fixed,,Nil,Nil,Construction of 100 Bedded Boys Hostel Building in Odisha Adarsha Vidyalaya at Bangamunda under Bhalumunda Block in Bolangir District.,Building Work,Please refer Tender documents. ,NA ,"3,54,96,303",Civil Works - Buildings,NA ,Tender,90.0,330.0,Kantabanji,767039.0,NA ,NA ,NA ,"O/o CCE, Balangir (R and B) Circle, Balangir",No ,No,"10,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,"Online proof copy of tender paper cost and EMD, GSTIN, PAN, RC and Affidavit.","CCE, Balangir (R and B) Circle, Balangir","O/o CCE, Balangir (R and B) Circle, Balangir",10-Aug-2023 06:55 PM,28-Aug-2023 11:00 AM,10-Aug-2023 06:55 PM,25-Aug-2023 05:00 PM,10-Aug-2023 06:55 PM ,17-Aug-2023 05:00 PM ,10-Aug-2023 06:55 PM,25-Aug-2023 05:00 PM,02-Dec-2023 11:00 AM,AOC
2,2216127,M/S HEMANTA KUMAR SHARMA,25-Aug-2023 04:08 PM,Rejected-Finance,as per dtcn,03-May-2024 07:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Machineries and work Experience.,,,,,,,,,,,,AOC
3,2215581,M/S SHREE SHYAM INFRA PROP. SRI LOKESH SHARMA,24-Aug-2023 05:25 PM,Rejected-Finance,as per dtcn,03-May-2024 07:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Other documents as per DTCN.,,,,,,,,,,,,AOC
4,2217297,RAJENDRA MEHER,25-Aug-2023 03:16 PM,Rejected-Technical,As per DTCN,30-Nov-2023 06:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity.,,,,,,,,,,,,AOC
5,2211567,Sanjaya Kumar Agrawal,25-Aug-2023 12:02 PM,Accepted-AOC,as per dtcn,12-Jun-2025 06:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
