Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
Orissa Lift Irrigation Corporation||LI Southern Circle Berhampur||LI Division Berhampur,01/2024-25 OLIC (BAM),2024_OLIC_108640_29,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,ICICI BANK,Barada-VII R/L,Installation and Energisation of L.I. Project.,Please refer Tender documents. ,NA ,"49,34,000",Civil Works - Lift Irrigation Schemes,Lift Irrigation Projects ,Tender,365.0,120.0,Barada under Ganjam Block,760006.0,NA ,NA ,NA ,"O/o Executive Engineer, L.I. Division, Berhampur",No ,No,26-Dec-2024 11:00 AM,06-Jan-2025 12:00 PM,26-Dec-2024 11:00 AM,04-Jan-2025 05:00 PM,26-Dec-2024 11:00 AM ,03-Jan-2025 05:00 PM ,26-Dec-2024 11:00 AM,04-Jan-2025 05:00 PM,"Executive Engineer, L.I. Division, Berhampur","O/o the Executive Engineer, L.I. Division, Berhampur, At-1st Gate, Berhampur Po- Panigrahy Pentho, Ganjam Odisha, Pin-760006","49,340",Yes,percentage,1.0%,Nil,Nil,"7,080",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Copy of Registration Certificate, PAN, GSTIN, Cost of Bid Online,EMD and JV Details as per DTCN",AOC,Orissa Lift Irrigation Corporation||LI Southern Circle Berhampur||LI Division Berhampur,2024_OLIC_108640_29,01/2024-25 OLIC (BAM),Barada-VII R/L,"Executive Engineer,L.I.Division,Berhampur",Internal,"Estimator,L.I.Division,Berhampur,Divisional Accountant,L.I.Division,Berhampur",Sibarama Panda,26-Jun-2025 07:46 PM,finsummary_521887.pdf (416.40 KB),Finance,Seven Bidder are Admitted,Sibarama Panda,07-Jan-2025 11:52 AM,,BOQ Comparative Chart,1.0,2718570.0,Susant Kumar Panda,INR,"4,194,723.15",26-Jun-2025,"INR 4,949,773",120.0,Sibarama Panda,26-Jun-2025 07:52 PM,Package29.pdf (611.00 KB),Awarded,1,2728504,Brajamohan Palo,04-Jan-2025 01:52 PM,Rejected-AOC,Reject,26-Jun-2025 07:52 PM,"Executive Engineer,L.I.Division,Berhampur",Internal,"Estimator,L.I.Division,Berhampur,Divisional Accountant,L.I.Division,Berhampur",Sibarama Panda,26-Jun-2025 07:38 PM,techsummary_521887.pdf (416.40 KB),AOC
,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"Affidavit, Registration Documents of JV, Forms- A to G etc as per DTCN",AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2726653,K. ANIL KUMAR DAS,03-Jan-2025 06:04 PM,Rejected-AOC,Reject,26-Jun-2025 07:52 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantity,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2727916,NALINI PRAVA MALLICK,04-Jan-2025 04:53 PM,Rejected-AOC,Reject,26-Jun-2025 07:52 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2717835,Pitabash Gauda,03-Jan-2025 01:04 PM,Rejected-AOC,Reject,26-Jun-2025 07:52 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2727369,Susanta Kumar Gouda,03-Jan-2025 10:09 PM,Rejected-AOC,Reject,26-Jun-2025 07:52 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2726617,SUSANTA KUMAR MOHANTY,03-Jan-2025 07:20 PM,Rejected-AOC,Reject,26-Jun-2025 07:52 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2718570,Susant Kumar Panda,31-Dec-2024 07:59 PM,Accepted-AOC,Accept,26-Jun-2025 07:52 PM,,,,,,,AOC
