S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,S.No,Bank Name,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,S.No.1,Corrigendum Title,Corrigendum Type,View,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
1,2765197,KAMAL LOCHAN BHOI,20-Jan-2025 12:12 AM,Rejected-AOC,Rejected,02-Jun-2025 10:47 AM,Municipal Bodies||Brajrajnagar Municipality,2025_ORULB_108954_74,BRJNRM-05/2024-25,Const. of Road and Drain from Sirapada Bipin Badhai Home towards Nuadihi W.No.22.,1.0,2764916.0,PRAMOD KUMAR PATEL,INR,"838,078.54",02-Jun-2025,"INR 1,000,000",90.0,Chandramani Swain,02-Jun-2025 10:47 AM,74.pdf (230.00 KB),"Sri Krishna Gopal Sitani, Chairperson, Brajrajnagar Municipality",Internal,"Accountant, Auditor, Asst. Engineer, Municipal Engineer, Executive Officer, Chairperson, Brajrajnagar Municipality.",Chandramani Swain,17-Mar-2025 03:15 PM,17-Mar-2025 06:00 PM,techsummary_523320.pdf (153.97 KB),Finance,ok,Chandramani Swain,20-Mar-2025 11:21 AM,finance_523320.pdf,BOQ Comparative Chart,"Sri Krishna Gopal Sitani, Chairperson, Brajrajnagar Municipality.",Internal,"Accountant, Auditor, Asst. Engineer, Municipal Engineer, Executive Officer, Chairperson, Brajrajnagar Municipality.",Chandramani Swain,02-Jun-2025 10:35 AM,finsummary_523320.pdf (2765.51 KB),Technical,ok,Chandramani Swain,11-Mar-2025 01:04 PM,technical_523320.pdf,AOC,1,ICICI BANK,1,Fee/PreQual/Technical,.pdf,"Contractor License, T.P., E.M.D. copy, PAN, GST, Affidavit and other relevant documents as per DTCN",04-Jan-2025 12:00 PM,21-Jan-2025 11:00 AM,04-Jan-2025 12:00 PM,20-Jan-2025 05:00 PM,NA ,NA ,04-Jan-2025 12:00 PM,20-Jan-2025 05:00 PM,17-Mar-2025 06:00 PM,"10,000",Yes,fixed,,Nil,Nil,"6,000",0.0,Nil,Nil,No,Executive Officer Brajrajnagar Municipality,Brajrajnagar Municipality At-Lamtibahal PO-Brajrajnagar Dist-Jharsuguda,1.0,Online submission of Bid Closing date and Opening date has been rescheduled,Date,,Municipal Bodies||Brajrajnagar Municipality,BRJNRM-05/2024-25,2025_ORULB_108954_74,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Const. of Road and Drain from Sirapada Bipin Badhai Home towards Nuadihi W.No.22.,Road and Drain,Please refer Tender documents ,NA ,"10,00,000",Civil Works - Others,NA ,Tender,90.0,90.0,Brajrajnagar Municipal Area,768216.0,NA ,NA ,NA ,Brajrajnagar Municipality,No ,No,AOC
2,2764916,PRAMOD KUMAR PATEL,19-Jan-2025 09:25 PM,Accepted-AOC,Accepted,02-Jun-2025 10:47 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,ICICI NEFT/RTGS,2,Finance,.xls,Bills of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
