S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,ICICI BANK,"53,174",Yes,percentage,1.0%,Nil,Nil,EIC-CIVIL||SERNB-CIRCLE-CUTTACK||EERNB-DIVN-PANIKOILI,"Tender Call Notice No. SE, PKL (RandB)- 10/2024-25",2024_EICCL_106616_8,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"10,000",0.0,Nil,Nil,No,08-Nov-2024 06:00 PM,22-Nov-2024 05:00 PM,08-Nov-2024 06:00 PM,22-Nov-2024 03:00 PM,08-Nov-2024 06:00 PM ,22-Nov-2024 03:00 PM ,08-Nov-2024 06:00 PM,22-Nov-2024 03:00 PM,30-Jan-2025 04:00 PM,1.0,Fee/PreQual/Technical,.pdf,"License, GSTIN, PAN, Affidavit,online Paper cost, EMD, Machineries and others Documents as per DTCN","SE, Pkl (Rand) Division","SE, Pkl (RandB) Division","Construction of Paddy Procurement Centre at Kantigadia Pacs, Dharmasala in the District of Jajpur.","Construction of Paddy Procurement Centre at Kantigadia Pacs, Dharmasala in the District of Jajpur.",Please refer tender Documents  ,NA ,"53,17,435",Civil Works - Buildings,NA ,Tender,90.0,120.0,"SE, Pkl (RandB) Division",755043.0,NA ,NA ,NA ,"SE, Pkl (RandB) Division",No ,No,AOC,04-Jun-2025,"INR 4,520,351.54",120.0,Komal Kumar Swain,04-Jun-2025 01:05 PM,31P1.pdf (3489.00 KB),AOC to be submitted,1,2659485,BINAYAK SAMAL,22-Nov-2024 02:12 PM,Rejected-Finance,Disqualified due to Quoted of rate,04-Jun-2025 01:01 PM,Superintending Engineer,Internal,"SE, DAO and Estimator",Subash Chandra Tarai,30-Jan-2025 01:16 PM,30-Jan-2025 04:00 PM,techsummary_515066.pdf (32.50 KB),Finance,all bidders are admitted,Subash Chandra Tarai,01-Feb-2025 06:24 PM,,BOQ Comparative Chart,Technical,All bidders are admitted,Purna Chandra Dalai,26-Nov-2024 07:44 PM,,EIC-CIVIL||SERNB-CIRCLE-CUTTACK||EERNB-DIVN-PANIKOILI,2024_EICCL_106616_8,"Tender Call Notice No. SE, PKL (RandB)- 10/2024-25","Construction of Paddy Procurement Centre at Kantigadia Pacs, Dharmasala in the District of Jajpur.",Superintending Engineer,Internal,"SE, DAO and Estimator",Komal Kumar Swain,04-Jun-2025 01:01 PM,finsummary_515066.pdf (32.94 KB),1.0,2644434.0,RAJESH KUMAR DHIRDEOSAMANTA,INR,"4,520,351.54",AOC
2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,2,2656736,CHOUDHURI BIKASH CHANDRA DAS,20-Nov-2024 07:37 PM,Accepted-AOC,Unsuccessful bidder and participated in transparent lottery system,04-Jun-2025 01:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2656736.0,CHOUDHURI BIKASH CHANDRA DAS,INR,"4,520,351.54",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,3,2659562,JAJATI KESHARI RAY,22-Nov-2024 02:48 PM,Rejected-Finance,Disqualified due to Quoted of rate,04-Jun-2025 01:01 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2658342.0,TAPAS RANJAN SAHOO,INR,"4,520,351.54",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,4,2658839,NITISH MOHANTY,21-Nov-2024 10:24 PM,Accepted-AOC,Unsuccessful bidder and participated in transparent lottery system,04-Jun-2025 01:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2658818.0,RAMACHANDRA NAYAK,INR,"4,520,351.54",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,5,2658958,RAHUL DEV NAYAK,22-Nov-2024 02:38 PM,Accepted-AOC,Qualified and found successful L1 bidder through transparent lottery system and Agreement Drawn,04-Jun-2025 01:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,2658839.0,NITISH MOHANTY,INR,"4,520,351.54",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,6,2644434,RAJESH KUMAR DHIRDEOSAMANTA,20-Nov-2024 04:13 PM,Accepted-AOC,Unsuccessful bidder and participated in transparent lottery system,04-Jun-2025 01:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,2658958.0,RAHUL DEV NAYAK,INR,"4,520,351.54",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,7,2658818,RAMACHANDRA NAYAK,21-Nov-2024 09:37 PM,Accepted-AOC,Unsuccessful bidder and participated in transparent lottery system,04-Jun-2025 01:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,2659390.0,SAGARIKA BISWAL,INR,"4,520,351.54",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,8,2659390,SAGARIKA BISWAL,22-Nov-2024 01:39 PM,Accepted-AOC,Unsuccessful bidder and participated in transparent lottery system,04-Jun-2025 01:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,9,2658342,TAPAS RANJAN SAHOO,21-Nov-2024 05:04 PM,Accepted-AOC,Unsuccessful bidder and participated in transparent lottery system,04-Jun-2025 01:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
