Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
CCE Cuttack RandB Circle,O/o CCE Cuttack RandB Circle,"10,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,"Paper cost, EMD, GSTIN, PAN, RC, Affidavit and correctness certificate",Rehabilitation of Bridge over Mahanadi on Jatamundia Subarnapur road from 0/535 to 2/612 km. in the district of Cuttack under State Plan for the year 2024-25.,Road work,As per DTCN ,NA ,"4,05,42,890",Civil Works - Roads,NA ,Tender,90.0,180.0,Cuttack,753001.0,NA ,NA ,NA ,O/o CCE Cuttack RandB Circle,No ,No,11-Dec-2024 10:00 AM,21-Dec-2024 11:00 AM,11-Dec-2024 10:00 AM,20-Dec-2024 05:30 PM,NA ,NA ,11-Dec-2024 10:00 AM,20-Dec-2024 05:30 PM,12-Feb-2025 11:00 AM,1.0,ICICI BANK,EIC-CIVIL||SERNB-CIRCLE-CUTTACK,CCE.Ctc.(RandB)12/2024-25,2024_EICCL_108134_2,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,"4,05,500",Yes,fixed,,Nil,Nil,AOC,Trinath Behera,Internal,SE CuttackII DAO EE PA to CCE JE Estimator,Trinatha Behera,17-Jun-2025 01:42 PM,finsummary_520096.pdf (45.42 KB),EIC-CIVIL||SERNB-CIRCLE-CUTTACK,2024_EICCL_108134_2,CCE.Ctc.(RandB)12/2024-25,Rehabilitation of Bridge over Mahanadi on Jatamundia Subarnapur road from 0/535 to 2/612 km. in the district of Cuttack under State Plan for the year 2024-25.,Technical,7 bidders have participated,Parsuram Sahu,31-Dec-2024 01:25 PM,,1.0,2704933.0,MS SAI PRACHYA CONSTRUCTIONS,INR,"40,669,303",17-Jun-2025,"INR 40,669,303",180.0,Trinatha Behera,17-Jun-2025 01:46 PM,Agrtjatmund.pdf (487.00 KB),The date of commencement may be read as 05.05.2025 to complete the work within 6 calander months,1,2704446,DILLIP KUMAR SWAIN,20-Dec-2024 01:49 PM,Rejected-Finance,Due to transparent lottery,17-Jun-2025 01:42 PM,Finance,7 bidders have participated,Parsuram Sahu,12-Feb-2025 06:32 PM,,BOQ Comparative Chart,Pravash Kumar Majhi,Internal,SE CuttackII DAO EE PA to CCE JE Estimator,Pravash Kumar Majhi,07-Feb-2025 02:15 PM,12-Feb-2025 11:00 AM,techsummary_520096.pdf (581.96 KB),AOC
,,,,,,,,,.pdf,Machineries and other documents as per DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2697813,LAGNAJIT BISWAL,16-Dec-2024 11:50 AM,Rejected-Finance,Due to transparent lottery,17-Jun-2025 01:42 PM,,,,,,,,,,,,,,AOC
,,,,,,,2.0,Finance,.xls,Bill of Quantities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2704933,MS SAI PRACHYA CONSTRUCTIONS,20-Dec-2024 02:27 PM,Accepted-AOC,Due to transparent lottery,17-Jun-2025 01:46 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2703715,PRAFULLA KUMAR MISHRA,19-Dec-2024 04:16 PM,Rejected-Finance,Due to transparent lottery,17-Jun-2025 01:42 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2704721,SHIVAJYOTI CONTECH PRIVATE LIMITED,20-Dec-2024 01:50 PM,Rejected-Finance,Due to transparent lottery,17-Jun-2025 01:42 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2704778,SIBU KANUNGO,20-Dec-2024 01:44 PM,Rejected-Finance,Due to transparent lottery,17-Jun-2025 01:42 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2704536,SUBIMAL BHADRA,20-Dec-2024 12:09 PM,Rejected-Finance,Due to transparent lottery,17-Jun-2025 01:42 PM,,,,,,,,,,,,,,AOC
