Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
Finance,financial cover of two bidders are opened and downloaded,AMIT KUMAR TUDU,30-Jan-2025 07:27 PM,finance_514606.pdf,BOQ Comparative Chart,S E Phulbani R and B Division,Internal,S E Phulbani R and B Division DAO AEE Estimator,AMIT KUMAR TUDU,19-Dec-2024 12:31 PM,24-Dec-2024 11:30 AM,techsummary_514606.pdf (464.62 KB),1,2649982,Ashok Kumar Patro,16-Nov-2024 09:04 PM,Rejected-Finance,unsuccessful winner in lottery,30-Jan-2025 07:43 PM,21-Jun-2025,"INR 5,736,193",120.0,Birendra Kumar Khura,21-Jun-2025 06:03 PM,Awardofcontractlingagada.pdf (621.00 KB),Agreement drawn in favour of Sunil Kumar Panda B Class Engg Contractor on dated 11.03.2025.,1.0,2651861.0,Sunil Kumar Panda,INR,"5,163,147",S E Phulbani R and B Division,Internal,SE DAO AEE ESTIMATOR,AMIT KUMAR TUDU,30-Jan-2025 07:43 PM,finsummary_514606.pdf (555.16 KB),EIC-CIVIL||SERNB-CIRCLE-PHULBANI||EERNB DIVN PHULBANI,2024_EICCL_106444_5,S E R AND B PLB 10 2024 25,Construction of Paddy Procurement Center at Lingagada in the District of Kandhamal,Technical,Tender documents of three bidders are opened and downloaded.,AMIT KUMAR TUDU,30-Nov-2024 06:07 PM,technical_514606.pdf,AOC,"10,000",0.0,Nil,Nil,No,"S.E,Phulbani R and B Division","Office of the S.E,Phulbani R and B Division, Contractorpada,Phulbani,Kandhamal","57,362",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,1.0,Fee/PreQual/Technical,.pdf,"RC,PAN,GSTIN,Affidavits,MOU with EI contractor,Schedule A,E,F and other legal documents as per DTCN",Construction of Paddy Procurement Center at Lingagada in the District of Kandhamal,Construction of Paddy Procurement Center at Lingagada in the District of Kandhamal,Please refer Tender documents. ,NA ,"57,36,193",Civil Works - Buildings,NA ,Tender,90.0,120.0,Lingagada,762100.0,NA ,NA ,NA ,"Office of the S.E,Phulbani R and B Division",No ,No,06-Nov-2024 10:00 AM,19-Nov-2024 11:30 AM,06-Nov-2024 10:10 AM,18-Nov-2024 05:00 PM,NA ,NA ,06-Nov-2024 10:15 AM,18-Nov-2024 05:00 PM,24-Dec-2024 11:30 AM,EIC-CIVIL||SERNB-CIRCLE-PHULBANI||EERNB DIVN PHULBANI,S E R AND B PLB 10 2024 25,2024_EICCL_106444_5,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC
,,,,,,,,,,,,,2,2652123,"MANORAMA TRADE LINK, PROP-ASWINI KUMAR ACHARYA",18-Nov-2024 04:49 PM,Rejected-Technical,"Rejected as per DTCN clause no.(I), MOU with Electrical contractor not furnished",19-Dec-2024 12:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,2.0,Finance,.xls,Bill of Quantities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,3,2651861,Sunil Kumar Panda,18-Nov-2024 03:03 PM,Accepted-AOC,Agreement drawn in favour of Sunil Kumar Panda B Class Engg Contractor,21-Jun-2025 06:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
