Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Tender Stage
26-Jun-2025,"INR 607,905",45.0,Basanta Kumar Nayak,26-Jun-2025 06:09 PM,namtaraworkorder.pdf (1773.00 KB),Lottery winner got awarded the work with 4.99 percentage less,Finance,Only five bidders have participated in the tender and their documents downloaded for taking further action,Basanta Kumar Nayak,12-Mar-2025 12:03 PM,,BOQ Comparative Chart,Executive Engineer,Internal,"DAO , AEE ESTIMATOR, AE ESTIMATOR",Basanta Kumar Nayak,26-Jun-2025 06:06 PM,finsummary_531743.pdf (1147.70 KB),1,2848114,Ashok Kumar Pradhan,09-Mar-2025 08:57 PM,Rejected-AOC,LOSER IN LOTTERY,26-Jun-2025 06:09 PM,1.0,2849072.0,"SENNIMALAI GOUNDER DORAISWAMY,PROP- MAHENDRA BOREWELL",INR,"607,905",Rural Water Supply and Sanitation||RWSS Circle Cuttack||RWSS Division Kendrapara,2025_RWSS_111221_1,RWS/50/2024-25,SINKING OF 200 MM DIA PRODUCTION WELL FOR RPWS TO NAMTARA UNDER RAJKANIKA BLOCK IN KENDRAPARA DISTRICT,Executive Engineer,Internal,"DAO, AEE ESTIMATOR, AE ESTIMATOR",Basanta Kumar Nayak,26-Jun-2025 06:04 PM,techsummary_531743.pdf (1147.70 KB),AOC,Rural Water Supply and Sanitation||RWSS Circle Cuttack||RWSS Division Kendrapara,RWS/50/2024-25,2025_RWSS_111221_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,SINKING OF 200 MM DIA PRODUCTION WELL FOR RPWS TO NAMTARA UNDER RAJKANIKA BLOCK IN KENDRAPARA DISTRICT,SINKING OF 200 MM DIA PRODUCTION WELL FOR RPWS TO NAMTARA UNDER RAJKANIKA BLOCK IN KENDRAPARA DISTRICT,Please refer Tender documents. ,NA ,"5,42,231",Civil Works - Water Works,NA ,Tender,90.0,45.0,RAJKANIKA,754220.0,"EE RWSS DIVISION, KENDRAPARA ",AT ICHHAPUR PO SHREE BALADEVJEW DIST KENDRAPARA ,01-Mar-2025 10:00 AM ,OFFICE OF THE EE RWSS DIVISION KENDRAPARA,No ,No,EE RWSS DIVISION KENDRAPARA,AT ICHHAPUR PO SHREE BALADEVJEW DIST KENDRAPARA,"5,500",Yes,fixed,,Nil,Nil,01-Mar-2025 10:00 AM,12-Mar-2025 11:00 AM,01-Mar-2025 10:00 AM,11-Mar-2025 05:30 PM,01-Mar-2025 10:00 AM ,04-Mar-2025 05:30 PM ,01-Mar-2025 10:00 AM,11-Mar-2025 05:30 PM,"4,000",0.0,Nil,Nil,No,1.0,ICICI BANK,AOC
,,,,,,,,,,,,,,,,,,,2,2848416,Bibhu Ranjan Nayak,10-Mar-2025 10:59 AM,Rejected-AOC,LOSER IN LOTTERY,26-Jun-2025 06:09 PM,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC
,,,,,,,,,,,,,,,,,,,3,2850812,Debidutta Kuanr,11-Mar-2025 04:01 PM,Rejected-Technical,ILLEGIBLE,26-Jun-2025 06:04 PM,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,4,2849838,DHABALESWAR BEHERA,10-Mar-2025 09:30 PM,Rejected-AOC,LOSER IN LOTTERY,26-Jun-2025 06:09 PM,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,5,2849072,"SENNIMALAI GOUNDER DORAISWAMY,PROP- MAHENDRA BOREWELL",11-Mar-2025 01:06 PM,Accepted-AOC,Lottery winner got awarded the work with 4.99 percentage less,26-Jun-2025 06:09 PM,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
