Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
18-Sep-2024 10:00 AM,14-Oct-2024 11:00 AM,18-Sep-2024 10:00 AM,09-Oct-2024 05:00 PM,18-Sep-2024 10:00 AM ,26-Sep-2024 05:00 PM ,18-Sep-2024 10:00 AM,09-Oct-2024 05:00 PM,07-Dec-2024 03:00 PM,Orissa Lift Irrigation Corporation,6073 DT-17.09.2024,2024_OLIC_104951_4,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,MD OLIC BBSR,OFFICE OF MD OLIC N 17 2 NAYAPALLI BHUBANESWAR,1.0,ICICI BANK,INSTALLATION OF BOREWELLS THROUGH SOLAR PUMPING SYSTEM IN SUNDARGARH DISTRICT PKG-01 (SUNDARGARH DIVISION) BID ID 30,INSTALLATION OF BOREWELLS THROUGH SOLAR PUMPING SYSTEM IN SUNDARGARH DISTRICT PKG-01 (SUNDARGARH DIVISION) BID ID 30,Please refer DTCN ,NA ,"6,83,43,000",Civil Works - Lift Irrigation Schemes,NA ,Tender,180.0,90.0,SUNDARGARH,770001.0,NA ,NA ,NA ,OFFICE OF MD OLIC N 17 2 NAYAPALLI BHUBANESWAR,No ,No,"11,800",0.0,Nil,Nil,Yes,1.0,Fee/PreQual/Technical,.pdf,"TENDER COST, EMD, GST, PAN AND ALL OTHER DOCUMENTS AS PER DTCN","6,83,000",Yes,fixed,,Nil,Nil,AOC,CE MECH DOWR,Mixed,"ED (TECH) OLIC, FA AND CAO OLIC, SE RWSS, SE (ELECT), E.E. (ELECT) OLIC, E.E. (MP) OLIC",Sudarsan Sadangi,06-Dec-2024 06:10 PM,07-Dec-2024 03:00 PM,techsummary_506956.pdf (6834.76 KB),Orissa Lift Irrigation Corporation,2024_OLIC_104951_4,6073 DT-17.09.2024,INSTALLATION OF BOREWELLS THROUGH SOLAR PUMPING SYSTEM IN SUNDARGARH DISTRICT PKG-01 (SUNDARGARH DIVISION) BID ID 30,1.0,2568147.0,TIRUPATI DRILLING AND MINING SERVICES PVT. LTD,INR,"58,098,741.55",Technical,Eight nos of Bidders have participated,Sudarsan Sadangi,14-Oct-2024 04:00 PM,,1,2565785,AJAY INFRA AND CONSTRUCTION PVT LTD,09-Oct-2024 11:02 AM,Rejected-Finance,Accepted by Tender Committee but rejected in Transparent Lottery,22-Jan-2025 01:23 PM,Finance,Seven (7) nos of Bidders have participated,Sudarsan Sadangi,09-Dec-2024 04:02 PM,,BOQ Comparative Chart,MD OLIC,Internal,"FA-CUM-SPECIAL SECRETARY WRD, ED (TECH.) OLIC, FA AND CAO OLIC, ADDL DIRECTOR GWD, SE RWSS, EE (MP) OLIC",Sudarsan Sadangi,22-Jan-2025 01:23 PM,finsummary_506956.pdf (4447.15 KB),28-Jan-2025,"INR 68,343,420.25",90.0,Sudarsan Sadangi,19-Jun-2025 05:07 PM,WorkOrderNo63.pdf (6355.00 KB),Work Order,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,2569346,DINESH KUMAR AGRAWAL,07-Oct-2024 11:13 AM,Rejected-Finance,Accepted by Tender Committee but rejected in Transparent Lottery,22-Jan-2025 01:23 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,2572460,M/s Ganesh Borewells,09-Oct-2024 01:53 PM,Rejected-Finance,Rejected by Tender Committee,22-Jan-2025 01:23 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,2572035,M/S ORISSA ENTERPRISES,08-Oct-2024 07:30 PM,Rejected-Technical,Technically Disqualified by Technical Committee,06-Dec-2024 06:10 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,2572273,R S Infrastructure,09-Oct-2024 02:44 PM,Rejected-Finance,Accepted by Tender Committee but rejected in Transparent Lottery,22-Jan-2025 01:23 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,6,2568372,South West Pinnacle Exploration Limited,09-Oct-2024 11:35 AM,Rejected-Finance,Rejected by Tender Committee,22-Jan-2025 01:23 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,7,2572892,Surajmal Onkarmal,09-Oct-2024 04:15 PM,Rejected-Finance,Accepted by Tender Committee but rejected in Transparent Lottery,22-Jan-2025 01:23 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,8,2568147,TIRUPATI DRILLING AND MINING SERVICES PVT. LTD,07-Oct-2024 07:12 PM,Accepted-AOC,L-1 Bidder and won the Lottery,19-Jun-2025 05:07 PM,,,,,,,,,,,,,,,,,,,,AOC
