Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,S.No,Bank Name,S.No.1,Corrigendum Title,Corrigendum Type,View,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"EE LI DIVISION,JALESWAR","EE LI DIVISION,JALESWARE","14,685",Yes,percentage,1.0%,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,1.0,ICICI BANK,1.0,DTCN,Other,,15-May-2025 10:00 AM,26-May-2025 10:00 AM,15-May-2025 10:00 AM,23-May-2025 05:00 PM,15-May-2025 10:00 AM ,20-May-2025 01:00 PM ,15-May-2025 10:00 AM,23-May-2025 05:00 PM,GABARGHATA-I-TW,GABARGHATA-I-TW,AS MENTION IN DTCN ,NA ,"14,68,511",Civil Works - Lift Irrigation Schemes,NA ,Tender,365.0,90.0,"JALESWAR, BALASORE, ODISHA",756032.0,NA ,NA ,NA ,"OO EE LI DIVISION,JALESWAR",No ,No,Orissa Lift Irrigation Corporation||LI BALASORE||LI Division Jaleswar,EEOLICJLS-01/2025-26,2025_OLIC_113345_8,Yes,Open Tender,Turn-key,Works,1.0,No,No,Online,No,No,No,"7,080",0.0,Nil,Nil,Yes,AOC,GIRISHCHANDRABEHERA,Internal,LAXMINARAYANPADHYSAROJKUMARMAJHISANTOSHKUMARDASMANASARANJANMOHAKUDA,Girish Chandra Behera,11-Jun-2025 12:04 PM,techsummary_539215.pdf (1655.51 KB),Orissa Lift Irrigation Corporation||LI BALASORE||LI Division Jaleswar,2025_OLIC_113345_8,EEOLICJLS-01/2025-26,GABARGHATA-I-TW,1.0,2928609.0,SUJATA PUSTI,INR,"1,473,089",1.0,2929468.0,M/S SHUBHADRANI PRADHAN,23-May-2025 11:07 AM,Rejected-AOC,rejected,26-Jun-2025 06:01 PM,GIRISHCHANDRABEHERA,Internal,LAXMINARAYANPADHYSAROJKUMARMAJHISANTOSHKUMARDASMANASARANJANMOHAKUDA,Girish Chandra Behera,11-Jun-2025 04:20 PM,finsummary_539215.pdf (1655.51 KB),Finance,Tender open,Girish Chandra Behera,11-Jun-2025 12:02 PM,finance_539215.pdf,BOQ Comparative Chart,26-Jun-2025,"INR 1,473,089",90.0,Girish Chandra Behera,26-Jun-2025 06:01 PM,GABARGHATAI.pdf (909.00 KB),Work order issued,AOC
,,,,,,,,,,.pdf,NIT,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,2.0,2928609.0,SUJATA PUSTI,23-May-2025 01:10 PM,Accepted-AOC,Accepted,26-Jun-2025 06:01 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
