S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :,Updated On :,Document :,Type :.1,Summary :.1,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Stage
1,2568916,AJAY INFRA AND CONSTRUCTION PVT LTD,04-Oct-2024 08:16 PM,Accepted-AOC,L-1 Bidder and won Lottery,19-Jun-2025 04:41 PM,Technical,Six nos of Bidders have participated,Sudarsan Sadangi,14-Oct-2024 02:29 PM,,Finance,Five (5) nos of Bidder have participated,Sudarsan Sadangi,09-Dec-2024 02:50 PM,,BOQ Comparative Chart,MD OLIC,Internal,"FA-CUM-SPECIAL SECRETARY WRD, ED (TECH.) OLIC, FA AND CAO OLIC, ADDL DIRECTOR GWD, SE RWSS, EE (MP) OLIC",Sudarsan Sadangi,22-Jan-2025 12:10 PM,finsummary_506944.pdf (4447.15 KB),03-Feb-2025,"INR 83,471,649.96",90.0,Sudarsan Sadangi,19-Jun-2025 04:41 PM,WorkOrderNo95.pdf (6646.00 KB),Work Order,CE MECH DOWR,Mixed,"ED (TECH) OLIC, FA AND CAO OLIC, SE RWSS, SE (ELECT), E.E. (ELECT) OLIC, E.E. (MP) OLIC",Sudarsan Sadangi,06-Dec-2024 05:32 PM,07-Dec-2024 03:00 PM,techsummary_506944.pdf (6834.76 KB),1.0,2568916.0,AJAY INFRA AND CONSTRUCTION PVT LTD,INR,"70,959,249.63",Orissa Lift Irrigation Corporation,2024_OLIC_104945_3,6027 DT-13.09.2024,INSTALLATION OF BOREWELLS THROUGH SOLAR PUMPING SYSTEM IN ANGUL DISTRICT PKG-01 BID ID 24,AOC,"11,800",0.0,Nil,Nil,Yes,MD OLIC BBSR,OFFICE OF MD OLIC N 17 2 NAYAPALLI BHUBANESWAR,"8,35,000",Yes,fixed,,Nil,Nil,18-Sep-2024 10:00 AM,14-Oct-2024 11:00 AM,18-Sep-2024 10:00 AM,09-Oct-2024 05:00 PM,18-Sep-2024 10:00 AM ,26-Sep-2024 05:00 PM ,18-Sep-2024 10:00 AM,09-Oct-2024 05:00 PM,07-Dec-2024 03:00 PM,Orissa Lift Irrigation Corporation,6027 DT-13.09.2024,2024_OLIC_104945_3,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,INSTALLATION OF BOREWELLS THROUGH SOLAR PUMPING SYSTEM IN ANGUL DISTRICT PKG-01 BID ID 24,INSTALLATION OF BOREWELLS THROUGH SOLAR PUMPING SYSTEM IN ANGUL DISTRICT PKG-01 BID ID 24,Please refer DTCN ,NA ,"8,34,72,000",Civil Works - Lift Irrigation Schemes,NA ,Tender,180.0,90.0,ANGUL,759106.0,NA ,NA ,NA ,OFFICE OF MD OLIC N 17 2 NAYAPALLI BHUBANESWAR,No ,No,1.0,Fee/PreQual/Technical,.pdf,"TENDER COST, EMD, GST, PAN AND ALL OTHER DOCUMENTS AS PER DTCN",1.0,ICICI BANK,AOC
2,2570249,DINESH KUMAR AGRAWAL,07-Oct-2024 11:27 AM,Rejected-Finance,Accepted by Tender Committee but rejected in Transparent Lottery,22-Jan-2025 12:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,2.0,ICICI NEFT/RTGS,AOC
3,2572727,M/s Ganesh Borewells,09-Oct-2024 02:01 PM,Rejected-Finance,Rejected by Tender Committee,22-Jan-2025 12:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
4,2572041,M/S ORISSA ENTERPRISES,08-Oct-2024 07:37 PM,Rejected-Technical,Technically Disqualified by Technical Committee,06-Dec-2024 05:32 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
5,2572278,R S Infrastructure,09-Oct-2024 02:32 PM,Rejected-Finance,Accepted by Tender Committee but rejected in Transparent Lottery,22-Jan-2025 12:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
6,2568479,South West Pinnacle Exploration Limited,09-Oct-2024 11:55 AM,Rejected-Finance,Rejected by Tender Committee,22-Jan-2025 12:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
