Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
19-Dec-2024 11:00 AM,04-Jan-2025 11:00 AM,19-Dec-2024 11:00 AM,03-Jan-2025 05:00 PM,19-Dec-2024 11:00 AM ,03-Jan-2025 01:00 PM ,19-Dec-2024 11:00 AM,03-Jan-2025 05:00 PM,"S.E,R.W.Division-II,Balasore","O/o the S.E, R.W.Division-II, Balasore","6,000",0.0,Nil,Nil,No,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-BALASORE,e-Procurement Notice No.04 of 2024-25-BLS-II,2024_CERWI_108482_4,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"39,971",Yes,percentage,1.0%,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,"T P Cost, EMD Online, RC, PAN, GSTIN, Affidavit, NRC,Bid Declaration and other documents as per DTCN",1.0,ICICI BANK,Construction of New Sub-Centre Building at Bangara Khadipada for 2024-25,Construction of New Sub-Centre Building at Bangara Khadipada for 2024-25,Please refer Tender documents. ,NA ,"39,97,061",Civil Works - Buildings,NA ,Tender,90.0,180.0,Balasore,756001.0,NA ,NA ,NA ,"O/o the S.E,R.W.Division-II,Balasore",No ,No,AOC,05-Jun-2025,"INR 3,397,902",180.0,Lambodar Naik,05-Jun-2025 09:43 AM,4.pdf (57.00 KB),Awarded through lottery winner,1,2723195,Ashok Nath,02-Jan-2025 06:01 PM,Rejected-AOC,Rejected due to bidder is not win the lottery,05-Jun-2025 09:43 AM,Executive Engineer,Internal,All bidders are qualified,Lambodar Naik,05-Jun-2025 09:22 AM,techsummary_521102.pdf (43.65 KB),CE RW I||RWCIRCLE-BALASORE||RWDIVISION-BALASORE,2024_CERWI_108482_4,e-Procurement Notice No.04 of 2024-25-BLS-II,Construction of New Sub-Centre Building at Bangara Khadipada for 2024-25,Executive Engineer,Internal,Accepted and go to lottery,Lambodar Naik,05-Jun-2025 09:38 AM,finsummary_521102.pdf (57.13 KB),Finance,All documents are downloading,Sujata Behera,15-May-2025 08:07 PM,finance_521102.pdf,BOQ Comparative Chart,1.0,2723852.0,Dillip Kumar Lenka,INR,"3,397,902",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantity,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,2,2723852,Dillip Kumar Lenka,02-Jan-2025 09:49 PM,Accepted-AOC,Awarded through lottery winner,05-Jun-2025 09:43 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,3,2723710,JAYADRATH SHIAL (SC),02-Jan-2025 09:08 PM,Rejected-AOC,Rejected due to bidder is not win the lottery,05-Jun-2025 09:43 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,4,2721020,MAKARADHAR PALEI (S.C),01-Jan-2025 07:31 PM,Rejected-AOC,Rejected due to bidder is not win the lottery,05-Jun-2025 09:43 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,5,2725926,M/s Maa Subarnmukhi Engineering,03-Jan-2025 03:21 PM,Rejected-AOC,Rejected due to bidder is not win the lottery,05-Jun-2025 09:43 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,6,2712297,PRAKASH PANIGRAHI,30-Dec-2024 07:09 PM,Rejected-AOC,Rejected due to bidder is not win the lottery,05-Jun-2025 09:43 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,7,2706297,SATYAPRAKASH PRADHAN,22-Dec-2024 11:56 AM,Rejected-AOC,Rejected due to bidder is not win the lottery,05-Jun-2025 09:43 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
