Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
"CCE R.W. Circle, Balasore",Internal,"PA to CCE R.W. Circle, Balasore and Estimator R.W. Circle, Balasore",Saibalini Singh,04-Mar-2025 06:56 PM,10-Mar-2025 11:00 AM,techsummary_518101.pdf (698.20 KB),Finance,One number of bidder admitted,Saibalini Singh,10-Mar-2025 05:46 PM,,BOQ Comparative Chart,17-Jun-2025,"INR 68,817,349",330.0,Durjyodhan Behera,17-Jun-2025 12:37 PM,3007.pdf (553.00 KB),3rd time Single tender accepted,1.0,2692417.0,DILLIP KUMAR SINGH,11-Dec-2024 03:03 PM,Accepted-AOC,L1,17-Jun-2025 12:37 PM,1.0,2692417.0,DILLIP KUMAR SINGH,INR,"68,817,349",Technical,3 Numbers bidder admitted,Saibalini Singh,04-Mar-2025 06:47 PM,technical_518101.pdf,CE RW I||RWCIRCLE-BALASORE,2024_CERWI_107614_1,CCE-BLS-NCB-10 OF 2024-25,"Construction of Road Tentulidihi to Ambula, Kamalapur under MMSY- TRIP in the Dist. of Bhadrak for the year 2023-24",CCE RW CIRCLE BALASORE,Internal,"PA TO CCE RW CIRCLE BALASORE, ESTIMATOR OF CCE RW CIRCLE BALASORE AND DAO R.W. DIVISION-II, BALASORE",Durjyodhan Behera,17-Jun-2025 12:33 PM,finsummary_518101.pdf (45.12 KB),AOC,1.0,ICICI BANK,CE RW I||RWCIRCLE-BALASORE,CCE-BLS-NCB-10 OF 2024-25,2024_CERWI_107614_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,"CCE R.W.CIRCLE,BALASORE","O/o The CCE R.W.CIRCLE,BALASORE",27-Nov-2024 04:30 PM,13-Dec-2024 11:00 AM,27-Nov-2024 04:30 PM,12-Dec-2024 05:00 PM,27-Nov-2024 04:30 PM ,11-Dec-2024 05:00 PM ,27-Nov-2024 04:30 PM,12-Dec-2024 05:00 PM,10-Mar-2025 11:00 AM,"10,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,"TENDER PAPER COST,EMD,CONTRACTOR REGISTRATION CERTIFICATE,PAN,GSTIN,AFFIDAVIT,ETC","Construction of Road Tentulidihi to Ambula, Kamalapur under MMSY- TRIP in the Dist. of Bhadrak for the year 2023-24","Construction of Road Tentulidihi to Ambula, Kamalapur under MMSY- TRIP in the Dist. of Bhadrak for the year 2023-24",Please refer Tender documents. ,NA ,"7,64,72,000",Civil Works - Roads,NA ,Tender,90.0,330.0,Bhadrak,765100.0,NA ,NA ,NA ,"O/o The CCE R.W.CIRCLE,BALASORE",No ,No,"7,64,720",Yes,percentage,1.0%,Nil,Nil,AOC
,,,,,,,,,,,,,,,,,,,,2.0,2693579.0,JANMEJAY PANIGRAHI,12-Dec-2024 04:03 PM,Rejected-Technical,1- Insufficient similar nature of work experience as per Clause 14(i) of DTCN. 2- Insufficient ATO as per Clause 14(ii) of DTCN. 3- Insufficient Bid capacity as per Clause 14(iii) of DTCN,04-Mar-2025 06:56 PM,,,,,,,,,,,,,,,,,,,,,AOC,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"WORK EXPERIENCE,ATO,PROFFIT LOSS ACCOUNT ,MACHINERIES,ETC",,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,3.0,2689843.0,Madhabananda Mohanty,09-Dec-2024 01:15 PM,Rejected-Technical,1- Insufficient similar nature of work experience as per Clause 14(i) of DTCN. 2- Insufficient Bid capacity as per Clause 14(iii) of DTCN,04-Mar-2025 06:56 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,OTHER DOCUMENTS AS PER DTCN,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BILL OF QUANTITY,,,,,,,,,,,,,,,,,,,,,,,,,AOC
