Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"6,000",0.0,Nil,Nil,No,1.0,ICICI BANK,Superintending Engineer,Superintending Engineer RWSS Division Balangir,"9,611",Yes,percentage,1.0%,Nil,Nil,Rural Water Supply and Sanitation||RWSS Circle Bolangir||RWSS Division Bolangir,BID NO 24 OF 2024 -25,2025_RWSS_112120_11,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,02-Apr-2025 03:00 PM,11-Apr-2025 11:00 AM,02-Apr-2025 03:00 PM,10-Apr-2025 05:00 PM,NA ,NA ,02-Apr-2025 03:00 PM,10-Apr-2025 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender paper cost, EMD, GST,PAN, Contractor Registration Certificate, Experience Certificate etc",Supply all materials labour T and P erection testing and commissioning of external power supply of RPWS to village Bileisarda under Puintala Block in Balangir District,Supply all materials labour T and P erection testing and commissioning of external power supply of RPWS to village Bileisarda under Puintala Block in Balangir District,please refer dtcn ,NA ,"9,61,053",Electrical Works,Electrical Works ,Tender,90.0,45.0,Bileisarda under Puintala Block,767002.0,NA ,NA ,NA ,O/o Superintending Engineer RWSS Division Balangir,No ,No,AOC,Rural Water Supply and Sanitation||RWSS Circle Bolangir||RWSS Division Bolangir,2025_RWSS_112120_11,BID NO 24 OF 2024 -25,Supply all materials labour T and P erection testing and commissioning of external power supply of RPWS to village Bileisarda under Puintala Block in Balangir District,ROUPYARANJAN_BEHERA,Internal,ARJUN_MATHO_ Khagendra_Barik,Khagendra Barik,19-Jun-2025 01:51 PM,finsummary_535133.pdf (1834.37 KB),Finance,bid has been opened,Khagendra Barik,13-Apr-2025 01:04 PM,finance_535133.pdf,BOQ Comparative Chart,1.0,2880279.0,PABITRA ELECTRICAL WORKSHOP,INR,"816,991",1,2878487,Arihant Electricals and Engineers,09-Apr-2025 08:53 PM,Rejected-Finance,AFTER TRANSPERENT LOTTERY,19-Jun-2025 01:51 PM,19-Jun-2025,"INR 961,053",45.0,Khagendra Barik,19-Jun-2025 01:55 PM,BILEISARDA.pdf (1834.00 KB),L1 BIDDER HAS RESPOND,ROUPYARANJAN_BEHERA,Internal,ARJUN_MATHO_ Khagendra_Barik,Khagendra Barik,19-Jun-2025 01:45 PM,techsummary_535133.pdf (1834.37 KB),AOC
,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Other Document as per DTCN,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,2879214,ASHOK CHANDRA PATRA,08-Apr-2025 06:45 PM,Rejected-Finance,AFTER TRANSPERENT LOTTERY,19-Jun-2025 01:51 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,2880810,MAA SAMLESWARI ENGINEERING,10-Apr-2025 03:56 PM,Rejected-AOC,REJECTED AS PER OPWD CODE,19-Jun-2025 01:55 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,2877159,"M/s Ramchandi Construction, Nayagargh",06-Apr-2025 09:43 AM,Rejected-Finance,AFTER TRANSPERENT LOTTERY,19-Jun-2025 01:51 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,2877391,M/S SAMBEET SUPPLIERS,06-Apr-2025 06:06 PM,Rejected-Finance,AFTER TRANSPERENT LOTTERY,19-Jun-2025 01:51 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,6,2880576,M/S SAROJINEE POWER AND CONSTRUCTION,10-Apr-2025 12:28 PM,Rejected-Finance,AFTER TRANSPERENT LOTTERY,19-Jun-2025 01:51 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,7,2880279,PABITRA ELECTRICAL WORKSHOP,10-Apr-2025 03:37 PM,Accepted-AOC,AWARDED AS PER OPWD CODE,19-Jun-2025 01:55 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,8,2880582,PNP CONSTRUCTION,10-Apr-2025 12:22 PM,Rejected-Finance,AFTER TRANSPERENT LOTTERY,19-Jun-2025 01:51 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,9,2879982,SIMANCHAL KUMAR PANDA,09-Apr-2025 05:48 PM,Rejected-Finance,AFTER TRANSPERENT LOTTERY,19-Jun-2025 01:51 PM,,,,,,,,,,,,,,AOC
