Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
Executive Engineer (Central Tender Cell),"Central Tender Cell, ICOMC Tower, BMC",04-Dec-2024 04:00 PM,19-Dec-2024 11:30 AM,04-Dec-2024 04:00 PM,18-Dec-2024 05:00 PM,04-Dec-2024 04:00 PM ,09-Dec-2024 04:00 PM ,04-Dec-2024 04:00 PM,18-Dec-2024 05:00 PM,07-Feb-2025 03:00 PM,"10,000",0.0,Nil,Nil,No,Municipal Bodies||Bhubaneswar Municipal Corporation,BMC-EE-Tender Cell-42/2024-25 Dt. 30.11.2024,2024_ORULB_107792_5,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Scanned copies of all document,"63,600",Yes,fixed,,Nil,Nil,"Construction of Paver Block Road 1-from P. No. C-24 to C118 2-from P. No E-85 to E-96, E-73 to E-78, E-61 to E-71, E-49 to E-60 in Ward No-24","Construction of Paver Block Road 1-from P. No. C-24 to C118 2-from P. No E-85 to E-96, E-73 to E-78, E-61 to E-71, E-49 to E-60 in Ward No-24",Please refer Tender documents. ,NA ,"63,55,736",Civil Works - Roads,NA ,Tender,120.0,120.0,"BMC,AREA",751022.0,Office chamber of EE (Central Tender Cell) ,"Central Tender Cell,UG Floor,ICOMC Tower,BMC ",10-Dec-2024 11:30 AM ,"CENTRAL TENDER CELL,BMC",No ,No,1.0,ICICI BANK,AOC,1,2695752,AMARENDRA PRASAD SAHOO,14-Dec-2024 11:47 AM,Rejected-Finance,Rejected,03-Jun-2025 11:43 AM,03-Jun-2025,"INR 6,375,553",120.0,Lipsa Parida,03-Jun-2025 11:47 AM,workorder_431-24.pdf (493.00 KB),City engineer,Internal,"EETENDERCELL,EEDIVISON-II,EEDRAINAGE,ZC(LEGAL)BMC,CFO,CITYENGINEER",Lipsa Parida,07-Feb-2025 11:45 AM,07-Feb-2025 03:00 PM,techsummary_518922.pdf (1910.25 KB),Finance,6 bids opened successfully,Lipsa Parida,07-Feb-2025 03:47 PM,finance_518922.pdf,BOQ Comparative Chart,Municipal Bodies||Bhubaneswar Municipal Corporation,2024_ORULB_107792_5,BMC-EE-Tender Cell-42/2024-25 Dt. 30.11.2024,"Construction of Paver Block Road 1-from P. No. C-24 to C118 2-from P. No E-85 to E-96, E-73 to E-78, E-61 to E-71, E-49 to E-60 in Ward No-24",Technical,6 bids opened successfully,Lipsa Parida,19-Dec-2024 03:24 PM,technical_518922.pdf,City Engineer,Internal,"EECENTRALTENDERCELL,EEDIVISIONII,EEDRAINAGEDIVISION,DYCOMMISSIONER(LEGAL),CHIEFFINACEOFFICER",Lipsa Parida,03-Jun-2025 11:43 AM,finsummary_518922.pdf (2709.98 KB),1.0,2701755.0,RAJESH KUMAR MOHANTY,INR,"6,375,553",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,2,2702505,AMIYA KUMAR PAIKARAY,18-Dec-2024 04:07 PM,Rejected-Finance,Rejected,03-Jun-2025 11:43 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,2702135,LAXMIDHAR SETHY,18-Dec-2024 01:01 PM,Rejected-Finance,Rejected,03-Jun-2025 11:43 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,2701760,PRAMOD KUMAR DAS,18-Dec-2024 03:01 PM,Rejected-Finance,Rejected,03-Jun-2025 11:43 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,2696284,PURUSOTTAM BEHERA,15-Dec-2024 12:15 PM,Rejected-Finance,Rejected,03-Jun-2025 11:43 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,6,2701755,RAJESH KUMAR MOHANTY,18-Dec-2024 09:19 AM,Accepted-AOC,L1 bidder,03-Jun-2025 11:47 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
