Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Cover No,Cover,Document Type,Description,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
"Enhancement of Load 12Kw to 20Kw of Madhusudan Bhawan Ahuti Mandap, Chhend, Rourkela.",Electrical,Please refer Tender documents. ,NA ,"6,19,000",Electrical Works,NA ,Tender,90.0,30.0,Rourkela,769012.0,NA ,NA ,NA ,"Rourkela Municipal Corporation, Rourkela",No ,No,"Municipal Commissioner, RMC","Rourkela Municipal Corporation, Rourkela",Rourkela Municipal Corporation,MC/RMC/13/2025,2025_RMC_111247_3,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"4,000",Nil,Nil,No,01-Mar-2025 06:00 PM,17-Mar-2025 11:00 AM,01-Mar-2025 06:00 PM,13-Mar-2025 05:00 PM,NA ,NA ,01-Mar-2025 06:00 PM,13-Mar-2025 05:00 PM,"6,190",Yes,fixed,,Nil,Nil,1,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,"Registration Certificate, Affidavit, PAN, GST, EMD paper Cost and other documents as per DTCN",AOC,Finance,EMD refund,Birendra Nanda,03-Jun-2025 09:59 AM,finance_531853.pdf,BOQ Comparative Chart,1,2853033,ECO ELECTRIC POWER SOLUTIONS,13-Mar-2025 12:33 AM,Rejected-Technical,By The Tender Committee,03-Jun-2025 10:14 AM,Commissioner,External,"Audit Officer, Superintending Engineer, Joint Commissioner",Birendra Nanda,03-Jun-2025 10:14 AM,techsummary_531853.pdf (862.25 KB),10-Jun-2025,"INR 525,858.78",30.0,Birendra Nanda,10-Jun-2025 10:25 AM,BID13.pdf (862.00 KB),Awarded to Rakesh Pattanayak,1.0,2849764.0,RAKESH PATTANAYAK,INR,"525,858.78",Commissioner,External,"Audit Officer, Superintending Engineer, Joint Commissioner",Birendra Nanda,10-Jun-2025 10:11 AM,finsummary_531853.pdf (862.25 KB),Rourkela Municipal Corporation,2025_RMC_111247_3,MC/RMC/13/2025,"Enhancement of Load 12Kw to 20Kw of Madhusudan Bhawan Ahuti Mandap, Chhend, Rourkela.",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,.xls,BOQ,AOC,,,,,,,2,2849764,RAKESH PATTANAYAK,10-Mar-2025 07:53 PM,Accepted-AOC,By The Tender Committee,10-Jun-2025 10:25 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
