S.No,Corrigendum Title,Corrigendum Type,View,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,Corrigendum to Tender Call Notice No. 108 /SMC /Engg/Dt. 06.01.2025,Date,,"11,849",Yes,percentage,1.0%,Nil,Nil,Construction of Paver Block road from Right side lane No 4 near Amit Nath house Ward No-29,Construction of Paver Block road from Right side lane No 4 near Amit Nath house Ward No-29,Please refer Tender documents. ,NA ,"11,84,886",Civil Works - Others,NA ,Tender,120.0,90.0,SAMBALPUR MUNICIPAL CORPORATION,768006.0,NA ,NA ,NA ,SAMBALPUR MUNICIPAL CORPORATION,No ,No,1.0,ICICI BANK,Municipal Bodies||Sambalpur Municipal Corporation,22/SMC_SBP/2024-25,2025_ORULB_108998_13,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"COMMISSIONER, SMC","New Office Building, SMC Durgapali,Sambalpur","6,000",0.0,Nil,Nil,No,07-Jan-2025 02:00 PM,18-Jan-2025 11:00 AM,07-Jan-2025 02:00 PM,17-Jan-2025 05:00 PM,NA ,NA ,07-Jan-2025 02:00 PM,17-Jan-2025 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,"Contractor license, Tender Fees, EMD, GST, PAN, Affidavits, Appendix etc. as per DTCN",AOC,"Siddheshwar Baliram Bondar,IAS",Internal,"DEE,EE,AO,DC,COMMISSIONER,SMC",Vedbhushan .,18-Jun-2025 11:19 AM,techsummary_523957.pdf (1506.57 KB),"Siddheshwar Baliram Bondar,IAS",Internal,"DEE,EE,AO,DC,COMMISSIONER,SMC",Vedbhushan .,18-Jun-2025 11:21 AM,finsummary_523957.pdf (1506.57 KB),Finance,tender opened,Vedbhushan .,27-Jan-2025 11:40 AM,finance_523957.pdf,BOQ Comparative Chart,18-Jun-2025,"INR 1,184,886",90.0,Vedbhushan .,18-Jun-2025 11:23 AM,22SMC13.pdf (1507.00 KB),SUCCESSFUL,1,2753795,NIHARIKA PANDIA,15-Jan-2025 11:31 PM,Rejected-Technical,UNSUCCESSFUL,18-Jun-2025 11:19 AM,Municipal Bodies||Sambalpur Municipal Corporation,2025_ORULB_108998_13,22/SMC_SBP/2024-25,Construction of Paver Block road from Right side lane No 4 near Amit Nath house Ward No-29,1.0,2756952.0,Swati Patra,INR,"1,184,886",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BILL OF QUANTITY,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,2,2760244,RENU PANSARI,17-Jan-2025 04:35 PM,Rejected-Technical,unsuccessful,18-Jun-2025 11:19 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,3,2756952,Swati Patra,16-Jan-2025 08:45 PM,Accepted-AOC,SUCCESSFUL,18-Jun-2025 11:23 AM,,,,,,,,,,AOC
