Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1,Corrigendum Title,Corrigendum Type,View,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Tender Stage
Orissa Mining Corporation,2024_OMC_102547_1,"OMC/E-PROC/CP/93/2023-24, dated 13/03/2024","Supply, Installation and Commissioning of Self-Contained Breathing Apparatus More Than 2 (Two) Hours (with tester) and other allied apparatus for Rescue Room at Bangur Mines",Technical,Technical opening summary,Nandini Nibedita Pal,31-May-2024 03:04 PM,technical_499727.pdf,Director(HR),Internal,"CGM(Mining), CGM(Fin), Advisor(Legal),GM(CP), Advisor(Mining)",Nandini Nibedita Pal,25-Jun-2025 03:39 PM,finsummary_499727.pdf (4093.08 KB),1.0,2492793.0,SHREE TECHNOLOGIES,INR,"11,364,870",25-Jun-2025,"INR 11,364,870",90.0,Nandini Nibedita Pal,25-Jun-2025 03:49 PM,LOARescueA.pdf (1163.00 KB),Awarded for the work including GST,Finance,Financial opening summary,Nandini Nibedita Pal,27-Mar-2025 12:14 PM,finance_499727.pdf,BOQ Comparative Chart,Director(HR),Internal,"CGM(Finance), Advisor(Legal),GM(CP), CGM(Mining)",Nandini Nibedita Pal,26-Mar-2025 11:03 AM,26-Mar-2025 04:00 PM,techsummary_499727.pdf (825.06 KB),1,2493015,Lalit Hardware Stores,27-May-2024 02:30 PM,Rejected-Technical,Techno-commercially Disqualified,26-Mar-2025 11:03 AM,AOC,"1,68,811",Yes,fixed,,Nil,Nil,Head(Contract and Procurement),"OMC Ltd., OMC House, Bhubaneswar",1.0,ICICI BANK,"Supply, Installation and Commissioning of Self-Contained Breathing Apparatus More Than 2 (Two) Hours (with tester) and other allied apparatus for Rescue Room at Bangur Mines","Supply, Installation and Commissioning of Self-Contained Breathing Apparatus More Than 2 (Two) Hours (with tester) and other allied apparatus for Rescue Room at Bangur Mines",Please refer Tender documents. ,NA ,,Miscellaneous Goods,NA ,Tender,180.0,90.0,Bangur Mines,758078.0,Through VC ,Through VC ,25-Apr-2024 03:30 PM ,"OMC Ltd., OMC House, Bhubaneswar",No ,No,1.0,Corrigendum 6,Date,,13-Mar-2024 05:30 PM,30-May-2024 05:00 PM,13-Mar-2024 05:30 PM,30-May-2024 03:00 PM,13-Mar-2024 05:30 PM ,22-Apr-2024 05:00 PM ,07-May-2024 11:00 AM,30-May-2024 03:00 PM,26-Mar-2025 04:00 PM,Orissa Mining Corporation,"OMC/E-PROC/CP/93/2023-24, dated 13/03/2024",2024_OMC_102547_1,Yes,Open Tender,Item Rate,Goods,2.0,No,No,Online,No,No,No,"5,900",0.0,Nil,Nil,Yes,1.0,Fee/PreQual/Technical,.pdf,"PAN,GSTIN AND OTHER DOCUMENTS AS PER DTCN",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2492841,POWER TECH MINING PRIVATE LIMITED,19-May-2024 02:41 PM,Rejected-Finance,Other than L1 excluding GST and including CAMC,25-Jun-2025 03:39 PM,AOC,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,2.0,Corrigendum 4,Technical Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,PRICE BID,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2492793,SHREE TECHNOLOGIES,19-May-2024 01:25 PM,Accepted-AOC,Awarded for the work including GST,25-Jun-2025 03:50 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,RATE OF GST,AOC
