S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
1.0,ICICI BANK,21-Apr-2025 10:00 AM,03-May-2025 11:00 AM,21-Apr-2025 10:00 AM,02-May-2025 05:30 PM,NA ,NA ,21-Apr-2025 10:00 AM,02-May-2025 05:30 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,"Contractor R.C, Affidavit, NRC, undertakings, GSTIN, PAN and any other documents as per SBD/DTCN","14,600",Yes,fixed,,Nil,Nil,Construction of Additional Class Room at Anakhia U.P School of Sadheisasan G.P. of Biridi Block,Civil Building Work,Please refer Tender documents. ,NA ,"14,55,262",Civil Works - Buildings,NA ,Tender,90.0,180.0,Biridi,754111.0,NA ,NA ,NA ,"O/o the Panchayat Samiti, Biridi",No ,No,"6,000",Nil,Nil,No,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Jagatsinghpur||BIRIDI Block,NOTICE NO.BDO-BPS-02 of 2025-26,2025_PRBDI_112607_3,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,Block Development Officer,"Panchayat Samiti, Biridi",AOC,Block Development Officer,Internal,,AYUSHI PATI,20-Jun-2025 09:08 PM,finsummary_537036.pdf (448.35 KB),Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Jagatsinghpur||BIRIDI Block,2025_PRBDI_112607_3,NOTICE NO.BDO-BPS-02 of 2025-26,Construction of Additional Class Room at Anakhia U.P School of Sadheisasan G.P. of Biridi Block,1.0,2903468.0,M/S SAUMYA RANJAN MALLA,INR,"1,237,118.47",Finance,"The opening of the Technical and Financial Bid, it is found that 08 nos. of bidder has been participated in the above said work",AYUSHI PATI,03-May-2025 12:22 PM,,BOQ Comparative Chart,1,2902911,BATAKRUSHNA SETHY,01-May-2025 08:19 PM,Rejected-Finance,Due to unsuccessful tender on lottery system,20-Jun-2025 09:08 PM,23-Jun-2025,"INR 1,237,118.47",180.0,AYUSHI PATI,23-Jun-2025 10:06 PM,AnakhiaWO.pdf (494.00 KB),Block Development Officer,Internal,,AYUSHI PATI,20-Jun-2025 08:36 PM,techsummary_537036.pdf (448.35 KB),AOC
2.0,ICICI NEFT/RTGS,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,2898559,KUMUDINI KUNDA,30-Apr-2025 11:44 AM,Rejected-Finance,Due to unsuccessful tender on lottery system,20-Jun-2025 09:08 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,2903873,MANASI BEHERA,02-May-2025 03:14 PM,Rejected-Finance,Due to unsuccessful tender on lottery system,20-Jun-2025 09:08 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,2897765,M/S KRITIKA TRADERS,28-Apr-2025 12:19 PM,Rejected-Finance,Due to unsuccessful tender on lottery system,20-Jun-2025 09:08 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,2903468,M/S SAUMYA RANJAN MALLA,01-May-2025 08:37 PM,Accepted-AOC,"Awarded to Sri Soumya Ranjan Malla, L1 Bidder",23-Jun-2025 10:06 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,6,2903500,NIRUPAMA BEHERA,01-May-2025 10:05 PM,Rejected-Finance,Due to unsuccessful tender on lottery system,20-Jun-2025 09:08 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,7,2903971,SUBHAKANTA SETHY,02-May-2025 04:50 PM,Rejected-Finance,Due to unsuccessful tender on lottery system,20-Jun-2025 09:08 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,8,2903474,SUSILA KUMAR DASH,01-May-2025 09:06 PM,Rejected-Finance,Due to unsuccessful tender on lottery system,20-Jun-2025 09:08 PM,,,,,,,,,,,,,AOC
