Name,Address,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"Executive Officer, pipli NAC","Office of the Executive officer, Pipli NAC, Pipli,Puri-752104",1,ICICI BANK,Municipal Bodies||Pipli NAC,PIPILI-NAC-3(31)/2022-23,2023_ORULB_85795_16,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Regist. of licence, GST, Regd, PAN, Paper cost, Affidavit, Decl and otfer doc as per DTCN",06-Feb-2023 10:00 AM,17-Feb-2023 11:00 AM,06-Feb-2023 10:00 AM,16-Feb-2023 05:00 PM,NA ,NA ,06-Feb-2023 10:00 AM,16-Feb-2023 05:00 PM,"5,100",No,fixed,,Nil,Nil,Construction of drain and cover slab from Guljahar house Sahi to Fulla Pond Wno-14,Construction of drain and cover slab from Guljahar house Sahi to Fulla Pond Wno-14,Please refer tender document ,NA ,"5,08,796",Civil Works - Roads,NA ,Tender,90.0,30.0,"Pipli NAC, Ward No-14",752104.0,NA ,NA ,NA ,"Office of the Executive officer, Pipli NAC",No ,No,"4,000",0.0,Nil,Nil,No,AOC,1,2080464,M/S MUSKAN CONSTRUCTION,15-Feb-2023 06:52 PM,Rejected-AOC,As per quoted rate,02-Jun-2025 10:24 AM,02-Jun-2025,"INR 508,845.5",30.0,Kadambini Jena,02-Jun-2025 10:24 AM,1.pdf (114.00 KB),Chairperson,Internal,,Nalini ranjan Sahoo,02-Jun-2025 10:04 AM,techsummary_427331.pdf (113.41 KB),Municipal Bodies||Pipli NAC,2023_ORULB_85795_16,PIPILI-NAC-3(31)/2022-23,Construction of drain and cover slab from Guljahar house Sahi to Fulla Pond Wno-14,Chairperson,Internal,,Nalini ranjan Sahoo,02-Jun-2025 10:05 AM,finsummary_427331.pdf (113.41 KB),Finance,2 nos. of bidder have participated in bidding process,Nalini ranjan Sahoo,02-Jun-2025 10:01 AM,,BOQ Comparative Chart,1.0,2079159.0,SAMIMA PARBIN,INR,"508,845.5",AOC
,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,2079159,SAMIMA PARBIN,15-Feb-2023 09:46 AM,Accepted-AOC,As per quoted rate,02-Jun-2025 10:24 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
