Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Stage
EIC RW-II,Internal,CE Bridge and Buildings EE Bridges AO Sr DAO,Dinabandhu Behura,29-Aug-2024 07:35 PM,02-Sep-2024 11:30 AM,techsummary_497376.pdf (286.56 KB),Finance,Price bid opened,Dinabandhu Behura,24-Feb-2025 07:38 PM,,BOQ Comparative Chart,1,2472213,JAGANNATH MOHAPATRA,09-Mar-2024 11:03 PM,Rejected-Finance,3rd Lowest,19-Jun-2025 07:43 PM,19-Jun-2025,"INR 121,328,401",547.0,Dinabandhu Behura,19-Jun-2025 07:46 PM,IndravatiNowarangpur.pdf (99.00 KB),1.0,2473792.0,Malaya Bisoyi,INR,"121,328,401",Technical,Four bidders participated,Dinabandhu Behura,12-Mar-2024 12:06 PM,,CE RW I,2024_CERWI_102031_4,Tender Online-15/2023-24 (Bridges),Construction of H.L. Bridge over river INDRAVATI at 0.20 K.M. on Jagniguda to Girle road in the district of Nabarangpur,EIC RW-II,Internal,,Dinabandhu Behura,19-Jun-2025 07:43 PM,finsummary_497376.pdf (98.65 KB),AOC,1.0,ICICI BANK,CE RW I,Tender Online-15/2023-24 (Bridges),2024_CERWI_102031_4,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,"10,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,"Paper cost, EMD, GST, PAN, RC, Affidavit correctness certificate and no relation certificate",Construction of H.L. Bridge over river INDRAVATI at 0.20 K.M. on Jagniguda to Girle road in the district of Nabarangpur,Construction of H.L. Bridge over river INDRAVATI at 0.20 K.M. on Jagniguda to Girle road in the district of Nabarangpur under BSY for the year 2021-22,Please refer Tender documents. ,NA ,"11,81,73,178",Civil Works - Bridges,NA ,Tender,90.0,547.0,Nabarangpur,751001.0,NA ,NA ,NA ,Office of EIC RW Odisha Bhubaneswar,No ,No,01-Mar-2024 05:00 PM,12-Mar-2024 11:00 AM,01-Mar-2024 05:00 PM,11-Mar-2024 05:00 PM,01-Mar-2024 05:00 PM ,08-Mar-2024 02:00 PM ,01-Mar-2024 05:00 PM,11-Mar-2024 05:00 PM,02-Sep-2024 11:30 AM,"11,81,732",Yes,percentage,1.0%,Nil,Nil,Chief Engineer Buildings and Bridges,Office of EIC RW Odisha Bhubaneswar,AOC
,,,,,,,,,,,,,2,2473766,JMBG CONSTRUCTION,11-Mar-2024 04:12 PM,Rejected-Finance,4th Lowest,19-Jun-2025 07:43 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,.pdf,"Labour licence, Work experience, Work in hand, ATO, Similar nature of work",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,3,2473792,Malaya Bisoyi,11-Mar-2024 02:21 PM,Accepted-AOC,Agreement no 04P1 2025-26,19-Jun-2025 07:46 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Machineries owned obtained on hire and other documents as per DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,4,2472958,MS SANDHYA CONSTRUCTION,11-Mar-2024 04:42 PM,Rejected-Finance,2nd Lowest,19-Jun-2025 07:43 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
