Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1,Bank Name,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,"Contractor License, T.P., E.M.D. copy, PAN, GST, Affidavit and other relevant documents as per DTCN",04-Jan-2025 03:00 PM,21-Jan-2025 11:00 AM,04-Jan-2025 03:00 PM,20-Jan-2025 05:00 PM,NA ,NA ,04-Jan-2025 03:00 PM,20-Jan-2025 05:00 PM,17-Mar-2025 11:00 AM,1.0,Online submission of Bid Closing date and Opening date has been rescheduled,Date,,Const of Community Centre near Christian Pada Madhuban Nagar W.No.13.,Community Centre,Please refer Tender documents ,NA ,"10,00,000",Civil Works - Buildings,NA ,Tender,90.0,120.0,Brajrajnagar Municipal Area,768216.0,NA ,NA ,NA ,Brajrajnagar Municipality,No ,No,1.0,ICICI BANK,Executive Officer Brajrajnagar Municipality,Brajrajnagar Municipality At-Lamtibahal PO-Brajrajnagar Dist-Jharsuguda,"6,000",0.0,Nil,Nil,No,"10,000",Yes,fixed,,Nil,Nil,Municipal Bodies||Brajrajnagar Municipality,BRJNRM-05/2024-25,2025_ORULB_108954_91,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,"Sri Krishna Gopal Sitani, Chairperson, Brajrajnagar Municipality.",Internal,"Accountant, Auditor, Asst. Engineer, Municipal Engineer, Executive Officer, Chairperson, Brajrajnagar Municipality.",Chandramani Swain,02-Jun-2025 09:28 AM,finsummary_523404.pdf (2765.51 KB),Technical,ok,Chandramani Swain,11-Mar-2025 03:22 PM,technical_523404.pdf,"Sri Krishna Gopal Sitani, Chairperson, Brajrajnagar Municipality",Internal,"Accountant, Auditor, Asst. Engineer, Municipal Engineer, Executive Officer, Chairperson, Brajrajnagar Municipality.",Chandramani Swain,14-Mar-2025 04:15 PM,17-Mar-2025 11:00 AM,techsummary_523404.pdf (153.97 KB),Finance,ok,Chandramani Swain,20-Mar-2025 12:23 PM,finance_523404.pdf,BOQ Comparative Chart,1.0,2765852.0,Pradip Kumar Suna,INR,"762,796.93",Municipal Bodies||Brajrajnagar Municipality,2025_ORULB_108954_91,BRJNRM-05/2024-25,Const of Community Centre near Christian Pada Madhuban Nagar W.No.13.,1,2766364,Birendra Munda,20-Jan-2025 02:39 PM,Rejected-AOC,Rejected,02-Jun-2025 09:33 AM,02-Jun-2025,"INR 1,000,000",120.0,Chandramani Swain,02-Jun-2025 09:33 AM,91.pdf (228.00 KB),AOC
2.0,Finance,.xls,Bills of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2765508,PANKAJ PRADHAN,20-Jan-2025 09:48 AM,Rejected-AOC,Rejected,02-Jun-2025 09:33 AM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2765852,Pradip Kumar Suna,20-Jan-2025 12:06 PM,Accepted-AOC,Accepted,02-Jun-2025 09:33 AM,,,,,,,AOC
