Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
05-Mar-2025 06:00 PM,25-Mar-2025 11:00 AM,05-Mar-2025 06:00 PM,24-Mar-2025 05:00 PM,NA ,NA ,05-Mar-2025 06:00 PM,24-Mar-2025 05:00 PM,01-May-2025 10:15 AM,"Construction of Second Floor at Ganesh Market Complex Block 3 S.T.I Chowk under RMC, Rourkela.",Works,Please refer Tender documents. ,NA ,"67,09,000",Civil Works - Others,NA ,Tender,90.0,180.0,Rourkela,769012.0,NA ,NA ,NA ,"Rourkela Municipal Corporation, Rourkela",No ,No,"10,000",Nil,Nil,No,1,Fee/PreQual/Technical,.pdf,"Registration Certificate, Affidavit, PAN, GST, EMD Paper Cost and other documents as per DTCN",Rourkela Municipal Corporation,MC/RMC/16/2025,2025_RMC_111365_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"Municipal Commissioner, RMC","Rourkela Municipal Corporation, Rourkela","67,090",Yes,fixed,,Nil,Nil,1,ICICI BANK,AOC,1,2851953,KALANDI CHARAN SWAIN,22-Mar-2025 09:12 PM,Accepted-AOC,By The Tender Committee,30-Jun-2025 11:31 AM,Commissioner,External,"Audit Officer, Superintending Engineer, Joint Commissioner",Birendra Nanda,01-May-2025 09:49 AM,01-May-2025 10:15 AM,techsummary_532302.pdf (265.81 KB),Finance,EMD refund,Birendra Nanda,30-Jun-2025 11:17 AM,finance_532302.pdf,BOQ Comparative Chart,30-Jun-2025,"INR 5,703,325.64",180.0,Birendra Nanda,30-Jun-2025 11:30 AM,BID16.pdf (255.00 KB),Awarded to Kalandi Ch. Swain,1.0,2851953.0,KALANDI CHARAN SWAIN,INR,"5,703,325.64",Technical,Financial bid opening,Birendra Nanda,01-May-2025 09:47 AM,technical_532302.pdf,Commissioner,External,"Audit Officer, Executive Engineer, Superintending Engineer, Joint Commissioner",Birendra Nanda,30-Jun-2025 11:22 AM,finsummary_532302.pdf (255.00 KB),Rourkela Municipal Corporation,2025_RMC_111365_1,MC/RMC/16/2025,"Construction of Second Floor at Ganesh Market Complex Block 3 S.T.I Chowk under RMC, Rourkela.",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,AOC,2,2864034,PRITI RANJAN SAMAL,21-Mar-2025 07:00 PM,Rejected-Finance,By The Tender Committee,30-Jun-2025 11:22 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
