Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,"Online proof copy of tender paper cost and EMD, GSTIN, PAN, RC and Affidavit.","10,000",0.0,Nil,Nil,No,EIC-CIVIL||SERNB-CIRCLE-BOLANGIR,CCE (R and B) BGR-46-2023-24,2024_EICCL_99638_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,"4,77,000",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"CCE, Balangir (R and B) Circle, Balangir","O/o CCE, Balangir (R and B) Circle, Balangi","Construction of District Culture Office building at Bhawanipatna, Kalahandi.",Building work,Please refer tender documents ,NA ,"4,77,00,828",Civil Works - Buildings,NA ,Tender,90.0,330.0,Bhawanipatna,766001.0,NA ,NA ,NA ,"O/o CCE, Balangir (R and B) Circle, Balangir",No ,No,12-Jan-2024 01:00 PM,30-Jan-2024 11:00 AM,12-Jan-2024 01:00 PM,29-Jan-2024 05:00 PM,12-Jan-2024 01:00 PM ,18-Jan-2024 05:00 PM ,12-Jan-2024 01:00 PM,29-Jan-2024 05:00 PM,05-Feb-2024 11:00 AM,AOC,1.0,2401098.0,Sanjaya Kumar Agrawal,INR,"42,935,515",EIC-CIVIL||SERNB-CIRCLE-BOLANGIR,2024_EICCL_99638_1,CCE (R and B) BGR-46-2023-24,"Construction of District Culture Office building at Bhawanipatna, Kalahandi.",B K Pattanaik,Internal,,Basistha Kumar Pattanaik,03-Feb-2024 01:12 PM,05-Feb-2024 11:00 AM,techsummary_484565.pdf (318.29 KB),B K Pattanaik,Internal,,Basistha Kumar Pattanaik,12-Apr-2024 11:26 AM,finsummary_484565.pdf (592.72 KB),02-Jan-2025,"INR 42,935,515",330.0,Roshan Tigga,12-Jun-2025 06:34 PM,Agr.pdf (605.00 KB),Finance,The Financial bids of 02 (Two) Nos. of bidders are opened for further consideration.,Basistha Kumar Pattanaik,05-Feb-2024 01:11 PM,finance_484565.pdf,BOQ Comparative Chart,Technical,The Technical bids of 02 (Two) Nos. of bidders are opened for further consideration.,Basistha Kumar Pattanaik,30-Jan-2024 01:34 PM,technical_484565.pdf,1.0,2408783.0,NANU AGRAWAL,29-Jan-2024 01:36 PM,Rejected-Finance,Lost by lottery system,12-Apr-2024 11:26 AM,AOC
,,.pdf,Machineries and work Experience.,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2401098.0,Sanjaya Kumar Agrawal,28-Jan-2024 07:03 PM,Accepted-AOC,as per dtcn,12-Jun-2025 06:34 PM,AOC
,,.pdf,Other documents as per DTCN.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
2.0,Finance,.xls,Bill of Quantity.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
