Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.xls,BOQ,30-Sep-2024 11:00 AM,08-Oct-2024 11:00 AM,30-Sep-2024 11:00 AM,07-Oct-2024 05:00 PM,30-Sep-2024 11:00 AM ,05-Oct-2024 05:00 PM ,30-Sep-2024 11:00 AM,07-Oct-2024 05:00 PM,"16,470",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,CE RW I||RWCIRCLE-SUNABEDA||RWDIVISION-MALKANGIRI,"01/RWD-I, MKG/2024-25",2024_CERWI_105211_19,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,Construction of Conference Hall (OSWAN) at Khairput Tahasil office in the District of Malkangiri during the year 2024-25.,Construction of Conference Hall (OSWAN) at Khairput Tahasil office in the District of Malkangiri during the year 2024-25.,"GST,PANCARD,VALID REGN CERTIFICATE,AFFIDEVIT REGARDING CORRECTNESS/CERTIFICATE,NO RELATION CERTIFICATE ",NA ,"16,47,000",Civil Works - Buildings,NA ,Tender,90.0,180.0,RW Division-I Malkangiri,764045.0,NA ,NA ,NA ,"Superintending Engineer, RWD-I, Malkangiri",No ,No,"Superintending Engineer, RWD-I, Malkangiri","Superintending Engineer, RWD-I, Malkangiri","6,000",0.0,Nil,Nil,No,AOC,Executive Engineer,Internal,SujitBeheraEENabaKishorNagDAOSatyanarayanBeheraEstimator,Satya Narayan Behera,17-Jun-2025 07:39 PM,finsummary_508017.pdf (703.61 KB),Executive Engineer,Internal,SujitBeheraEENabaKishorNagDAOSatyanarayanBeheraEstimator,Satya Narayan Behera,17-Jun-2025 07:36 PM,techsummary_508017.pdf (703.61 KB),CE RW I||RWCIRCLE-SUNABEDA||RWDIVISION-MALKANGIRI,2024_CERWI_105211_19,"01/RWD-I, MKG/2024-25",Construction of Conference Hall (OSWAN) at Khairput Tahasil office in the District of Malkangiri during the year 2024-25.,1.0,2570629.0,Santosh Kumar Panigrahi,INR,"1,400,326.02",1,2570495,BIBEK KUMAR DEURI,07-Oct-2024 09:23 AM,Rejected-Technical,Not selected in Lottery,17-Jun-2025 07:36 PM,17-Jun-2025,"INR 1,400,326.02",180.0,Satya Narayan Behera,17-Jun-2025 07:43 PM,AGMT_05P1.PDF (718.00 KB),awarded,Finance,summary,Satya Narayan Behera,17-Jun-2025 07:31 PM,finance_508017.pdf,BOQ Comparative Chart,AOC
,,.pdf,NIT,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,2570774,KISHORE CHANDRA RATH,07-Oct-2024 11:07 AM,Rejected-Technical,Not selected in Lottery,17-Jun-2025 07:36 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,2570374,M/S SANJIT SARKAR,07-Oct-2024 02:39 PM,Rejected-Technical,Not selected in Lottery,17-Jun-2025 07:36 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,2570629,Santosh Kumar Panigrahi,07-Oct-2024 10:56 AM,Accepted-AOC,Selected in Lottery,17-Jun-2025 07:43 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,2571130,SURAMA ENTERPRISES,07-Oct-2024 01:35 PM,Rejected-Technical,Not selected in Lottery,17-Jun-2025 07:36 PM,,,,,,,,,,,,,,AOC
