S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR||EERNB-DIVN-KEONJHAR,Bid Identification No PWDK- 33 / 2024-25.,2025_EICCL_111349_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Construction of Road from back side of the South Campus to Establish easy connectivity between the university and Old Town / Baladevjew Temple for the year 2024-25 under DMF.,Construction of Road from back side of the South Campus to Establish easy connectivity between the university and Old Town / Baladevjew Temple for the year 2024-25 under DMF.,Please refer Tender documents. ,NA ,"64,40,117",Civil Works - Roads,NA ,Tender,90.0,120.0,Keonjhar,758001.0,NA ,NA ,NA ,"O/o the SE, Keonjhar (R and B) Division",No ,No,1.0,Fee/PreQual/Technical,.pdf,"Tender paper cost, EMD, PAN, GSTIN, Contractor registration Certificate, Affidavit, etc.","Superintending Engineer, Keonjhar (RandB) Division","O/o the Superintending Engineer, Keonjhar (R and B) Division, Keonjhar - 758001","64,500",Yes,fixed,,Nil,Nil,05-Mar-2025 09:00 AM,18-Mar-2025 10:30 AM,05-Mar-2025 09:00 AM,17-Mar-2025 05:00 PM,NA ,NA ,05-Mar-2025 09:00 AM,17-Mar-2025 05:00 PM,29-Mar-2025 11:30 AM,AOC,Er Sambit Mohanty,Internal,"Superintending Engineer, Divisional Accounts Officer No-I, Executive Engineer (Estimator) Keonjhar R and B Division Keonjhar",Sambit Mohanty,18-Jun-2025 02:22 PM,finsummary_532286.pdf (741.07 KB),EIC-CIVIL||SERNB-CIRCLE-KEONJHAR||EERNB-DIVN-KEONJHAR,2025_EICCL_111349_1,Bid Identification No PWDK- 33 / 2024-25.,Construction of Road from back side of the South Campus to Establish easy connectivity between the university and Old Town / Baladevjew Temple for the year 2024-25 under DMF.,Technical,Bid opening summary,Sambit Mohanty,18-Mar-2025 04:35 PM,technical_532286.pdf,1.0,2857176.0,SOMANATH JENA,INR,"5,474,743.13",1,2859202,AMIYA PRAKASH BEJ,17-Mar-2025 03:34 PM,Rejected-AOC,Loser of lottery.,18-Jun-2025 02:27 PM,18-Jun-2025,"INR 5,474,743.13",120.0,Sambit Mohanty,18-Jun-2025 02:27 PM,07_B_2025_Somanath_Jena.pdf (522.00 KB),Winner of lottery.,Finance,Bid opening summary,Sambit Mohanty,29-Mar-2025 06:42 PM,finance_532286.pdf,BOQ Comparative Chart,Er Sambit Mohanty,Internal,"Superintending Engineer, Divisional Accounts Officer No-I, Executive Engineer (Estimator) Keonjhar R and B Division Keonjhar",Sambit Mohanty,26-Mar-2025 08:45 PM,29-Mar-2025 11:30 AM,techsummary_532286.pdf (380.84 KB),AOC
2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Machineries and other documents as per DTCN,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,2,2858429,BHABANI SHANKAR MAHANTA,17-Mar-2025 01:22 PM,Rejected-AOC,Loser of lottery.,18-Jun-2025 02:27 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,3,2859335,DEBASISH DANDSENA,17-Mar-2025 04:07 PM,Rejected-AOC,Loser of lottery.,18-Jun-2025 02:27 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,4,2846831,HRUDANANDA BARIK,07-Mar-2025 07:16 PM,Rejected-AOC,Loser of lottery.,18-Jun-2025 02:27 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,5,2859324,RASHMI ROY,17-Mar-2025 04:04 PM,Rejected-AOC,Loser of lottery.,18-Jun-2025 02:27 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,6,2857176,SOMANATH JENA,17-Mar-2025 03:29 PM,Accepted-AOC,Winner of lottery.,18-Jun-2025 02:27 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,7,2857969,SWADHIN PRASAD SAHOO,17-Mar-2025 10:45 AM,Rejected-Technical,Due to non securing of qualifing mark as per clause No. 10 (i) of DTCN. Hence disqualified in view of Clasue No. 124 (c) of the DTCN.,26-Mar-2025 08:45 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,8,2858963,TRIPURA DEHURY,17-Mar-2025 02:35 PM,Rejected-AOC,Loser of lottery.,18-Jun-2025 02:27 PM,,,,,,,,,,,,,,,,,,,,,AOC
