Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,NIT,"1,99,314",Yes,percentage,1.0%,Nil,Nil,"Sub-Collector,Athgarh-cum-Chairman,RMCNarasinghpur",At/PO.-Athgarh,13-May-2025 10:00 AM,21-May-2025 11:00 AM,13-May-2025 10:00 AM,20-May-2025 05:00 PM,NA ,NA ,13-May-2025 10:00 AM,20-May-2025 04:17 PM,30-May-2025 11:30 AM,1.0,ICICI BANK,"10,000",Nil,Nil,No,Odisha State Agricultural Marketing Board||RMC Narsinghpur,04 of 2024-25,2025_OSAMB_113291_3,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Construction of Office Building and 50MT Godowns at different PACS of At Badamba Block under RMC Narasinghpur,Construction of Office Building and 50MT Godowns at different PACS of At Badamba Block under RMC Narasinghpur,Please refer Tender documents. ,NA ,"1,99,31,435",Civil Works - Others,NA ,Tender,180.0,180.0,Badamba Blcok,754031.0,NA ,NA ,NA ,Athgarh,No ,No,AOC,Technical,out of five biiders four nos. of bidders are qualified,PRAHLAD NARAYAN SHARMA,28-May-2025 06:28 PM,technical_539049.pdf,Odisha State Agricultural Marketing Board||RMC Narsinghpur,2025_OSAMB_113291_3,04 of 2024-25,Construction of Office Building and 50MT Godowns at different PACS of At Badamba Block under RMC Narasinghpur,subcollectorathgarh,Internal,clerk secretary je ae chairman,PRAHLAD NARAYAN SHARMA,19-Jun-2025 03:19 PM,finsummary_539049.pdf (511.70 KB),1.0,2926345.0,BISWANATH HANSDAH,INR,"18,287,091",19-Jun-2025,"INR 18,287,091",180.0,PRAHLAD NARAYAN SHARMA,19-Jun-2025 03:33 PM,workorderbadambablock.pdf (1013.00 KB),Work order issued,1,2925773,BALABHADRA ROUT,19-May-2025 10:33 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,28-May-2025 06:28 PM,subcollectorathgarh,Internal,secretary chairman je aee sr arcs clerk,PRAHLAD NARAYAN SHARMA,28-May-2025 06:57 PM,30-May-2025 11:30 AM,techsummary_539049.pdf (1241.40 KB),Finance,Four bidders are found valid,PRAHLAD NARAYAN SHARMA,19-Jun-2025 01:20 PM,finance_539049.pdf,BOQ Comparative Chart,AOC
,,.pdf,DTCN,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2926345,BISWANATH HANSDAH,20-May-2025 03:09 PM,Accepted-AOC,L-1,19-Jun-2025 03:33 PM,,,,,,,,,,,,,,AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2925576,JAGADISH MALLICK,20-May-2025 02:51 PM,Rejected-Finance,Rejected,19-Jun-2025 03:19 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2925851,JYOTI RANJAN BEHERA,20-May-2025 09:03 AM,Rejected-Finance,Rejected,19-Jun-2025 03:19 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2926159,MANOJ KUMAR BEHERA,20-May-2025 01:31 PM,Rejected-Finance,Rejected,19-Jun-2025 03:19 PM,,,,,,,,,,,,,,AOC
