Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.pdf,"CONTRCTOR RC,PAN,GSTIN, AFFIDAVITS OTHER DOCUMENTS AS PER DTCN",Construction of Civil infra-structure for installation of Biomedical wasted management equipment at CHC Narla,Building,Please refer Tender documents. ,NA ,"9,88,555",Civil Works - Buildings,NA ,Tender,90.0,60.0,Bhawanipatna Kalahandi,766001.0,NA ,NA ,NA ,O/O SE Kalahandi R and B Division Bhawanipatna,No ,No,EIC-CIVIL||SERNB-CIRCLE-BOLANGIR||EERNB-DIVN-KALAHANDI,BC KLD-04/2023-2024,2023_EICCL_89008_11,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"9,886",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,16-May-2023 09:00 AM,26-May-2023 11:00 AM,16-May-2023 09:00 AM,25-May-2023 05:00 PM,16-May-2023 09:00 AM ,20-May-2023 05:00 PM ,16-May-2023 09:00 AM,25-May-2023 05:00 PM,"6,000",0.0,Nil,Nil,No,Executive Engineer,O/O Superintending Engineer Kalahandi R and B Division Bhawanipatna,AOC,14-Aug-2023,"INR 840,371",60.0,Prakash Kumar Behera,14-Aug-2023 04:54 PM,NarlaBMW.pdf (408.00 KB),1,2144437,AKASH AGRAWAL,23-May-2023 08:29 PM,Rejected-Technical,Disqualified,14-Aug-2023 04:51 PM,Superintending Engineer,Internal,,Prakash Kumar Behera,14-Aug-2023 04:51 PM,techsummary_437926.pdf (407.95 KB),EIC-CIVIL||SERNB-CIRCLE-BOLANGIR||EERNB-DIVN-KALAHANDI,2023_EICCL_89008_11,BC KLD-04/2023-2024,Construction of Civil infra-structure for installation of Biomedical wasted management equipment at CHC Narla,Superintending Engineer,Internal,,Prakash Kumar Behera,14-Aug-2023 04:53 PM,finsummary_437926.pdf (407.95 KB),Finance,6 nos bidder are admitted,Sujit Kumar Naik,27-May-2023 05:54 PM,,BOQ Comparative Chart,1.0,2146290.0,ANMOL AGRAWAL,INR,"840,371",AOC
,,.xls,BILL OF QUANTITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,AOC,,,,,,,2,2146290,ANMOL AGRAWAL,25-May-2023 03:06 PM,Accepted-AOC,Qualified,14-Aug-2023 04:54 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,3,2141684,DOLAMANI CHOUDHURY,23-May-2023 09:49 AM,Rejected-Technical,Disqualified,14-Aug-2023 04:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,4,2145272,GHANASHYAM SAHU,24-May-2023 08:09 PM,Rejected-Technical,Disqualified,14-Aug-2023 04:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,5,2146708,HARISH CHANDRA PRADHAN,25-May-2023 03:58 PM,Rejected-Technical,Disqualified,14-Aug-2023 04:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,6,2145738,NEMICHAND AGRAWAL,25-May-2023 10:27 AM,Rejected-Technical,Disqualified,14-Aug-2023 04:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
