Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
Spl.repair to Abhimanyu Samanta,Spl.repair to Abhimanyu Samanta Singhara Road such as Renewal Coat with SDBC from Ananda Bazar Chhak to R.D. Womens University Bhubaneswar for the year- 2019-20,Pl.refer DTCN ,NA ,"15,02,835",Civil Works - Roads,Road works ,Tender,90.0,30.0,Bhubaneswar,751001.0,NA ,NA ,NA ,O.O E.E.BBSR RandB Divn No.4,No ,No,1.0,ICICI BANK,EIC-CIVIL||SERNB-CIRCLE-CENTRAL||EERNB-DIVN-IV-BBSR,eTCN-25 of 2019-20,2020_EICCL_58560_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"15,028",Yes,percentage,1.0%,,,"6,000",0.0,,,No,1.0,Fee/PreQual/Technical/Finance,.pdf,RCPANGSTALLAFFIDAVITALL MACHINERIESASPERAPPROVEDTCN,Executive Engineer BBSR RandB Divn No.4,Nirman soudha Bhubaneswar Unit 5 Bhubaneswar Dist Khordha,06-Jan-2020 09:15 AM,15-Jan-2020 11:30 AM,06-Jan-2020 09:15 AM,14-Jan-2020 05:30 PM,NA ,NA ,06-Jan-2020 09:15 AM,14-Jan-2020 05:30 PM,AOC,1.0,1192276.0,RABINARAYAN SAHOO,INR,"1,277,560",EIC-CIVIL||SERNB-CIRCLE-CENTRAL||EERNB-DIVN-IV-BBSR,2020_EICCL_58560_1,eTCN-25 of 2019-20,Spl.repair to Abhimanyu Samanta,Executive Engineer,Internal,SR DAO AEE Estimator,Sachin Kumar Sahoo,17-Aug-2023 05:55 PM,techsummary_307969.pdf (757.72 KB),Executive Engineer,Internal,Sr DAO AEE Estimator,Sachin Kumar Sahoo,17-Aug-2023 05:58 PM,finsummary_307969.pdf (757.72 KB),Finance,BID Opened for Evaluation,Saikh Nasrulla,16-Jan-2020 06:26 PM,,BOQ Comparative Chart,17-Aug-2023,"INR 1,277,560",30.0,Sachin Kumar Sahoo,17-Aug-2023 06:01 PM,898G.PDF (758.00 KB),Work awarded,1,1192155,DIBYALOCHAN SENAPATI,14-Jan-2020 02:11 PM,Rejected-Finance,Dis-qualified through transparent lottery system,17-Aug-2023 05:58 PM,AOC
,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,boq,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1192276,RABINARAYAN SAHOO,14-Jan-2020 04:29 PM,Accepted-AOC,Award of work,17-Aug-2023 06:01 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1192124,SRIKANTA KUMAR PATRA,14-Jan-2020 01:34 PM,Rejected-Finance,Dis-qualified through transparent lottery system,17-Aug-2023 05:58 PM,AOC
