Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Tender Stage,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,S.No,Bank Name,Tender Stage
Superintending Engineer,Internal,"SE DRAINAGE,AEE DRAINAGE,AE DRAINAGE,HEAD ASSISTANT",Goutam Chandra Das,23-Aug-2023 04:08 PM,techsummary_441999.pdf (113.58 KB),23-Aug-2023,"INR 3,759,405",90.0,Goutam Chandra Das,23-Aug-2023 04:19 PM,WO-292.23.pdf (306.00 KB),1,2174275,AMBUJA BHUSAN SETHY,09-Jul-2023 11:17 AM,Rejected-Finance,other than 1st lowest,23-Aug-2023 04:15 PM,Finance,5 bids opened successfully.,Goutam Chandra Das,11-Jul-2023 01:05 PM,finance_441999.pdf,BOQ Comparative Chart,1.0,2174873.0,LUCKY PANDA,INR,"3,759,405",Municipal Bodies||Bhubaneswar Municipal Corporation,2023_ORULB_90048_12,BMC-EE-DD-7/2023-24 dtd.23.06.2023,Construction of RCC drain from back side of Lingaraj Market complex to main Drain No-7 in ward no-59,Superintending Engineer,Internal,"SE DRAINAGE,AEE DRAINAGE,AE DRAINAGE,HEAD ASSISTANT",Goutam Chandra Das,23-Aug-2023 04:15 PM,finsummary_441999.pdf (113.58 KB),AOC,"6,000",0.0,Nil,Nil,No,27-Jun-2023 10:30 AM,11-Jul-2023 11:00 AM,27-Jun-2023 10:30 AM,10-Jul-2023 05:00 PM,NA ,NA ,27-Jun-2023 10:30 AM,10-Jul-2023 05:00 PM,"37,477",Yes,percentage,1.0%,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,Municipal Bodies||Bhubaneswar Municipal Corporation,BMC-EE-DD-7/2023-24 dtd.23.06.2023,2023_ORULB_90048_12,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,Construction of RCC drain from back side of Lingaraj Market complex to main Drain No-7 in ward no-59,Construction of RCC drain from back side of Lingaraj Market complex to main Drain No-7 in ward no-59,As per DTCN ,NA ,"37,47,720",Civil Works - Others,NA ,Tender,120.0,90.0,BMC LIMITED AREA,751007.0,NA ,NA ,NA ,Superintending Engineer Chamber,No ,No,Superintending Engineer,"Superintending Engineer, Drainage division, BMC",1.0,ICICI BANK,AOC
,,,,,,,,,,,,2,2174281,JAGANNATH MALLICK,09-Jul-2023 11:40 AM,Rejected-Finance,other than 1st lowest,23-Aug-2023 04:15 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC
,,,,,,,,,,,,3,2174873,LUCKY PANDA,10-Jul-2023 01:58 PM,Accepted-AOC,1st lowest,23-Aug-2023 04:21 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,4,2174996,PRASANT KUMAR KANDI,10-Jul-2023 02:17 PM,Rejected-Finance,other than 1st lowest,23-Aug-2023 04:15 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,5,2173108,Rohini Nandan Behera,07-Jul-2023 08:16 PM,Rejected-Finance,other than 1st lowest,23-Aug-2023 04:15 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
