EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :.1,AOC document :,AOC Description :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"2,40,400",No,fixed,,Nil,Nil,20-Apr-2023 10:00 AM,20-May-2023 09:00 AM,20-Apr-2023 10:00 AM,18-May-2023 05:00 PM,20-Apr-2023 10:00 AM ,24-Apr-2023 05:00 PM ,20-Apr-2023 10:00 AM,18-May-2023 05:00 PM,30-May-2023 10:00 AM,"5,900",0.0,Nil,Nil,No,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Mayurbhanj,855 / 17.04.23 KULIANA BLOCK,2023_OSCSC_88110_1,Yes,Open Tender,Percentage,Services,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,NIT,"CCSO-CUM-DM, OSCSC Ltd., Mayurbhanj","CCSO-CUM-DM, OSCSC Ltd., Mayurbhanj, Baripada","Selection and appointment of Level-II contractor for transportation of Custom Milled Rice (CMR) from Rice Receiving Centre (RRC) FSD, Baripada FCI to Kuliana Block Unit Retail Centres(FPS).","Selection and appointment of Level-II contractor for transportation of Custom Milled Rice (CMR) from Rice Receiving Centre (RRC) FSD, Baripada FCI to Kuliana Block Unit Retail Centres(FPS).",Please refer Tender documents. ,NA ,"48,07,800",Handling and Transportation,NA ,Tender,45.0,730.0,KULIANA BLOCK,757030.0,"O/O-O/O-CCSO-CUM-DM, OSCSC Ltd., Mayurbhanj ","O/O-CCSO-CUM-DM, OSCSC Ltd., Mayurbhanj, At/PO-Baripada ",25-Apr-2023 11:00 AM ,"O/O-CCSO-CUM-DM, OSCSC Ltd., Mayurbhanj",No ,No,1.0,ICICI BANK,AOC,"ADM, MAYURBHANJ",External,"DWO, MAYURBHANJ, DLO, MAYURBHANJ, RTO, MAYURBHAJ, DSWO, MAYURBHANJ, CHIEF CSO, MAYURBHANJ",Krushna Chandra Sethi,30-Aug-2023 09:21 PM,finsummary_434894.pdf (608.37 KB),31-Aug-2023,INR 38.06,730.0,Krushna Chandra Sethi,31-Aug-2023 12:40 PM,9PROCEEDING208208082318BLOCK.pdf (608.00 KB),ALLOWED ON RS.38.06,Technical,TWO NUMBERS OF TENDER DOCUMENTS ARE DOWNLOADED AND SUBMITTED TO TENDER COMMITTEE FOR VERIFICATION,Krushna Chandra Sethi,21-May-2023 09:12 AM,,1.0,2138909.0,AMULYA KUMAR BEHERA,18-May-2023 02:26 PM,Accepted-AOC,ALLOWED ON RS.38.06,31-Aug-2023 12:40 PM,Finance,BOQ SUBMITTED TO DLTC FOR EVALUATION.,Krushna Chandra Sethi,27-Aug-2023 08:19 AM,,BOQ Comparative Chart,1.0,2138909.0,AMULYA KUMAR BEHERA,INR,38.06,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Mayurbhanj,2023_OSCSC_88110_1,855 / 17.04.23 KULIANA BLOCK,"Selection and appointment of Level-II contractor for transportation of Custom Milled Rice (CMR) from Rice Receiving Centre (RRC) FSD, Baripada FCI to Kuliana Block Unit Retail Centres(FPS).","ADM, MAYURBHANJ",External,"DWO, MAYURBHANJ, DLO, MAYURBHANJ, RTO, MAYURBHAJ, DSWO, MAYURBHANJ, CHIEF CSO, MAYURBHANJ",Krushna Chandra Sethi,29-May-2023 08:12 PM,30-May-2023 10:00 AM,techsummary_434894.pdf (4228.11 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,DTCN,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,2.0,2138943.0,KISHOR KUMAR BEHERA,18-May-2023 02:23 PM,Rejected-Finance,Rejected,30-Aug-2023 09:21 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
