Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
Construction of Day care sub Centre cum Health and Wellness centre at DALABHAGA,Construction of Day care sub Centre cum Health and Wellness centre at DALABHAGA,Please refer Tender documents. ,NA ,"28,53,058",Civil Works - Buildings,NA ,Tender,90.0,240.0,DALABHAGA,754029.0,NA ,NA ,NA ,PANCHAYAT SAMITI ATHAGARH,No ,No,1.0,ICICI BANK,13-Apr-2023 10:00 AM,02-May-2023 11:00 AM,13-Apr-2023 10:00 AM,01-May-2023 05:00 PM,13-Apr-2023 10:00 AM ,30-Apr-2023 03:00 PM ,13-Apr-2023 10:00 AM,01-May-2023 05:00 PM,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Cuttack||ATHAGARH Block,ABT02/2022-23,2023_PRBAH_87791_5,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"6,000",Nil,Nil,No,BDO ATHAGARH,PANCHAYAT SAMITI ATHAGARH,"29,000",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,AOC,BDO ATHAGARH PANCHAYAT SAMITI,Internal,,PRADEEP KUMAR SAHU,04-Aug-2023 05:26 PM,techsummary_433882.pdf (338.48 KB),1.0,2117909.0,LAXMIDHAR JENA,INR,"2,425,385",Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Cuttack||ATHAGARH Block,2023_PRBAH_87791_5,ABT02/2022-23,Construction of Day care sub Centre cum Health and Wellness centre at DALABHAGA,1,2127515,DILIP KUMAR BARAL,01-May-2023 04:19 PM,Rejected-Finance,THROUGH TRANSPARENT LOTTERY,04-Aug-2023 05:43 PM,08-Aug-2023,"INR 2,425,385",240.0,PRADEEP KUMAR SAHU,07-Aug-2023 12:20 PM,dalabhaga.pdf (451.00 KB),BDO ATHAGARH PANCHAYAT SAMITI,Internal,,PRADEEP KUMAR SAHU,04-Aug-2023 05:43 PM,finsummary_433882.pdf (236.85 KB),Finance,Bid admitted,Bishnu Prasada Khadanga,02-May-2023 07:01 PM,,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,AOC,,,,,,,,,,,,,,,,2,2127399,Golak Naik,01-May-2023 03:59 PM,Rejected-Finance,THROUGH TRANSPARENT LOTTERY,04-Aug-2023 05:43 PM,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,3,2117909,LAXMIDHAR JENA,20-Apr-2023 02:03 PM,Accepted-AOC,Issue of work order,07-Aug-2023 12:20 PM,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,4,2127664,RASHMI RANJAN PANDA,01-May-2023 04:45 PM,Rejected-Finance,THROUGH TRANSPARENT LOTTERY,04-Aug-2023 05:43 PM,,,,,,,,,,,,,,,,,,,AOC
