Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Tender Stage,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
Finance,ok,Debiprasad Rout,07-Apr-2023 12:06 PM,,BOQ Comparative Chart,1.0,2108361.0,Dayanidhi Mohapatra,INR,"321,293",Municipal Bodies||Bhadrak Municipality,2023_ORULB_87128_36,BM-BDK-05-2022-23,Construction of RCC drain and road from Md. Abdul Bari house towards Mir Islam house and repair of road towards Abu Zafar house in Ward No.14,Gulmaki Dalawzi,Internal,Details attached below,Pradip Kumar Saha,03-Aug-2023 12:44 PM,finsummary_431815.pdf (236.72 KB),Gulmaki Dalawzi,Internal,Details attached below,Pradip Kumar Saha,03-Aug-2023 12:41 PM,techsummary_431815.pdf (236.72 KB),1,2108407,Bharat Kumar Dhada,02-Apr-2023 05:46 PM,Rejected-AOC,Quoted second lowest,03-Aug-2023 12:46 PM,03-Aug-2023,"INR 321,293",60.0,Pradip Kumar Saha,03-Aug-2023 12:45 PM,36.pdf (1004.00 KB),work order issued,AOC,Executive Officer,"Executive Officer, Bhadrak Municipality",24-Mar-2023 10:00 AM,04-Apr-2023 11:00 AM,24-Mar-2023 10:00 AM,03-Apr-2023 05:00 PM,NA ,NA ,24-Mar-2023 10:00 AM,03-Apr-2023 05:00 PM,Municipal Bodies||Bhadrak Municipality,BM-BDK-05-2022-23,2023_ORULB_87128_36,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,Construction of RCC drain and road from Md. Abdul Bari house towards Mir Islam house and repair of road towards Abu Zafar house in Ward No.14,Construction of RCC drain and road from Md. Abdul Bari house towards Mir Islam house and repair of road towards Abu Zafar house in Ward No.14,Please refer Tender documents. ,NA ,"3,21,293",Civil Works - Others,NA ,Tender,90.0,60.0,Bhadrak Municipality,756100.0,NA ,NA ,NA ,Municipal Council Bhadrak,No ,No,"2,000",0.0,Nil,Nil,No,1,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,"Bid document cost, EMD, GST, Registration Certificate, Affidavit and other documents as per DTCN","3,300",Yes,fixed,,Nil,Nil,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2108361,Dayanidhi Mohapatra,02-Apr-2023 02:35 PM,Accepted-AOC,Quoted first lowest,03-Aug-2023 12:46 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,.xls,Bill of Quantity,,,,,,,AOC
