Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,"Electrical HT Contractor license issued by ELBO, Registration Certificate, PAN Card","7,080",0.0,Nil,Nil,No,IDCO||IDCO||IDCO,BBSR/ELECT/e-10/2023-24,2023_IDCO_89806_2,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,"SITC of new 11kV Line With 70mm2 XLPE insulated AAA conductor of 0.23Km, 1No of 100 kVA, 11/0.4kV S/S and LT line 0.45Km with AB cable at Textile Park Neulapoi, Dhenkanal.","SITC of new 11kV Line With 70mm2 XLPE insulated AAA conductor of 0.23Km, 1No of 100 kVA, 11/0.4kV S/S and LT line 0.45Km with AB cable at Textile Park Neulapoi, Dhenkanal.",Please refer Tender documents. ,NA ,,Electrical Works,NA ,Tender,90.0,60.0,"Neulapoi, Dhenkanal",759014.0,"Divisional Head, Electrical Division, IDCO ","Divisional Head, Electrical Division, IDCO, 8th Floor, IDCO Tower, Bhubaneswar ",28-Jun-2023 12:00 PM ,"Divisional Head, Electrical Division, IDCO",No ,No,"12,000",No,fixed,,Nil,Nil,23-Jun-2023 05:30 PM,07-Jul-2023 04:00 PM,23-Jun-2023 05:30 PM,07-Jul-2023 12:00 PM,NA ,NA ,23-Jun-2023 05:30 PM,07-Jul-2023 12:00 PM,21-Jul-2023 04:30 PM,"Divisional Head, Electrical Division, IDCO","Divisional Head, Electrical Division, IDCO, 8th Floor, IDCO Tower, Bhubaneswar",1.0,ICICI BANK,AOC,DH Electrical,Internal,,SAROJ KUMAR DASH,20-Jul-2023 04:24 PM,21-Jul-2023 04:30 PM,techsummary_441828.pdf (1825.90 KB),1.0,2173096.0,M/s Mishra Enterprises,05-Jul-2023 10:48 PM,Accepted-AOC,L1 Bidder,11-Aug-2023 04:15 PM,1.0,2173096.0,M/s Mishra Enterprises,INR,"1,054,602.5",Finance,FINALCIAL BID OPENED OF SINGLE BIDDER.,AKSHAYA KUMAR BEHERA,21-Jul-2023 05:11 PM,,BOQ Comparative Chart,11-Aug-2023,"INR 1,054,602.5",60.0,SAROJ KUMAR DASH,11-Aug-2023 04:15 PM,LAO.pdf (1581.00 KB),IDCO||IDCO||IDCO,2023_IDCO_89806_2,BBSR/ELECT/e-10/2023-24,"SITC of new 11kV Line With 70mm2 XLPE insulated AAA conductor of 0.23Km, 1No of 100 kVA, 11/0.4kV S/S and LT line 0.45Km with AB cable at Textile Park Neulapoi, Dhenkanal.",Technical,Technical Bid Summary,SAROJ KUMAR DASH,20-Jul-2023 03:56 PM,technical_441828.pdf,"Divisional Head, Electrical",Internal,,SAROJ KUMAR DASH,11-Aug-2023 04:01 PM,finsummary_441828.pdf (525.88 KB),AOC
,,.pdf,"GST Registration Certificate, EPF Certificate, EPF Latest Challan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
