Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1,Corrigendum Title,Corrigendum Type,View,Name,Address,Cover No,Cover,Document Type,Description,Tender Stage
03-Aug-2023,"INR 5,373,707",60.0,Sangeeta Gamango,03-Aug-2023 07:32 PM,WO_Ama_63.pdf (441.00 KB),Attached,SUPERINTENDING ENGINEER,Internal,DAO and AEE Estimator,Sangeeta Gamango,03-Aug-2023 07:11 PM,finsummary_435061.pdf (440.85 KB),Finance,Attached,Sangeeta Gamango,03-Aug-2023 06:44 PM,finance_435061.pdf,BOQ Comparative Chart,1,2134943,AMIT BHANJAN DAS,09-May-2023 02:44 PM,Rejected-AOC,2nd Lowest,03-Aug-2023 07:34 PM,Technical,ATTACHED,Sangeeta Gamango,22-May-2023 10:51 AM,technical_435061.pdf,EIC-CIVIL||SERNB-CIRCLE-JEYPORE||EERNB-DIVN-JEYPORE,2023_EICCL_88179_3,SE RANDB 01/2023-24,"Refurbishing physical Health Infrastructure such as Construction of Parking Shed, Toilet, Entrance Gate, Open Gym, gardening and Toe wall at DHH, Jeypore, Koraput under AMA Hospital for the year 2022-23.",1.0,2134883.0,SRI SADHU NIMIKA,INR,"5,373,707.11",SUPERINTENDING ENGINEER,Internal,DAO AND AEE ESTIMATOR,Puspanjali Behera,06-Jun-2023 04:46 PM,06-Jun-2023 04:50 PM,techsummary_435061.pdf (465.91 KB),AOC,"63,300",Yes,fixed,,Nil,Nil,25-Apr-2023 04:00 PM,10-May-2023 11:00 AM,25-Apr-2023 04:00 PM,09-May-2023 05:00 PM,25-Apr-2023 04:00 PM ,03-May-2023 05:00 PM ,25-Apr-2023 04:00 PM,09-May-2023 05:00 PM,06-Jun-2023 04:50 PM,"10,000",0.0,Nil,Nil,No,EIC-CIVIL||SERNB-CIRCLE-JEYPORE||EERNB-DIVN-JEYPORE,SE RANDB 01/2023-24,2023_EICCL_88179_3,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,ICICI BANK,"Refurbishing physical Health Infrastructure such as Construction of Parking Shed, Toilet, Entrance Gate, Open Gym, gardening and Toe wall at DHH, Jeypore, Koraput under AMA Hospital for the year 2022-23.",Civil,Please refer Tender documents. ,NA ,"63,21,000",Civil Works - Buildings,NA ,Tender,90.0,60.0,Jeypore,764001.0,NA ,NA ,NA ,"O/O the S.E , Jeypore R and B Division",No ,No,1.0,change of date,Other,,"S.E , Jeypore R and B Division","O/O the S.E , Jeypore R and B Division, Jail Road, Jeypore",1.0,Fee/PreQual/Technical,.pdf,"Online Copy of tender cost and RC, PAN Card, GSTIN and Affidavit and other documents",AOC
,,,,,,,,,,,,,,,,,,,2,2133978,DEBABRATA SATAPATHY,08-May-2023 03:56 PM,Rejected-Technical,Disqualified in Technical evaluation,06-Jun-2023 04:46 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Machineries and other documents as per DTCN.,AOC
,,,,,,,,,,,,,,,,,,,3,2134867,K. MOULIDHAR,09-May-2023 01:47 PM,Rejected-AOC,2nd Lowest,03-Aug-2023 07:34 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC
,,,,,,,,,,,,,,,,,,,4,2135008,SANJAY KUMAR GUPTA,09-May-2023 04:04 PM,Rejected-AOC,2nd Lowest,03-Aug-2023 07:34 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,5,2134633,SANTOSH KUMAR MAHANKUDA,09-May-2023 11:16 AM,Rejected-AOC,2nd Lowest,03-Aug-2023 07:34 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,6,2134883,SRI SADHU NIMIKA,09-May-2023 02:00 PM,Accepted-AOC,1st lowest by lottery,03-Aug-2023 07:34 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
