Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,NIT,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Mayurbhanj,861 / 17.04.23 BETNOTI BLOCK,2023_OSCSC_88146_1,Yes,Open Tender,Percentage,Services,2.0,No,No,Online,No,No,No,"5,900",0.0,Nil,Nil,No,1.0,ICICI BANK,"2,49,400",No,fixed,,Nil,Nil,"CCSO-CUM-DM, OSCSC Ltd., Mayurbhanj","O/O-CCSO-CUM-DM, OSCSC Ltd., Mayurbhanj, Baripada","Selection and appointment of Level-II contractor for transportation of Custom Milled Rice (CMR) from Rice Receiving Centre (RRC) PEG, Betnoti to BETNOTI Block Unit Retail Centres(FPS).","Selection and appointment of Level-II contractor for transportation of Custom Milled Rice (CMR) from Rice Receiving Centre (RRC) PEG, Betnoti to BETNOTI Block Unit Retail Centres(FPS).",Please refer Tender document/ DTCN. ,NA ,"49,86,696",Handling and Transportation,NA ,Tender,45.0,730.0,BETNOTI BLOCK,757025.0,"O/O-CCSO-CUM-DM, OSCSC Ltd., Mayurbhanj ","O/O-CCSO-CUM-DM, OSCSC Ltd., Mayurbhanj, Baripada ",25-Apr-2023 11:00 AM ,"Collectorate, Mayurbhanj, Baripada",No ,No,20-Apr-2023 10:00 AM,20-May-2023 09:00 AM,20-Apr-2023 10:00 AM,18-May-2023 05:00 PM,20-Apr-2023 10:00 AM ,24-Apr-2023 05:00 PM ,20-Apr-2023 10:00 AM,18-May-2023 05:00 PM,30-May-2023 10:00 AM,AOC,"ADM, MAYURBHANJ",External,"DWO, MAYURBHANJ, DLO, MAYURBHANJ, RTO, MAYURBHAJ, DSWO, MAYURBHANJ, CHIEF CSO, MAYURBHANJ",Krushna Chandra Sethi,29-May-2023 07:55 PM,30-May-2023 10:00 AM,techsummary_435005.pdf (4228.11 KB),1.0,2133306.0,PARSURAM OJHA,INR,28.86,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Mayurbhanj,2023_OSCSC_88146_1,861 / 17.04.23 BETNOTI BLOCK,"Selection and appointment of Level-II contractor for transportation of Custom Milled Rice (CMR) from Rice Receiving Centre (RRC) PEG, Betnoti to BETNOTI Block Unit Retail Centres(FPS).",Finance,BOQ SUBMITTED TO DLTC FOR EVALUATION,Krushna Chandra Sethi,27-Aug-2023 08:17 AM,,BOQ Comparative Chart,Technical,THREE NUMBERS OF TENDER DOCUMENTS ARE DOWNLOADED AND SUBMITTED TO TENDER COMMITTEE FOR VERIFICATION,Krushna Chandra Sethi,21-May-2023 11:01 AM,,1,2140251,BRAJA BIHARI KARAN,18-May-2023 11:08 AM,Rejected-Finance,Rejected,30-Aug-2023 09:24 PM,"ADM, MAYURBHANJ",External,"DWO, MAYURBHANJ, DLO, MAYURBHANJ, RTO, MAYURBHAJ, DSWO, MAYURBHANJ, CHIEF CSO, MAYURBHANJ",Krushna Chandra Sethi,30-Aug-2023 09:24 PM,finsummary_435005.pdf (608.37 KB),31-Aug-2023,INR 28.86,730.0,Krushna Chandra Sethi,31-Aug-2023 01:15 PM,9PROCEEDING208208082318BLOCK.pdf (608.00 KB),allowed on rs28.86,AOC
,,.pdf,DTCN,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2138295,NAYAN KUMAR DAS,17-May-2023 02:43 PM,Rejected-Finance,Rejected,30-Aug-2023 09:24 PM,,,,,,,,,,,,,,AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2133306,PARSURAM OJHA,17-May-2023 05:06 PM,Accepted-AOC,ALLOWED,31-Aug-2023 01:16 PM,,,,,,,,,,,,,,AOC
