EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"14,300",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,EIC-CIVIL||SERNB-CIRCLE-BERHAMPUR||EERNB-DIVN-BHANJANAGAR,E.E.-BNJ-RandB-02/2023-24,2023_EICCL_89684_31,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"6,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Online proof of Tender Cost, EMD, Contractor RC, PAN, GST, Affidavits and other document as per DTCN",Construction of Internal Approach Road in Nimina OAV of Aska Block in Ganjam District.,Building work,Please refer Tender documents. ,NA ,"14,29,244",Civil Works - Buildings,NA ,Tender,90.0,120.0,Nimina under Aska Block,761122.0,NA ,NA ,NA ,"O/o E.E, Bhanjanagar (RandB0 Division, Bhanjanagar",No ,No,08-Jun-2023 09:00 AM,17-Jun-2023 11:00 AM,08-Jun-2023 09:00 AM,16-Jun-2023 05:00 PM,08-Jun-2023 09:00 AM ,12-Jun-2023 12:00 PM ,08-Jun-2023 09:00 AM,16-Jun-2023 05:00 PM,Executive Engineer,Bhanjanagar (RandB) Division,AOC,EIC-CIVIL||SERNB-CIRCLE-BERHAMPUR||EERNB-DIVN-BHANJANAGAR,2023_EICCL_89684_31,E.E.-BNJ-RandB-02/2023-24,Construction of Internal Approach Road in Nimina OAV of Aska Block in Ganjam District.,Er. A K Nayak EE,Internal,,Ashis Kumar Nayak,14-Jul-2023 01:35 PM,finsummary_440566.pdf (208.80 KB),Finance,The tender document of all seven bidders are under process.,Ashis Kumar Nayak,18-Jun-2023 12:32 PM,,BOQ Comparative Chart,1.0,2161320.0,BIKRAM KUMAR PRADHAN,INR,"1,215,000",02-Aug-2023,"INR 1,215,000",120.0,Ashis Kumar Nayak,02-Aug-2023 06:01 PM,2AOC31.pdf (218.00 KB),After transparent lottery system Sri Bikram Kumar Pradhan got successful 1st lowest tenderer.,1,2161138,Bhagaban Behera,16-Jun-2023 11:03 AM,Rejected-AOC,Qualified,02-Aug-2023 06:02 PM,Er. A K Nayak EE,Internal,,Ashis Kumar Nayak,14-Jul-2023 01:27 PM,techsummary_440566.pdf (208.80 KB),AOC
,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2161320,BIKRAM KUMAR PRADHAN,16-Jun-2023 04:22 PM,Accepted-AOC,After transparent lottery system Sri Bikram Kumar Pradhan got successful 1st lowest tenderer.,02-Aug-2023 06:02 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2161522,HADU NAIK,16-Jun-2023 02:06 PM,Rejected-AOC,Qualified,02-Aug-2023 06:02 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2161488,K Tuna Rao Dora,16-Jun-2023 01:21 PM,Rejected-AOC,Qualified,02-Aug-2023 06:02 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2160564,Rashmita Panda,16-Jun-2023 12:27 PM,Rejected-AOC,Qualified,02-Aug-2023 06:02 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2160277,Samira Kumar Panigrahy,14-Jun-2023 06:24 PM,Rejected-AOC,Qualified,02-Aug-2023 06:02 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2160782,Susanta Kumar Mahapatra,15-Jun-2023 10:02 PM,Rejected-AOC,Qualified,02-Aug-2023 06:02 PM,,,,,,,AOC
